,America Movil SAB de CV,Republic of Poland Government International Bond,Abu Dhabi Government International Bond,Turkey Government International Bond,Russian Foreign Bond - Eurobond,Abu Dhabi Government International Bond,Asian Development Bank,PTT Global Chemical PCL,Reliance Industries Ltd,Asian Development Bank,Republic of South Africa Government International Bond,MDGH - GMTN BV,Banco Santander Mexico SA Institucion de Banca Multiple Grup,Pertamina Persero PT,Perusahaan Penerbit SBSN Indonesia III,Indonesia Government International Bond,Hazine Mustesarligi Varlik Kiralama AS,Asian Development Bank,DIB Sukuk Ltd,Banco BBVA Peru SA,Banco Santander Mexico SA Institucion de Banca Multiple Grup,Indonesia Government International Bond,AngloGold Ashanti Holdings PLC,Indika Energy Capital IV Pte Ltd,Indika Energy Capital IV Pte Ltd,Grupo Aval Ltd,AGPXX,Reliance Industries Ltd,Mexico Government International Bond,Jaguar Land Rover Automotive PLC,Jaguar Land Rover Automotive PLC,NBM US Holdings Inc,NBM US Holdings Inc,JBS USA Food Co,VTB Bank OJSC Via VTB Capital SA,VTB Bank OJSC Via VTB Capital SA,Petronas Capital Ltd,Severstal OAO Via Steel Capital SA,Petronas Capital Ltd,JBS USA Food Co,JBS USA Food Co,RKPF Overseas 2019 A Ltd,Union Bank of the Philippines,Bangkok Bank PCL/Hong Kong,Gazprom Neft OAO Via GPN Capital SA,Gazprom Neft OAO Via GPN Capital SA,Perusahaan Penerbit SBSN Indonesia III,Gazprom PJSC Via Gaz Capital SA,Gazprom PJSC Via Gaz Capital SA,Banco BTG Pactual SA/Cayman Islands,Bharat Petroleum Corp Ltd,Medco Platinum Road Pte Ltd,Sberbank of Russia Via SB Capital SA,Sberbank of Russia Via SB Capital SA,Powszechna Kasa Oszczednosci Bank Polski SA Via PKO Finance,Powszechna Kasa Oszczednosci Bank Polski SA Via PKO Finance,Vnesheconombank Via VEB Finance PLC,Medco Platinum Road Pte Ltd,Park Aerospace Holdings Ltd,Rosneft Oil Co Via Rosneft International Finance DAC,MTN Mauritius Investments Ltd,Yapi ve Kredi Bankasi AS,QNB Finansbank AS,CNPC General Capital Ltd,QNB Finansbank AS,JSW Steel Ltd,Industrial & Commercial Bank of China Ltd/Luxembourg,Turkey Government International Bond,IOI Investment L Bhd,Itau Unibanco Holding SA/Cayman Island,Rosneft Oil Co Via Rosneft International Finance DAC,BOS Funding Ltd,Hazine Mustesarligi Varlik Kiralama AS,Shriram Transport Finance Co Ltd,Shriram Transport Finance Co Ltd,Sinopec Group Overseas Development 2017 Ltd,Perusahaan Penerbit SBSN Indonesia III,Perusahaan Penerbit SBSN Indonesia III,Transnet SOC Ltd,Transnet SOC Ltd,TC Ziraat Bankasi AS,TC Ziraat Bankasi AS,Canara Bank/London,First Abu Dhabi Bank PJSC,ICICI Bank Ltd/Dubai,Itau Unibanco Holding SA/Cayman Island,Sinopec Group Overseas Development 2012 Ltd,Banco Bradesco SA/Cayman Islands,China Construct Bank Asia,Banco Bradesco SA/Cayman Islands,Itau Unibanco Holding SA/Cayman Island,Itau Unibanco Holding SA/Cayman Island,Emirates NBD Bank PJSC,Pertamina Persero PT,Banco Davivienda SA,Banco Davivienda SA,Turkiye Garanti Bankasi AS,MDGH - GMTN BV,SSG Resources Ltd,Orazul Energy Egenor SCA,Orazul Energy Egenor SCA,Turkiye Garanti Bankasi AS,Sberbank of Russia Via SB Capital SA,Turkiye Vakiflar Bankasi TAO,Turkiye Is Bankasi AS,Sberbank of Russia Via SB Capital SA,Yapi ve Kredi Bankasi AS,Banco do Estado do Rio Grande do Sul SA,Siam Commercial Bank PCL/Cayman Islands,China State Construction Finance Cayman II Ltd,Sasol Financing International Ltd,Banco do Brasil SA/Cayman,Industrial & Commercial Bank of China Ltd/New York NY,Russian Foreign Bond - Eurobond,Grupo Aval Ltd,State Bank of India/London,China Southern Power Grid International Finance BVI Co Ltd,Beijing Gas Singapore Capital Corp,Export-Import Bank of China/The,Asian Development Bank,Kasikornbank PCL/Hong Kong,Asian Development Bank,China Cinda Finance 2017 I Ltd,DAE Funding LLC,Stillwater Mining Co,State Grid Overseas Investment 2016 Ltd,China Southern Power Grid International Finance BVI Co Ltd,Sinopec Group Overseas Development 2017 Ltd,Turkiye Ihracat Kredi Bankasi AS,Indonesia Government International Bond,Indonesia Government International Bond,CIMB Bank Bhd,Bank of Baroda/London,Petronas Capital Ltd,Petronas Capital Ltd,Bharat Petroleum Corp Ltd,Axis Bank Ltd/Dubai,Axis Bank Ltd/Dubai,Banco do Brasil SA/Cayman,Banco do Brasil SA/Cayman,Haiguo Xintai Capital Ltd,North Queensland Export Terminal Pty Ltd,China South City Holdings Ltd,Caixa Economica Federal,Banco del Estado de Chile,Banco del Estado de Chile,Pilgrim's Pride Corp,Park Aerospace Holdings Ltd,Banco BBVA Peru SA,Bancolombia SA,Southern Copper Corp,Embraer SA,Volcan Cia Minera SAA,Asian Development Bank,Petroleos Mexicanos,DAE Funding LLC,Cielo USA Inc,Cash/Receivables/Payables,SUM
07/09/2021,2.69,2.17,2.16,1.64,1.62,1.62,1.45,1.36,1.35,1.2,1.1,1.09,1.09,1.09,1.09,1.08,1.07,1.07,1.07,0.82,0.82,0.81,0.69,0.69,0.69,0.68,0.67,0.67,0.58,0.58,0.58,0.57,0.57,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.52,0.51,0.51,0.41,0.4,0.4,0.28,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.26,0.25,0.05,100.05000000000001
