,BLK CSH FND TREASURY SL AGENCY,CITIGROUP INC,BANK OF AMERICA CORP,CHARTER COMMUNICATIONS OPERATING L,JPMORGAN CHASE & CO,APPLE INC,BANK OF AMERICA CORP,WELLS FARGO & COMPANY MTN,DELTA AIR LINES INC 144A,WELLS FARGO & CO MTN,VERIZON COMMUNICATIONS INC,MORGAN STANLEY MTN,BANK OF AMERICA CORP MTN,BOEING CO,ABBVIE INC,WELLS FARGO & COMPANY MTN,EXXON MOBIL CORP,GOLDMAN SACHS GROUP INC/THE,ABBVIE INC,LLOYDS BANKING GROUP PLC,DOWDUPONT INC,ABBVIE INC,JPMORGAN CHASE & CO,T-MOBILE USA INC,BANK OF AMERICA CORP,BANK OF AMERICA CORP MTN,WELLS FARGO & COMPANY MTN,CVS HEALTH CORP,MORGAN STANLEY,HSBC HOLDINGS PLC,JPMORGAN CHASE & CO,GOLDMAN SACHS GROUP INC/THE,SUMITOMO MITSUI FINANCIAL GROUP IN,DELL INTERNATIONAL LLC,CITIGROUP INC,JPMORGAN CHASE & CO,MORGAN STANLEY MTN,BAYER US FINANCE II LLC 144A,MORGAN STANLEY MTN,ANHEUSER-BUSCH COS LLC / ANHEUSER-,BANK OF CHINA (HONG KONG) LTD MTN 144A,JPMORGAN CHASE & CO 6NC5 FXD-TO-FR,CITIBANK NA,LLOYDS BANKING GROUP PLC,BANCO SANTANDER MEXICO SA INSTITUC 144A,LLOYDS BANKING GROUP PLC,CITIGROUP INC,ORACLE CORPORATION,NIPPON LIFE INSURANCE CO 144A,HEWLETT PACKARD ENTERPRISE CO,BAYER US FINANCE II LLC 144A,BNP PARIBAS SA 144A,GOLDMAN SACHS GROUP INC/THE,HSBC HOLDINGS PLC,ORACLE CORPORATION,MORGAN STANLEY,BANK OF AMERICA CORP MTN,DELL INTERNATIONAL LLC,BANK OF AMERICA CORP MTN,BANK OF AMERICA CORP MTN,BANK OF AMERICA CORP MTN,VERIZON COMMUNICATIONS INC,BAT CAPITAL CORP,AT&T CORP,PROTECTIVE LIFE GLOBAL FUNDING 144A,MORGAN STANLEY MTN,GOLDMAN SACHS GROUP INC/THE,MORGAN STANLEY MTN,BANK OF AMERICA CORP MTN,ABBVIE INC,BANK OF AMERICA CORP MTN,APPLE INC,BANK OF AMERICA CORP MTN,AMAZON.COM INC,ORACLE CORPORATION,JPMORGAN CHASE & CO,MITSUBISHI UFJ FINANCIAL GROUP INC,BANK OF CHINA LTD MTN 144A,ORACLE CORPORATION,BPCE SA MTN 144A,CITIGROUP INC,COMCAST CORPORATION,GENERAL MOTORS FINANCIAL CO INC,CHARTER COMMUNICATIONS OPERATING L,CHENIERE CORPUS CHRISTI HOLDINGS L,STANDARD CHARTERED PLC 144A,CIGNA CORP,COMCAST CORPORATION,CITIGROUP INC,JPMORGAN CHASE & CO,JPMORGAN CHASE & CO,CREDIT AGRICOLE SA (LONDON BRANCH) MTN 144A,UBS GROUP AG 144A,ING GROEP NV,SANTANDER HOLDINGS USA INC,BNP PARIBAS SA MTN 144A,GOLDMAN SACHS GROUP INC/THE,WELLS FARGO & COMPANY MTN,AERCAP IRELAND CAPITAL DAC,DEUTSCHE BANK AG (NEW YORK BRANCH),BIOGEN INC,APPLE INC,RECKITT BENCKISER TREASURY SERVICE 144A,HP INC,MITSUBISHI UFJ FINANCIAL GROUP INC,MICROSOFT CORPORATION,JPMORGAN CHASE & CO,GOLDMAN SACHS GROUP INC/THE,CREDIT SUISSE GROUP AG 144A,SOCIETE GENERALE SA MTN 144A,BARCLAYS PLC,CAPITAL ONE BANK USA NA,MITSUBISHI UFJ FINANCIAL GROUP INC,JPMORGAN CHASE & CO,ORACLE CORPORATION,CITIGROUP INC,INTERNATIONAL BUSINESS MACHINES CO,GILEAD SCIENCES INC,INTERNATIONAL BUSINESS MACHINES CO,BANK OF AMERICA CORP MTN,CREDIT SUISSE AG (NEW YORK BRANCH),MORGAN STANLEY,BARCLAYS PLC,JPMORGAN CHASE & CO,BANCO SANTANDER SA,BERKSHIRE HATHAWAY INC,GOLDMAN SACHS GROUP INC,CREDIT AGRICOLE SA (LONDON BRANCH) MTN 144A,BANK OF NOVA SCOTIA,FISERV INC,BANK OF NOVA SCOTIA,CREDIT SUISSE GROUP AG 144A,NOMURA HOLDINGS INC,DEUTSCHE BANK AG (NEW YORK BRANCH),BANK OF MONTREAL MTN,MORGAN STANLEY MTN,AMERICAN EXPRESS COMPANY,JPMORGAN CHASE & CO,CARRIER GLOBAL CORP,BANK OF MONTREAL MTN,HCA INC,MORGAN STANLEY,CITIGROUP INC,VERIZON COMMUNICATIONS INC,LLOYDS BANKING GROUP PLC,BNP PARIBAS SA 144A,ENTERPRISE PRODUCTS OPERATING LLC,BANK OF AMERICA CORP MTN,MORGAN STANLEY MTN,ABBVIE INC,ENTERPRISE PRODUCTS OPERATING LLC,BECTON DICKINSON AND COMPANY,INTESA SANPAOLO SPA 144A,VALERO ENERGY CORPORATION,HSBC HOLDINGS PLC,JOHN DEERE CAPITAL CORP MTN,TAKEDA PHARMACEUTICAL CO LTD,BAT INTERNATIONAL FINANCE PLC 144A,HSBC HOLDINGS PLC,BANCO SANTANDER SA,BOEING CO,EQUINOR ASA,ALLY FINANCIAL INC,CHINA CINDA FINANCE (2015) I LTD MTN 144A,DANSKE BANK A/S MTN 144A,DEUTSCHE BANK AG (NEW YORK BRANCH),SHELL INTERNATIONAL FINANCE BV,CHARLES SCHWAB CORPORATION (THE),BANCO SANTANDER SA,PEPSICO INC,SUNTRUST BANK MTN,DEUTSCHE BANK AG (NEW YORK BRANCH),ENEL FINANCE INTERNATIONAL NV 144A,SANTANDER UK GROUP HOLDINGS PLC,BRISTOL-MYERS SQUIBB CO,ATHENE GLOBAL FUNDING MTN 144A,BOSTON PROPERTIES LP,BECTON DICKINSON AND COMPANY,BERKSHIRE HATHAWAY ENERGY CO,SUMITOMO MITSUI FINANCIAL GROUP IN,NOMURA HOLDINGS INC,THERMO FISHER SCIENTIFIC INC,CANADIAN NATURAL RESOURCES LTD,PLAINS ALL AMERICAN PIPELINE LP /,CHARTER COMMUNICATIONS OPERATING L,EATON CORPORATION,MARATHON PETROLEUM CORP,GLENCORE FUNDING LLC 144A,MERCK & CO INC,NOMURA HOLDINGS INC,BPCE SA MTN 144A,WALMART INC,ROYAL BANK OF CANADA MTN,MORGAN STANLEY,LLOYDS BANKING GROUP PLC,LLOYDS BANKING GROUP PLC,WALT DISNEY CO,WESTPAC BANKING CORP,GOLDMAN SACHS GROUP INC MTN,KINDER MORGAN INC,SUM
07/09/2021,1.3,0.2,0.19,0.19,0.17,0.15,0.15,0.15,0.14,0.14,0.14,0.14,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,21.270000000000003
