,ROG.SW,ASML,MC.PA,NESN.SW,Novartis AG ADR,NVO,RY.TO,TTE,Sony Group Corp ADR,RIO,BHP,TD.TO,HSBC Holdings PLC ADR,AZN,184.HK,CBA.AX,RITN.,DAI.DE,Toyota Motor Corp ADR,SGO.PA,KER.PA,BMO.TO,BNP.PA,ALV.DE,UL,ING,GlaxoSmithKline PLC ADR,Royal Dutch Shell PLC ADR Class A,Diageo PLC ADR,BP PLC ADR,Vodafone Group PLC ADR,UBSG.SW,6501.T,1299.HK,DG.PA,AHT.L,DTE.DE,Barclays PLC ADR,DPW.DE,ML.PA,STM,SAN,Royal Dutch Shell PLC ADR Class B,BHP Group PLC ADR,BAS.DE,NAB.AX,Lloyds Banking Group PLC ADR,ADS.DE,PGHN.SW,Mitsubishi UFJ Financial Group Inc ADR,GLE.PA,OR.PA,WOW.AX,CM.TO,AIR.PA,BNS.TO,SNY,CNQ.TO,Westpac Banking Corp ADR,WES.AX,SAP SE ADR,CSL.AX,388.HK,7974.T,ArcelorMittal SA ADR,AKZA.AS,FERG.L,LOGN.SW,SHOP,ZURN.SW,RKT.L,REP.MC,HOLN.SW,9433.T,BAYN.DE,DBK.DE,TEP.PA,ENEL.MI,Banco Bilbao Vizcaya Argentaria SA ADR,RELX PLC ADR,6702.T,AV.L,AD.AS,MFC.TO,184.HK,ABX.TO,3382.T,NA.TO,BMW.DE,CS.PA,Honda Motor Co Ltd ADR,FMG.AX,GLEN.L,AI.PA,Sumitomo Mitsui Financial Group Inc ADR,AAL.L,BAM.A.TO,VOW3.DE,VWS.CO,PNDORA.CO,National Grid PLC ADR,MG.TO,SAF.PA,SLHN.SW,DSM.AS,GEBN.SW,D05.SI,SIE.DE,DB1.DE,IBE.MC,Telefonaktiebolaget L M Ericsson ADR Class B,4503.T,ADYEN.AS,BAER.SW,8001.T,ENB.TO,CNR.TO,CRH.L,O39.SI,VOLV B.ST,MQG.AX,ISP.MI,SK3.IR,8035.T,KPN.AS,Credit Suisse Group AG ADR,SU.TO,RIO.AX,ALC.SW,BT.A.L,CP.TO,VIE.PA,SCMN.SW,1COV.DE,KNIN.SW,HEI.DE,SREN.SW,184.HK,9432.T,NXT.L,NN.AS,SIKA.SW,SGSN.SW,BNR.DE,HFG.DE,NDA SE.ST,GMAB,5108.T,LONN.SW,ORIX Corp ADR,7741.T,STJ.L,4063.T,6098.T,SAND.ST,8058.T,CA.PA,Mizuho Financial Group Inc ADR,JMAT.L,DSV.CO,Anheuser-Busch InBev SA/NV ADR,SJR.B.TO,1.HK,SU.PA,CSU.TO,FGR.PA,IFX.DE,1113.HK,ATCO A.ST,RWE.DE,6981.T,BDEV.L,CON.DE,NTR.TO,ASM.AS,AKE.PA,8031.T,RMS.PA,RI.PA,Eni SpA ADR,9434.T,CNHI.MI,FM.TO,6752.T,WPL.AX,Koninklijke Philips NV ADR,MAERSK B.CO,ESSITY B.ST,9984.T,STAN.L,TRP.TO,8766.T,III.L,8750.T,KGF.L,AER,SCHP.SW,6762.T,2.HK,TOU.TO,SUM
07/09/2021,1.08,0.67,0.66,0.59,0.53,0.52,0.5,0.45,0.44,0.44,0.43,0.43,0.4,0.4,0.38,0.37,0.37,0.37,0.37,0.36,0.35,0.34,0.32,0.32,0.32,0.32,0.32,0.32,0.31,0.31,0.31,0.3,0.29,0.29,0.29,0.29,0.29,0.29,0.28,0.28,0.28,0.28,0.28,0.27,0.27,0.27,0.27,0.26,0.26,0.26,0.26,0.25,0.25,0.25,0.25,0.25,0.24,0.24,0.24,0.24,0.24,0.24,0.23,0.23,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.21,0.21,0.21,0.21,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,41.790000000000006
