,EZL.AX,Italy (Republic Of),FRTR 0 02/25/24,Italy (Republic Of),Spain (Kingdom of),France (Republic Of),Italy (Republic Of),Italy (Republic Of),France (Republic Of),Italy (Republic Of),Italy (Republic Of),Germany (Federal Republic Of),BTPS 2.1 07/15/26,France (Republic Of),94NA.L,France (Republic Of),Germany (Federal Republic Of),Germany (Federal Republic Of),UKT 0.125 01/31/24,Germany (Federal Republic Of),France (Republic Of),France (Republic Of),94NA.L,Japan (Government Of),94NA.L,Italy (Republic Of),Spain (Kingdom of),Japan (Government Of),Germany (Federal Republic Of),United Kingdom of Great Britain and Northern Ireland,France (Republic Of),Italy (Republic Of),France (Republic Of),Japan (Government Of),Germany (Federal Republic Of),Japan (Government Of),Italy (Republic Of),Germany (Federal Republic Of),United Kingdom of Great Britain and Northern Ireland,United Kingdom of Great Britain and Northern Ireland,Italy (Republic Of),France (Republic Of),Japan (Government Of),France (Republic Of),Italy (Republic Of),94NA.L,Japan (Government Of),Japan (Government Of),Japan (Government Of),Germany (Federal Republic Of),Japan (Government Of),Spain (Kingdom of),Japan (Government Of),Japan (Government Of),France (Republic Of),France (Republic Of),Spain (Kingdom of),United Kingdom of Great Britain and Northern Ireland,FRTR 1 05/25/27,DBR 0.5 02/15/26,France (Republic Of),United Kingdom of Great Britain and Northern Ireland,Germany (Federal Republic Of),Japan (Government Of),Spain (Kingdom of),United Kingdom of Great Britain and Northern Ireland,Spain (Kingdom of),Italy (Republic Of),Japan (Government Of),Italy (Republic Of),Japan (Government Of),Italy (Republic Of),France (Republic Of),Spain (Kingdom of),Japan (Government Of),France (Republic Of),Germany (Federal Republic Of),Germany (Federal Republic Of),United Kingdom of Great Britain and Northern Ireland,ACGB 3.25 04/21/29 138,Germany (Federal Republic Of),Japan (Government Of),Japan (Government Of),Italy (Republic Of),Spain (Kingdom of),France (Republic Of),Netherlands (Kingdom Of),Japan (Government Of),Spain (Kingdom of),Spain (Kingdom of),Germany (Federal Republic Of),Japan (Government Of),Japan (Government Of),Spain (Kingdom of),Spain (Kingdom of),France (Republic Of),ACGB 2.75 11/21/28 152,Japan (Government Of),94NA.L,United Kingdom of Great Britain and Northern Ireland,France (Republic Of),Germany (Federal Republic Of),94NA.L,Japan (Government Of),Japan (Government Of),ACGB 1 12/21/30 160,France (Republic Of),Austria (Republic of),Japan (Government Of),Japan (Government Of),Netherlands (Kingdom Of),Italy (Republic Of),Japan (Government Of),Japan (Government Of),ACGB 2.5 05/21/30 155,Japan (Government Of),United Kingdom of Great Britain and Northern Ireland,France (Republic Of),United Kingdom of Great Britain and Northern Ireland,United Kingdom of Great Britain and Northern Ireland,United Kingdom of Great Britain and Northern Ireland,United Kingdom of Great Britain and Northern Ireland,France (Republic Of),94NA.L,Canada (Government of),Denmark (Kingdom Of),Italy (Republic Of),United Kingdom of Great Britain and Northern Ireland,Japan (Government Of),United Kingdom of Great Britain and Northern Ireland,Japan (Government Of),Japan (Government Of),Belgium (Kingdom Of),Japan (Government Of),France (Republic Of),SPGB 0 05/31/24,Italy (Republic Of),Italy (Republic Of),France (Republic Of),Netherlands (Kingdom Of),Spain (Kingdom of),Italy (Republic Of),94NA.L,Japan (Government Of),Canada (Government of),Austria (Republic of),Japan (Government Of),Belgium (Kingdom Of),UKT 4.75 12/07/30,United Kingdom of Great Britain and Northern Ireland,Japan (Government Of),Australia (Commonwealth of),Canada (Government of),Netherlands (Kingdom Of),Italy (Republic Of),United Kingdom of Great Britain and Northern Ireland,94NA.L,Spain (Kingdom of),Belgium (Kingdom Of),Australia (Commonwealth of),Japan (Government Of),Spain (Kingdom of),The Republic of Korea,Japan (Government Of),Japan (Government Of),Spain (Kingdom of),France (Republic Of),France (Republic Of),Japan (Government Of),Italy (Republic Of),Italy (Republic Of),Japan (Government Of),Japan (Government Of),Spain (Kingdom of),Belgium (Kingdom Of),The Republic of Korea,Netherlands (Kingdom Of),The Republic of Korea,Japan (Government Of),Austria (Republic of),United Kingdom of Great Britain and Northern Ireland,United Kingdom of Great Britain and Northern Ireland,Belgium (Kingdom Of),Japan (Government Of),Spain (Kingdom of),Japan (Government Of),Italy (Republic Of),Japan (Government Of),Japan (Government Of),United Kingdom of Great Britain and Northern Ireland,ACGB 2.75 11/21/29 154,Spain (Kingdom of),Spain (Kingdom of),China Development Bank,European Investment Bank,Germany (Federal Republic Of),France (Republic Of),United Kingdom of Great Britain and Northern Ireland,94NA.L,Ireland (Republic Of),SUM
07/09/2021,1.39,0.65,0.58,0.55,0.5,0.43,0.42,0.42,0.41,0.41,0.38,0.37,0.37,0.37,0.37,0.37,0.36,0.36,0.34,0.33,0.33,0.32,0.32,0.32,0.3,0.3,0.29,0.29,0.29,0.28,0.28,0.27,0.26,0.25,0.25,0.25,0.24,0.24,0.24,0.24,0.24,0.24,0.23,0.23,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.21,0.21,0.21,0.21,0.21,0.2,0.2,0.2,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.18,0.18,0.18,0.18,0.18,0.18,0.17,0.17,0.17,0.17,0.17,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,37.620000000000005
