,NESN.SW,005930.KS,ASML.AS,ROG.SW,7203.T,MC.PA,NOVN.SW,1299.HK,SAP.DE,ULVR.L,AZN.L,RY.TO,SHOP,CBA.AX,HSBA.L,TD.TO,NOVO B.CO,SIE.DE,6758.T,SAN.PA,TTE.PA,DGE.L,BHP.AX,ALV.DE,9984.T,CSL.AX,GSK.L,RIO.L,6861.T,BP.L,BATS.L,SU.PA,BNS.TO,IBE.MC,CNR.TO,RDSA.AS,DAI.DE,388.HK,ENB.TO,ENEL.MI,WBC.AX,BAS.DE,BNP.PA,AIR.PA,SAN.MC,8306.T,ADS.DE,6098.T,NAB.AX,4063.T,KER.PA,L'Oreal,RYDBF,BMO.TO,DTE.DE,BAM.A.TO,DPW.DE,7974.T,8035.T,ANZ.AX,ABI.BR,BHP.L,BAYN.DE,ADYEN.AS,ZURN.SW,RITN.,ABBN.SW,000660.KS,9433.T,RKT.L,PRU.L,CP.TO,UBSG.SW,INGA.AS,AAL.L,CS.PA,7267.T,6594.T,6367.T,IFX.DE,CM.TO,PHIA.AS,DG.PA,EL.PA,VOW3.DE,TRP.TO,LLOY.L,Air Liquide(L'),GLEN.L,DSV.CO,6501.T,SAF.PA,VOD.L,WES.AX,REL.L,4502.T,LONN.SW,7741.T,8316.T,NG.L,6954.T,RI.PA,ISP.MI,005935.KQ,BARC.L,PRX.AS,SIKA.SW,4568.T,6981.T,RMS.PA,BN.PA,035420.KS,ABX.TO,9983.T,BBVA.MC,INVE B.ST,GIVN.SW,D05.SI,8001.T,CRH.L,WOW.AX,ITX.MC,CPG.L,MFC.TO,MUV2.DE,STLA.MI,ERIC B.ST,CNQ.TO,VOLV B.ST,8411.T,VWS.CO,LSEG.L,NDA SE.ST,MQG.AX,ATCO A.ST,8031.T,VNA.DE,NTR.TO,9434.T,SU.TO,RIO.AX,EXPN.L,6273.T,OR.PA,BMW.DE,051910.KS,3382.T,PGHN.SW,O39.SI,9432.T,8058.T,AHT.L,ALC.SW,AMS.MC,WCN.TO,SGO.PA,KNEBV.HE,DSM.AS,SLF.TO,6902.T,AD.AS,6702.T,DBK.DE,6503.T,FLTR.L,HOLN.SW,FERG.L,8766.T,ENI.MI,DSY.PA,ATD.B.TO,DB1.DE,006400.KS,EVO.ST,4503.T,035720.KS,CAP.PA,TCL.AX,NOKIA.HE,CLNX.MC,4452.T,ORSTED.CO,005380.KS,SAND.ST,HEIA.AS,VIV.PA,2413.T,ASSA B.ST,4911.T,LR.PA,FNV.TO,MG.TO,4661.T,6301.T,NESTE.HE,CSU.TO,UCG.MI,FMG.AX,SREN.SW,GMG.AX,SUM
07/09/2021,1.45,1.39,1.14,1.02,0.86,0.84,0.79,0.68,0.66,0.64,0.63,0.63,0.58,0.58,0.56,0.55,0.54,0.52,0.52,0.49,0.48,0.47,0.46,0.46,0.45,0.43,0.4,0.39,0.38,0.37,0.36,0.35,0.34,0.34,0.34,0.33,0.33,0.33,0.33,0.33,0.32,0.32,0.31,0.31,0.3,0.3,0.3,0.29,0.29,0.29,0.29,0.29,0.29,0.28,0.28,0.28,0.28,0.28,0.27,0.27,0.27,0.26,0.26,0.26,0.26,0.26,0.24,0.24,0.24,0.24,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.2,0.2,0.2,0.2,0.2,0.2,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.16,0.16,0.16,0.16,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.11,0.11,0.11,52.17000000000001
