,Washington Federal Inc 4.875% PRF PERPETUAL USD 25 - Ser A,Fulton Financial Corp 5.125% PRF PERPETUAL USD 25 - Ser A,American International Group Inc Ser A,Brookfield Infrastructure Partners LP 5.125% PRF PERPETUAL USD 25 - Ser 13,Cullen/Frost Bankers Inc 4.45% PRF PERPETUAL USD 25 - Ser B,Northern Trust Corp Series E,Aegon N.V. 0%,First Citizens BancShares Inc PRF PERPETUAL USD - Ser A,Alabama Power Co 5 % Cum Red Perp Pfd Registered Shs -A-,Duke Energy Corp 5.12%,605277.SS,Highland Income Fund 5.375% PRF PERPETUAL USD 25 - Ser A,Wells Fargo & Co Deposit Shs Repr 1/1000th 5 1/8 % Non-Cum Perp Pfd Shs -A-,Federal Realty Investment Trust Deposit Shs Repr 1/1000th 5 % Cum Perp Red,National Retail Properties Inc F,Axis Capital Holdings Ltd E,PNC Financial Services Group Inc Perpetual Preferred Share class-P,PPL Capital Funding Inc. 5.9%,KKR & Co Inc PRF CONVERT 15/09/2023 USD 50 - Ser C,Oaktree Capital Group LLC 6.55% PRF PERPETUAL USD 25 - Ser B,Oaktree Capital Group LLC Pfd,State Street Corporation Deposit Shs Repr 1/4000th Non Cum Perp Pfd Shs Ser,The Hartford Financial Services Group Inc Pfd,State Street Corporation Deposit Shs Repr 1/4000th Non-Cum Perp Pfd Shs Ser,APO 6.375 PERP A,Apollo Global Management Inc 6.375% PRF PERPETUAL USD 25 - Ser B,Kimco Realty Corp 5.25% PRF PERPETUAL USD 25,Charles Schwab Corp Deposit Shs Repr 1/40th % Non-Cum Pfd Shs Series -D-,Arch Capital Group Ltd Deposit Shs Repr 1/1000th 5.45% Non-Cum Pfd Shs Seri,Prudential PLC 6.50% SP PERPETUAL USD 25,RenaissanceRe Holdings Ltd 5 3/8 % Pref Shs Series -E-,Kimco Realty Corp Deposit Shs Repr 1/1000th 5.125 % Cum Red Pfd Registered,Arch Capital Group Ltd E,RNR 5.75 PERP F,Prudential plc 6.75%,"The Hartford Financial Services Group, Inc. 7.88%",First Republic Bank PRF PERPETUAL USD - Dp Sh Rp1/40th Ser J,Allstate Corp 5.10% PRF PERPETUAL USD 25 - Ser H 1/1000th Int,First Republic Bank 4.25% PRF PERPETUAL USD - 1/40th Int Ser L,PartnerRe Ltd 4.875% PRF PERPETUAL USD 25 - Ser J,Allstate Corp 4.75% PRF PERPETUAL USD 25,First Republic Bank PRF PERPETUAL USD - 1/40th Int Ser K,MetLife Inc Series F,"MetLife Inc Floating Rate NonCumulative Preferred Stock, Series A",Allstate Corp Pfd,MetLife Inc Pfd,PS Business Parks Inc PRF PERPETUAL USD 25 Dp ShRp 1/1000 Ser Z,Truist Financial Corp PRF PERPETUAL USD 25 - 1/1000th Int Ser O,Athene Holding Ltd PRF PERPETUAL USD 25 Ser B 1/1000th Int,Athene Holding Ltd PRF PERPETUAL USD 25 - Ser D 1/1000th Int,Truist Financial Corp PRF PERPETUAL USD - Ser R,Athene Holding Ltd FXDFR PRF PERPETUAL USD 25 - Ser A 1/1000 Int Dep,PS Business Parks Inc 5.20% PRF PERPETUAL USD 25 - Ser Y,PS Business Parks Inc Deposit Shs Repr 1/1000 5.25% Cum Registered Pfd Shs,Truist Financial Corp PRF PERPETUAL USD 25 - 1/4000 Series I,Athene Hldg,PS Business Parks Inc Series W,U.S. Bancorp 3.75% PRF PERPETUAL USD 25 - Ser L,US Bancorp 4% PRF PERPETUAL USD 25 - Ser M,U.S. Bancorp Shs Repr 1/1000th Non-Cum Perpetual Pfd Shs Series -B-,U.S. Bancorp Pfd,U.S. Bancorp Shs Repr 1/1000th Non Cum Perp Pfd Shs Series-F,605277.SS,JPMorgan Chase & Co 6% PRF PERPETUAL USD 25 - Dep rep 1/400 Ser EE,JPMorgan Chase & Co PRF PERPETUAL USD 25 - Ser JJ 1/400 int,JPMorgan Chase & Co Pfd,JPMorgan Chase & Co 4.75% PRF PERPETUAL USD 25 1/400th int Ser GG,Bank of America Corp Deposit Shs Repr 1/1200th Fltg Rate Non Cum Pfd Shs Se,"Bank of America Corp 4.125% PRF PERPETUAL USD 25 - 1/1,000th Int Ser PP",Bank of America Corp PRF PERPETUAL USD 25 - Ser NN,Bank of America Corp Pfd,Bank of America Corp 5% PRF PERPETUAL USD 25 - Ser LL DpSh1/1000th,Bank of America Corp Deposit Shs Repr 1/1000th Perp Pfd Shs Series -E-,Bank of America Corp Deposit Shs Repr 1/1200th Pfd Shs Series -5-,Bank of America Corp Pfd,Bank of America Corp Pfd,Bank of America Corp Deposit Shs Repr 1/1200th Fltg Rate Non Cum Pfd Shs Se,Public Storage 4.875% PRF PERPETUAL USD - Ser I 1/1000th Dep S,Public Storage 4.70% PRF PERPETUAL USD 25 Ser J 1/1000,Public Storage PRF PERPETUAL USD 25 - Ser H 1/1000 Dep,Public Storage Deposit Shs Repr 1/1000th 5.15 % Cum Pfd Shs of Benef Int Se,"Public Storage PRF PERPETUAL USD 25 - Dp Shs 1/1,000 Ser N",Public Storage 3.90% PRF PERPETUAL USD 25 - Ser O,Public Storage 4.625% PRF PERPETUAL USD 25 - Ser L 1/1000 Dep,Public Storage 4.75% PRF PERPETUAL USD 25 - Dp Rp 1/1000 Ser K,Public Storage 4.125% PRF PERPETUAL USD 25 - Ser M Beneficial Int,Public Storage Deposit Shs Repr 1/1000th 5.05 % Cum Red Pfd Shs Series -G-,Public Storage D,Public Storage Deposit Shs Repr 1/1000th % Cum Pfd Registered Shs of Benef,SUM
07/09/2021,2.81,2.78,2.77,2.75,2.74,2.74,2.74,2.72,2.72,2.72,2.7,2.7,2.68,2.68,2.67,2.65,2.64,2.62,1.52,1.4,1.39,1.39,1.37,1.36,1.36,1.34,1.34,1.34,1.34,1.33,1.33,1.33,1.32,1.32,1.32,1.31,0.94,0.93,0.93,0.93,0.92,0.92,0.91,0.91,0.9,0.9,0.7,0.69,0.69,0.69,0.69,0.69,0.68,0.68,0.67,0.67,0.66,0.56,0.56,0.55,0.54,0.54,0.49,0.47,0.47,0.46,0.46,0.26,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.24,0.24,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.2,0.2,0.2,100.02000000000001
