,SAN.PA,ADM.L,KNIN.SW,GIVN.SW,IPN.PA,NZYM B.CO,S68.SI,NOVO B.CO,SIKA.SW,LOGN.SW,KGF.L,CA.PA,SY1.DE,WKL.AS,SCHP.SW,ROG.SW,DSV.CO,HFG.DE,MPL.AX,ASX.AX,SBRY.L,U11.SI,8630.T,SCMN.SW,NESN.SW,DWNI.DE,ENT.L,G.MI,SHL.DE,6178.T,388.HK,NOVN.SW,QGEN,BNZL.L,8601.T,DPW.DE,SWED A.ST,DLG.L,AD.AS,MAERSK B.CO,FME.DE,HIK.L,NN.AS,RIO.L,SGRO.L,DAI.DE,AV.L,BN.PA,LEG.DE,ISP.MI,PSON.L,8604.T,IMB.L,4901.T,YAR.OL,SK.PA,WES.AX,RIO.AX,ESSITY B.ST,HUSQ B.ST,ORA.PA,2.HK,PHIA.AS,ERIC B.ST,AST.AX,4739.T,ELUX B.ST,FDJ.PA,RKT.L,V03.SI,KBX.DE,SEV.PA,Swedish Match Ab Common Stock Sek1.9823,6702.T,4704.T,ULVR.L,3626.T,9502.T,ERF.PA,8795.T,ICA.ST,9532.T,SHL.AX,TEL.OL,TLS.AX,6.HK,FERG.L,FUTU,7974.T,SPK.NZ,4307.T,9434.T,9719.T,BXB.AX,2269.T,JMT.LS,BBVA.MC,CPU.AX,KNEBV.HE,SGO.PA,PUB.PA,U14.SI,4768.T,TSCO.L,CABK.MC,9101.T,9843.T,NHY.OL,2914.T,5947.T,ORK.OL,5019.T,2702.T,2897.T,8001.T,16.HK,9432.T,12.HK,J36.SI,REE.MC,SRG.MI,FMG.AX,BHP.AX,E.ON SE,BOL.ST,5020.T,REC.MI,COL.AX,3291.T,6758.T,4502.T,ELISA.HE,9433.T,1113.HK,2875.T,66.HK,2802.T,9531.T,83.HK,9831.T,SOL.AX,9062.T,FPH.NZ,GSK.L,4578.T,SPSN.SW,9143.T,UU.L,Arcelormittal Common Stock,TAH.AX,HEN3.DE,FORTUM.HE,AZJ.AX,MRK.DE,2282.T,2503.T,KESKOB.HE,8058.T,9064.T,WOW.AX,2331.T,H78.SI,S63.SI,1972.HK,5938.T,AZN.L,KPN.AS,4042.T,DIA.MI,NCM.AX,4182.T,7309.T,EVN.AX,BMW.DE,SKA B.ST,288.HK,5201.T,DCC.L,7259.T,G1A.DE,JHX.AX,4183.T,3231.T,3635.T,868.HK,4751.T,6504.T,1929.HK,6502.T,4506.T,AHT.L,1COV.DE,9697.T,PNDORA.CO,9684.T,DMP.AX,TIT.MI,7272.T,EVR.L,VOW3.DE,SUM
07/09/2021,1.49,1.34,1.26,1.26,1.26,1.22,1.2,1.06,1.06,1.05,1.03,1.03,0.99,0.94,0.94,0.92,0.92,0.91,0.89,0.88,0.88,0.84,0.83,0.81,0.8,0.8,0.79,0.79,0.78,0.78,0.77,0.77,0.77,0.76,0.76,0.76,0.75,0.75,0.74,0.74,0.74,0.73,0.72,0.71,0.7,0.68,0.67,0.65,0.65,0.65,0.64,0.63,0.63,0.63,0.62,0.62,0.61,0.61,0.61,0.61,0.61,0.6,0.6,0.6,0.59,0.59,0.59,0.58,0.58,0.58,0.57,0.57,0.57,0.57,0.55,0.54,0.54,0.53,0.53,0.52,0.52,0.51,0.51,0.51,0.49,0.49,0.49,0.49,0.48,0.48,0.48,0.48,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.46,0.46,0.46,0.46,0.45,0.45,0.45,0.44,0.43,0.42,0.42,0.42,0.42,0.41,0.41,0.41,0.41,0.41,0.4,0.4,0.38,0.38,0.38,0.38,0.38,0.37,0.37,0.37,0.37,0.37,0.36,0.36,0.36,0.36,0.35,0.35,0.34,0.34,0.34,0.34,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.32,0.32,0.31,0.31,0.3,0.3,0.3,0.3,0.3,0.3,0.29,0.29,0.28,0.28,0.27,0.26,0.25,0.25,0.25,0.24,0.23,0.23,0.22,0.22,0.2,0.2,0.18,0.17,0.17,0.16,0.16,0.15,0.15,0.14,0.14,0.14,0.13,0.13,0.13,0.13,0.12,0.11,0.11,0.1,0.1,0.1,0.09,0.09,0.09,0.09,0.08,0.08,0.08,99.88000000000001
