,KUWIB 3.5 03.20.27 REGS,OGIMK 4.4 03.09.23 REGS,KAZAKS 5.125 07.21.25 REGS,BRAZIL 4.25 01.07.25,URUGUA 4.375 01.23.31,PERU 2.783 01.23.31,ECUA 5 07.31.30 REGS,SGCAZE 6.875 03.24.26 REGS,KSA 3.25 10.26.26 REGS,POLAND 4 01.22.24,KSA 3.625 03.04.28 REGS,POLAND 3 03.17.23,PETMK 3.5 04.21.30 REGS,QATAR 4 03.14.29 REGS,REPHUN 5.25 06.16.29 REGS,OMAN 5.625 01.17.28 REGS,BRAZIL 3.875 06.12.30,OMAN 4.75 06.15.26 REGS,POLAND 3.25 04.06.26,REPHUN 2.125 09.22.31 REGS,CROATI 6 01.26.24 REGS,KSA 4 04.17.25 REGS,KSA 3.628 04.20.27 REGS,KENINT 6.875 06.24.24 REGS,PHILIP 9.5 02.02.30,REPHUN 5.375 03.25.24,BRAZIL 4.625 01.13.28,OMAN 6 08.01.29 REGS,QATAR 3.25 06.02.26 REGS,URUGUA 4.375 10.27.27,KAZAKS 3.875 10.14.24 REGS,KSA 4.375 04.16.29 REGS,CROATI 5.5 04.04.23 REGS,SOAF 5.875 09.16.25,OMAN 5.375 03.08.27 REGS,JAMAN 6.75 04.28.28,PEMEX 6.7 02.16.32,OMANGS 4.397 06.01.24 REGS,ARGENT 0.5 07.09.30,PETMK 3.5 03.18.25 REGS,ANGOL 8.25 05.09.28 REGS,ANGOL 8 11.26.29 REGS,QATAR 4.5 04.23.28 REGS,QATAR 3.75 04.16.30 REGS,PHILIP 7.75 01.14.31,ADGB 3.125 10.11.27 REGS,QPETRO 2.25 07.12.31 REGS,SOAF 4.85 09.30.29,SOAF 4.3 10.12.28,BRAZIL 6 04.07.26,ANGOL 8.75 04.14.32 REGS,QATAR 3.875 04.23.23 REGS,OMANGS 4.875 06.15.30 REGS,DOMREP 5.5 02.22.29 REGS,ROMANI 4.375 08.22.23 REGS,DOMREP 5.95 01.25.27 REGS,BHRAIN 7 10.12.28 REGS,KSA 4.5 04.17.30 REGS,DOMREP 4.5 01.30.30 REGS,OMAN 6.25 01.25.31 REGS,COLOM 3.125 04.15.31,AZERBJ 4.75 03.18.24 REGS,PHILIP 3 02.01.28,DOMREP 6.875 01.29.26 REGS,PERU 7.35 07.21.25,BHRAIN 6.125 08.01.23 REGS,ROMANI 3 02.27.27 REGS,KSA 2.875 03.04.23 REGS,SOAF 4.665 01.17.24,REPHUN 5.75 11.22.23,COLOM 4.5 03.15.29,COSTAR 6.125 02.19.31 REGS,OMANGS 5.932 10.31.25 REGS,KZOKZ 5.375 04.24.30 REGS,NGERIA 6.5 11.28.27 REGS,COLOM 3.875 04.25.27,TURKEY 7.375 02.05.25,BRAZIL 4.5 05.30.29,PHILIP 10.625 03.16.25,OMAN 6.75 10.28.27 REGS,TURKSK 7.25 02.24.27 REGS,ADGB 3.125 04.16.30 REGS,ROMANI 3 02.14.31 REGS,EGYPT 7.5 01.31.27 REGS,ADGB 2.125 09.30.24 REGS,URUGUA 4.5 08.14.24,PETMK 2.48 01.28.32 REGS,VIETNM 4.8 11.19.24 REGS,SOIAZ 4.75 03.13.23 EMTN,NGERIA 7.875 02.16.32 REGS,ROMANI 5.25 11.25.27 REGS,IVYCST 6.125 06.15.33 REGS,ADGB 2.5 04.16.25 REGS,COLOM 4 02.26.24,IRAQ 6.752 03.09.23 REGS,SOAF 5.875 06.22.30,PEMEX 6.5 03.13.27,TURKEY 6 03.25.27,EXIMBK 3.375 08.05.26 REGS,JORDAN 5.85 07.07.30 REGS,TRITOB 4.5 08.04.26 REGS,BRAZIL 2.875 06.06.25,BHRAIN 6.75 09.20.29 REGS,PARGUY 4.95 04.28.31 REGS,NGERIA 7.625 11.21.25 REGS,COLOM 3.25 04.22.32,ADGB 2.5 09.30.29 REGS,JORDAN 6.125 01.29.26 RegS,PANAMA 3.16 01.23.30,DOMREP 6 07.19.28 REGS,NGERIA 8.375 03.24.29 REGS,PHILIP 4.2 01.21.24,AZERBJ 3.5 09.01.32 REGS,SOAF 5.875 04.20.32,KSA 2.969 10.29.29 REGS,PHILIP 3.75 01.14.29,EXIMBK 3.875 02.01.28 REGS,CHILE 3.24 02.06.28,MALAYS 3.179 04.27.26 REGS,DOMREP 5.5 01.27.25 REGS,TURKEY 7.625 04.26.29,OMAN 4.875 02.01.25 REGS,MALAYS 3.043 04.22.25 REGS,KSA 2.9 10.22.25 REGS,NGERIA 7.143 02.23.30 REGS,BHRAIN 7 01.26.26 REGS,JORDAN 5.75 01.31.27 REGS,EXIMBK 3.25 01.15.30 REGS,SOAF 4.875 04.14.26,PANAMA 3.875 03.17.28,ROMANI 3.625 03.27.32 REGS,QATAR 3.4 04.16.25 REGS,TURKEY 4.875 10.09.26,QATAR 3.375 03.14.24 REGS,COLOM 4.5 01.28.26,IRAQ 5.8 01.15.28 REGS,NGERIA 6.125 09.28.28 REGS,SERBIA 2.125 12.01.30 REGS,KZOKZ 4.75 04.19.27 REGS,EGYPT 5.875 06.11.25 REGS,KENINT 8 05.22.32 REGS,EGYPT 7.6003 03.01.29 REGS,ADGB 3.125 05.03.26 REGS,MEX 4.5 04.22.29,QATAR 9.75 06.15.30 REGS,PANAMA 3.75 03.16.25,TURKEY 5.6 11.14.24,BHRAIN 6.875 10.05.25 REGS,TURKEY 5.75 03.22.24,EGYPT 5.577 02.21.23 REGS,TURKEY 6.375 10.14.25,GHANA 10.75 10.14.30 REGS,PKSTAN 6.875 12.05.27 REGS,SRILAN 7.55 03.28.30 REGS,EXIMBK 2.25 01.13.31 REGS,ESKOM 7.125 02.11.25 REGS,BHRAIN 5.624 02.12.24 REGS,BOLIVI 4.5 03.20.28 REGS,TURKSK 5.125 06.22.26 REGS,TURKEY 6.125 10.24.28,PEMEX 5.95 01.28.31,SENEGL 6.25 05.23.33 REGS,KSA 4.303 01.19.29 REGS,EGYPT 5.75 05.29.24 REGS,MEX 2.659 05.24.31,BHRAIN 7.375 05.14.30 REGS,OILGAS 7.5 10.25.27 REGS,BHRAIN 6.25 11.14.24 REGS,CHILE 2.45 01.31.31,PSALM 7.39 12.02.24 REGS,BHRAIN 4.5 03.30.27 REGS,NGERIA 8.747 01.21.31 REGS,COLOM 3 01.30.30,n/a,EGYPT 7.625 05.29.32 REGS,KENINT 7.25 02.28.28 REGS,TURKEY 6.35 08.10.24,BHRAIN 3.95 09.16.27 REGS,PKSTAN 7.375 04.08.31 REGS,ESKOM 6.75 08.06.23 REGS,BRAZIL 3.75 09.12.31,PKSTAN 6 04.08.26 REGS,PHILIP 6.375 01.15.32,PKSTAN 7.95 01.31.29 REGS,PEMEX 6.875 08.04.26,SOAF 4.85 09.27.27,TURKEY 7.25 12.23.23,ESKOM 6.35 08.10.28 REGS,BHRAIN 3.875 05.18.29 REGS,INDON 4.75 01.08.26 REGS,BHRAIN 5.625 09.30.31 REGS,KSA 2.25 05.17.31 REGS,MEX 4.15 03.28.27,CHILE 2.75 01.31.27,PERU 2.392 01.23.26,CHGRID 3.5 05.04.27 REGS,GABON 6.625 02.06.31 REGS,PERU 4.125 08.25.27,PHILIP 5.5 03.30.26,MEX 4.75 04.27.32,SUM
07/28/2022,1.53,0.88,0.86,0.83,0.83,0.79,0.75,0.69,0.68,0.66,0.66,0.66,0.65,0.62,0.61,0.6,0.6,0.6,0.6,0.59,0.59,0.58,0.58,0.57,0.57,0.56,0.55,0.55,0.54,0.53,0.52,0.52,0.52,0.52,0.5,0.5,0.5,0.49,0.49,0.48,0.47,0.47,0.47,0.46,0.46,0.46,0.45,0.45,0.45,0.45,0.45,0.45,0.44,0.43,0.43,0.43,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.41,0.4,0.4,0.39,0.39,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.37,0.37,0.37,0.37,0.37,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.25,0.25,0.25,0.25,0.25,0.25,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,76.74000000000001
