,Federal National Mortgage Association 2.5%,Federal National Mortgage Association 2%,Fnma Pass-Thru I 4%,6890.T,Federal Home Loan Mortgage Corporation 5%,Government National Mortgage Association 3%,Government National Mortgage Association 3%,Government National Mortgage Association 3%,Government National Mortgage Association 3.5%,Government National Mortgage Association 4%,Federal Home Loan Mortgage Corporation 4%,Federal National Mortgage Association 4%,Federal Home Loan Mortgage Corporation 5%,Federal National Mortgage Association 3%,Neuberger Berman Loan Advisers CLO 32 LTD/LLC 1.89%,Federal Home Loan Mortgage Corporation 2.75%,BANK 2020-BNK29 1.46%,Federal Home Loan Mortgage Corporation 3.5%,Federal Home Loan Mortgage Corporation 5%,Federal Home Loan Mortgage Corporation 3%,Federal National Mortgage Association 4%,Federal National Mortgage Association 1.75%,Lcm Ltd 2018-28 2.34%,Ares XLVII CLO Ltd/Llc 1.93%,WASHINGTON ST HSG FIN COMMN 0.73%,Federal Home Loan Mortgage Corporation 3.5%,Federal National Mortgage Association 4%,Federal National Mortgage Association 4%,Federal Home Loan Mortgage Corporation 4%,BENCHMARK MORTGAGE TRUST 2.5%,Federal National Mortgage Association 6%,Federal National Mortgage Association 5%,Federal National Mortgage Association 5%,Federal National Mortgage Association 3.5%,JP MORGAN MORTGAGE TRUST 3.74%,JP MORGAN MORTGAGE TRUST 3.5%,Federal National Mortgage Association 4.25%,Federal National Mortgage Association 3%,Navient Private Education Loan Trust 3.9%,Federal Home Loan Mortgage Corporation 3%,JP Morgan Mortgage Trust 3.93%,Government National Mortgage Association 3.75%,JP MORGAN MORTGAGE TRUST 3.67%,OCP CLO 2014-5 Ltd. 1.26%,TCW CLO 2018-1 LTD 2.58%,Federal National Mortgage Association 2.5%,JP MORGAN MORTGAGE TRUST 4.47%,Federal National Mortgage Association 5%,Cf 2019-Cf3 Mortgage Trust 2.5%,Federal Home Loan Mortgage Corporation 3%,Federal Home Loan Mortgage Corporation 4%,Wf-Rbs Com Mg Tst 4.23%,Sofi Consumer Ln Program 2016-5 Llc 3.79%,Federal National Mortgage Association 5%,Federal National Mortgage Association 6%,Federal Home Loan Mortgage Corporation 5.5%,Government National Mortgage Association 3%,Csmc Tr 2014-Win2 3.91%,Government National Mortgage Association 5%,Federal National Mortgage Association 2%,Sofi Consumer Loan Program 2015-1 Trust 3.65%,J.P. MORGAN MORTGAGE TRUST 3.6%,Federal Home Loan Mortgage Corporation 4.5%,Federal Home Loan Mortgage Corporation 2.39%,Government National Mortgage Association 4.5%,Federal National Mortgage Association 5%,Government National Mortgage Association 3%,Federal National Mortgage Association 3%,Federal Home Loan Mortgage Corporation 3%,Federal Home Loan Mortgage Corporation 3.5%,Federal National Mortgage Association 2.5%,Federal National Mortgage Association 4.75%,Federal National Mortgage Association 3%,Federal Home Loan Mortgage Corporation 2.25%,Federal National Mortgage Association 4.5%,Federal National Mortgage Association 4%,Federal Home Loan Mortgage Corporation 3%,Government National Mortgage Association 2%,Government National Mortgage Association 5.5%,Federal Home Loan Mortgage Corporation 3.5%,Government National Mortgage Association 5.5%,Federal Home Loan Mortgage Corporation 6%,SOFI CONSUMER LOAN PROGRAM TRUST 4.02%,Federal National Mortgage Association 3%,SANTANDER DRIVE AUTO RECEIVABLES TRUST 2.28%,Government National Mortgage Association 5%,Sofi Consumer Ln Program 2016-5 Llc 4.73%,SEQUOIA MORTGAGE TRUST 4%,Federal National Mortgage Association 2.5%,Federal Home Loan Mortgage Corporation 5%,Federal National Mortgage Association 2.5%,Federal National Mortgage Association 4.5%,Federal Home Loan Mortgage Corporation 4.5%,Federal National Mortgage Association 3%,Federal Home Loan Mortgage Corporation 6%,Federal Home Loan Mortgage Corporation 2%,Federal Home Loan Mortgage Corporation 6%,GS MORTGAGE-BACKED SECURITIES TRUST 3.5%,Federal Home Loan Mortgage Corporation 3.5%,Federal Home Loan Mortgage Corporation 6%,Federal National Mortgage Association 5.5%,FNR 1993-169 L,FHR 2861 Z,FHR 1517 J,FHR 2519 ZD,FNR 2004-75 ZG,FNR 2008-16 EA,FNR 1996-8 C,FNR G93-1 K,FHR 2418 MB,FNR 2001-52 YZ,Federal Home Loan Mortgage Corporation 6%,6890.T,6890.T,SUM
07/09/2021,15.25,9.63,3.96,3.83,3.09,2.99,2.87,2.36,2.17,2.09,2.03,1.66,1.55,1.5,1.45,1.39,1.34,1.32,1.29,1.28,1.26,1.19,1.16,1.16,1.15,1.06,1.05,1.03,1.02,1.01,0.93,0.92,0.9,0.88,0.88,0.88,0.88,0.85,0.85,0.85,0.83,0.81,0.75,0.73,0.73,0.71,0.68,0.66,0.65,0.62,0.61,0.6,0.59,0.57,0.57,0.56,0.53,0.53,0.52,0.52,0.5,0.49,0.46,0.46,0.43,0.4,0.37,0.37,0.37,0.37,0.37,0.35,0.35,0.33,0.33,0.31,0.3,0.27,0.27,0.26,0.26,0.24,0.23,0.23,0.23,0.2,0.2,0.17,0.17,0.16,0.15,0.14,0.11,0.11,0.1,0.09,0.08,0.08,0.07,0.06,0.06,0.04,0.04,0.03,0.03,0.03,0.03,0.02,0.02,0.01,0.0,0.0,-0.72,-5.77,99.99
