,CHARTER COMMUNICATIONS OPERATING L,BOEING CO,BOEING CO,ANHEUSER-BUSCH COS LLC / ANHEUSER-,INTERNATIONAL BUSINESS MACHINES CO,MORGAN STANLEY MTN,BANK OF NOVA SCOTIA,BANK OF AMERICA CORP,BANK OF NOVA SCOTIA,GOLDMAN SACHS GROUP INC/THE,APPLE INC,CHARTER COMMUNICATIONS OPERATING L,BANK OF AMERICA CORP MTN,WELLS FARGO & COMPANY,ABBVIE INC,T-MOBILE USA INC,WELLS FARGO & COMPANY MTN,DELL INTERNATIONAL LLC,BANK OF AMERICA CORP MTN,MORGAN STANLEY MTN,CREDIT SUISSE NEW YORK NY MTN,MORGAN STANLEY MTN,GILEAD SCIENCES INC,WELLS FARGO & COMPANY MTN,GOLDMAN SACHS GROUP INC MTN,WALMART INC,PACIFIC GAS AND ELECTRIC COMPANY,ABBVIE INC,APPLE INC,JPMORGAN CHASE & CO,JPMORGAN CHASE & CO,HSBC HOLDINGS PLC,EXXON MOBIL CORP,BANK OF AMERICA CORP,INTERNATIONAL BUSINESS MACHINES CO,BLK CSH FND TREASURY SL AGENCY,MORGAN STANLEY,APPLE INC,ORACLE CORPORATION,ABBVIE INC,MORGAN STANLEY,GOLDMAN SACHS GROUP INC/THE MTN,JPMORGAN CHASE & CO,AMERICAN EXPRESS CO,WELLS FARGO BANK NA,REYNOLDS AMERICAN INC,CITIGROUP INC,BANK OF AMERICA CORP MTN,DOWDUPONT INC,WELLS FARGO & COMPANY MTN,CITIGROUP INC,BARCLAYS PLC,AMAZON.COM INC,WELLS FARGO & COMPANY MTN,BANK OF AMERICA CORP,JPMORGAN CHASE & CO,ROYAL BANK OF SCOTLAND GROUP PLC,HSBC HOLDINGS PLC,SHELL INTERNATIONAL FINANCE BV,HSBC HOLDINGS PLC,BAT CAPITAL CORP,JPMORGAN CHASE & CO,SOUTHWEST AIRLINES CO,CITIGROUP INC,WELLS FARGO & CO MTN,BANK OF MONTREAL MTN,HCA INC,BANK OF AMERICA CORP MTN,ORACLE CORPORATION,EATON CORPORATION,ROYAL BANK OF SCOTLAND GROUP PLC,ASTRAZENECA FINANCE LLC,MICROSOFT CORPORATION,INTERNATIONAL BUSINESS MACHINES CO,JPMORGAN CHASE & CO,MORGAN STANLEY,ROYAL BANK OF CANADA MTN,GOLDMAN SACHS GROUP INC/THE,MERCK & CO INC,VERIZON COMMUNICATIONS INC,VERIZON COMMUNICATIONS INC,AT&T INC,BANK OF AMERICA CORP MTN,SHIRE ACQUISITIONS INVESTMENTS IRE,COMCAST CORPORATION,CITIGROUP INC,VISA INC,BARCLAYS PLC,MORGAN STANLEY MTN,MORGAN STANLEY,CITIGROUP INC,CAPITAL ONE FINANCIAL CORPORATION,GE CAPITAL INTERNATIONAL FUNDING C,SABINE PASS LIQUEFACTION LLC,HSBC HOLDINGS PLC,BROADCOM INC,HEWLETT PACKARD ENTERPRISE CO,BANK OF AMERICA CORP MTN,MICROSOFT CORP,BERKSHIRE HATHAWAY INC,JPMORGAN CHASE & CO,CHEVRON CORP,HSBC HOLDINGS PLC,MORGAN STANLEY,AT&T CORP,ORACLE CORPORATION,ROYAL BANK OF CANADA MTN,JPMORGAN CHASE & CO,CREDIT SUISSE GROUP FUNDING GUERNS MTN,ORACLE CORPORATION,LLOYDS BANKING GROUP PLC,GOLDMAN SACHS GROUP INC/THE,BARCLAYS PLC (FXD-TO-FRN),NOVARTIS CAPITAL CORP,BANCO SANTANDER SA,GLOBAL PAYMENTS INC,FISERV INC,ASTRAZENECA FINANCE LLC,PACIFIC GAS AND ELECTRIC COMPANY,NOMURA HOLDINGS INC,TOYOTA MOTOR CREDIT CORP MTN,GOLDMAN SACHS GROUP INC/THE,ORACLE CORPORATION,ABBVIE INC,BANK OF AMERICA CORP,TORONTO-DOMINION BANK/THE MTN,APPLE INC,AMERICAN EXPRESS COMPANY,BROADCOM INC,GOLDMAN SACHS GROUP INC/THE,ORACLE CORPORATION,BARCLAYS PLC,TORONTO-DOMINION BANK/THE MTN,BECTON DICKINSON AND COMPANY,LLOYDS BANKING GROUP PLC,WELLS FARGO & COMPANY MTN,BANK OF AMERICA CORP MTN,APPLE INC,BOEING CO,BERKSHIRE HATHAWAY INC,APPLE INC,AMERICAN EXPRESS COMPANY,MARRIOTT INTERNATIONAL INC,MEDTRONIC INC,BRISTOL-MYERS SQUIBB CO,SUMITOMO MITSUI FINANCIAL GROUP IN,GOLDMAN SACHS GROUP INC/THE,MORGAN STANLEY,GILEAD SCIENCES INC,FIAT CHRYSLER AUTOMOBILES NV,GOLDMAN SACHS GROUP INC/THE,ROYAL BANK OF CANADA MTN,HSBC HOLDINGS PLC,GILEAD SCIENCES INC,GOLDMAN SACHS GROUP INC,CITIGROUP INC,GOLDMAN SACHS GROUP INC/THE,ROYAL BANK OF CANADA MTN,TORONTO-DOMINION BANK/THE MTN,CREDIT SUISSE AG (NEW YORK BRANCH),HSBC HOLDINGS PLC,ORACLE CORPORATION,WALMART INC,WELLS FARGO & COMPANY MTN,VERIZON COMMUNICATIONS INC,CHEVRON CORP,ROYAL BANK OF SCOTLAND GROUP PLC,CHEVRON CORP,CREDIT SUISSE GROUP FUNDING GUERNS,APPLE INC,AMERICAN EXPRESS COMPANY,FIFTH THIRD BANCORP,BOEING CO,PEPSICO INC,GENERAL MOTORS CO,MPLX LP,CITIGROUP INC,SUMITOMO MITSUI FINANCIAL GROUP IN,MITSUBISHI UFJ FINANCIAL GROUP INC,GLAXOSMITHKLINE CAPITAL PLC,NATIONAL FUEL GAS COMPANY,BANK OF NOVA SCOTIA,SALESFORCE.COM INC.,ROYAL BANK OF SCOTLAND GROUP PLC,BANK OF MONTREAL MTN,MIZUHO FINANCIAL GROUP INC,APPLE INC,CREDIT SUISSE AG (NEW YORK BRANCH) MTN,CANADIAN IMPERIAL BANK OF COMMERCE,WRKCO INC,LLOYDS BANKING GROUP PLC,GLP CAPITAL LP / GLP FINANCING II,JPMORGAN CHASE & CO,PAYPAL HOLDINGS INC,QUALCOMM INCORPORATED,COCA-COLA CO,TARGET CORPORATION,CITIGROUP INC,US BANCORP,DEUTSCHE BANK AG (NEW YORK BRANCH),SUM
07/09/2021,0.26,0.24,0.23,0.23,0.23,0.22,0.21,0.21,0.2,0.2,0.2,0.2,0.19,0.19,0.18,0.18,0.18,0.18,0.18,0.17,0.17,0.17,0.17,0.17,0.17,0.16,0.16,0.16,0.16,0.16,0.16,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,26.100000000000005
