,ROG.SW,NESN.SW,NOVO B.CO,RY.TO,GSK.L,CBA.AX,AI.PA,MC.PA,BNS.TO,ANZ.AX,IBE.MC,RMS.PA,INGA.AS,7741.T,9433.T,WKL.AS,WES.AX,AZN.L,KNIN.SW,AD.AS,REL.L,NZYM B.CO,8316.T,SCMN.SW,J36.SI,12.HK,8001.T,TRYG.CO,S68.SI,2914.T,KNEBV.HE,16.HK,DB1.DE,11.HK,KGF.L,GIVN.SW,9432.T,3382.T,FFH.TO,2388.HK,8355.T,4684.T,2670.T,ASML.AS,ELISA.HE,PSON.L,DSY.PA,DSM.AS,9531.T,ADM.L,RKT.L,DLG.L,COLR.BR,9735.T,4967.T,9434.T,COLO B.CO,TD.TO,9533.T,BXB.AX,UU.L,9843.T,4901.T,AKZA.AS,BT.A.L,DAI.DE,VOD.L,4536.T,6869.T,SY1.DE,7751.T,CVE.TO,L.TO,8697.T,CON.DE,SAN.PA,GBLB.BR,TSCO.L,LUMI.TA,HLMA.L,2.HK,6.HK,MRU.TO,BCE.TO,PNN.L,SBRY.L,ALO.PA,GIB.A.TO,ICA.ST,6702.T,RR.L,66.HK,9502.T,5201.T,PSPN.SW,CHR.CO,9143.T,LIGHT.AS,H78.SI,FTS.TO,NICE.TA,5401.T,PIRC.MI,SCHP.SW,SK.PA,OTEX.TO,UN01.DE,CNA.L,OSH.AX,G1A.DE,101.HK,6806.T,TIT.MI,Z74.SI,O2D.DE,6823.HK,3064.T,9989.T,7832.T,9532.T,KPN.AS,DWNI.DE,2269.T,7203.T,2702.T,H.TO,NHY.OL,BKT.MC,KBX.DE,NOVN.SW,SVT.L,FTI,1928.T,4307.T,INVE B.ST,9831.T,9506.T,2587.T,4912.T,4716.T,3391.T,1COV.DE,EMA.TO,SECU B.ST,9041.T,PROX.BR,8331.T,KESKOB.HE,UTDI.DE,4739.T,DSV.CO,9048.T,CTEC.L,7272.T,17.HK,ADYEN.AS,9613.T,5108.T,CARL B.CO,SAMPO.HE,C6L.SI,5947.T,ENX.PA,SAP.DE,1299.HK,5019.T,9984.T,4528.T,DANSKE.CO,SCHN.SW,ULVR.L,SWED A.ST,9042.T,SHL.AX,RO.SW,INVEA.ST,2784.T,CBI.MI,SOF.BR,SEB A.ST,7459.T,AGS.BR,TELIA.ST,INDU A.ST,SPK.NZ,BOL.PA,RCI.B.TO,LUND B.ST,Cash,GJF.OL,NN.AS,CBI.MI,CBI.MI,CBI.MI,CBI.MI,CBI.MI,CBI.MI,CBI.MI,CBI.MI,CBI.MI,SUM
07/09/2021,4.74,4.54,2.95,1.88,1.75,1.62,1.56,1.56,1.43,1.27,1.13,1.09,1.07,1.05,1.0,0.99,0.96,0.95,0.94,0.9,0.9,0.89,0.88,0.86,0.85,0.85,0.84,0.83,0.83,0.83,0.81,0.8,0.79,0.79,0.76,0.76,0.75,0.74,0.73,0.73,0.72,0.72,0.72,0.72,0.71,0.71,0.7,0.7,0.68,0.67,0.67,0.63,0.63,0.62,0.61,0.61,0.59,0.59,0.59,0.56,0.55,0.54,0.53,0.52,0.5,0.5,0.49,0.49,0.49,0.49,0.48,0.48,0.48,0.48,0.47,0.47,0.47,0.45,0.45,0.45,0.45,0.44,0.44,0.44,0.43,0.43,0.41,0.41,0.41,0.4,0.4,0.4,0.4,0.39,0.39,0.39,0.38,0.38,0.38,0.38,0.37,0.37,0.37,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.35,0.35,0.35,0.35,0.34,0.34,0.34,0.34,0.34,0.33,0.33,0.32,0.32,0.32,0.32,0.32,0.32,0.31,0.31,0.3,0.3,0.3,0.3,0.29,0.29,0.28,0.28,0.28,0.28,0.27,0.27,0.26,0.26,0.25,0.25,0.25,0.24,0.24,0.23,0.22,0.21,0.2,0.2,0.19,0.19,0.18,0.17,0.17,0.16,0.15,0.12,0.11,0.1,0.1,0.09,0.09,0.08,0.08,0.08,0.07,0.07,0.06,0.06,0.06,0.06,0.06,0.06,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,99.97000000000001
