,ISHRBD MAR 2023 TRM CRP XFIN ETF,BLK CSH FND TREASURY SL AGENCY,BANK OF AMERICA CORP MTN,ABBVIE INC,GOLDMAN SACHS GROUP INC/THE,JPMORGAN CHASE & CO,MORGAN STANLEY,CHARTER COMMUNICATIONS OPERATING L,MORGAN STANLEY,ORACLE CORPORATION,ORACLE CORPORATION,CVS HEALTH CORP,PACIFIC GAS AND ELECTRIC COMPANY,MIZUHO FINANCIAL GROUP INC,BANK OF MONTREAL MTN,WELLS FARGO & COMPANY,MORGAN STANLEY,ANTHEM INC,NOVARTIS CAPITAL CORP,INTEL CORPORATION,BANK OF AMERICA CORP,MITSUBISHI UFJ FINANCIAL GROUP INC,JPMORGAN CHASE & CO,SUMITOMO MITSUI FINANCIAL GROUP IN,VISA INC,COOPERATIEVE CENTRALE RAIFFEISEN-B,GLAXOSMITHKLINE CAPITAL PLC,INTERNATIONAL BUSINESS MACHINES CO,NEXTERA ENERGY CAPITAL HOLDINGS IN,AT&T INC,WELLS FARGO & CO MTN,CAPITAL ONE BANK USA NA,CHEVRON CORP,PHILLIPS 66,SUMITOMO MITSUI FINANCIAL GROUP IN,TOYOTA MOTOR CREDIT CORP MTN,ABBVIE INC,CREDIT SUISSE GROUP FUNDING GUERNS,GOLDMAN SACHS GROUP INC/THE,HONEYWELL INTERNATIONAL INC,ABBVIE INC,JOHN DEERE CAPITAL CORP,CITIGROUP INC,APPLE INC,US BANCORP MTN,AMERISOURCEBERGEN CORPORATION,PNC BANK NATIONAL ASSOCIATION,DEUTSCHE BANK AG (NEW YORK BRANCH),BARCLAYS PLC,NATIONAL BANK OF CANADA MTN,UNITED PARCEL SERVICE INC,GLAXOSMITHKLINE CAPITAL INC,EATON CORPORATION,3M CO MTN,MITSUBISHI UFJ FINANCIAL GROUP INC,UNITEDHEALTH GROUP INC,CVS HEALTH CORP,BECTON DICKINSON AND COMPANY,KEYBANK NATIONAL ASSOCIATION,GENERAL MOTORS FINANCIAL CO INC,AMERICAN INTERNATIONAL GROUP INC,AERCAP IRELAND CAPITAL LTD / AERCA,AMGEN INC,SHELL INTERNATIONAL FINANCE BV,ROYAL BANK OF SCOTLAND GROUP PLC,MITSUBISHI UFJ FINANCIAL GROUP INC,BERKSHIRE HATHAWAY INC,JPMORGAN CHASE & CO,SANTANDER UK PLC,TOYOTA MOTOR CREDIT CORP MTN,TRUIST BANK,BP CAPITAL MARKETS AMERICA INC.,EXXON MOBIL CORP,KINDER MORGAN ENERGY PARTNERS LP,BANK OF NOVA SCOTIA,NATIONAL AUSTRALIA BANK LIMITED NE,DISCOVER BANK,SUMITOMO MITSUI FINANCIAL GROUP IN,CITIGROUP INC,CITIZENS BANK NA,SYNCHRONY BANK,BOEING CO,BRISTOL-MYERS SQUIBB CO,MANUFACTURERS AND TRADERS TRUST CO,COMPASS BANK,CREDIT SUISSE AG (NEW YORK BRANCH),AUSTRALIA AND NEW ZEALAND BANKING MTN,TOYOTA MOTOR CREDIT CORP MTN,QUALCOMM INCORPORATED,AON CORP,HUNTINGTON NATIONAL BANK (THE),US BANK NATIONAL ASSOCIATION MTN,AMERICAN EXPRESS COMPANY,AUSTRALIA AND NEW ZEALAND BANKING MTN,AIR LEASE CORPORATION,MORGAN STANLEY,AMERICA MOVIL SAB DE CV,AMERICAN EXPRESS CO,ABB FINANCE USA INC,UNITEDHEALTH GROUP INC,SUNTRUST BANK,ZIMMER BIOMET HOLDINGS INC,CVS HEALTH CORP,AMERICAN EXPRESS CO,WALMART INC,VODAFONE GROUP PLC,EBAY INC,DIAGEO INVESTMENT CORPORATION,COMCAST CABLE COMMUNICATIONS HOLDI,DEERE & CO,AMGEN INC,PEPSICO INC,VMWARE INC,RYDER SYSTEM INC MTN,BANCO SANTANDER SA,ENTERPRISE PRODUCTS OPERATING LLC,CATERPILLAR FINANCIAL SERVICES COR MTN,BANCO SANTANDER SA,AMERICAN EXPRESS COMPANY,PEPSICO INC,TRUIST FINANCIAL CORP MTN,BRISTOL-MYERS SQUIBB CO,GENERAL ELECTRIC CO MTN,KIMCO REALTY CORPORATION,INTERNATIONAL BUSINESS MACHINES CO,GOLDMAN SACHS GROUP INC/THE,BAIDU INC,APPLE INC,PRECISION CASTPARTS CORP.,HEWLETT PACKARD ENTERPRISE CO,CATERPILLAR FINANCIAL SERVICES COR MTN,BRISTOL-MYERS SQUIBB CO,WESTPAC BANKING CORP,DISCOVERY COMMUNICATIONS LLC,TOYOTA MOTOR CREDIT CORP MTN,WILLIAMS COMPANIES INC,DUKE ENERGY CORP,JOHN DEERE CAPITAL CORP MTN,INTERNATIONAL LEASE FINANCE CORP,ROYAL BANK OF CANADA MTN,BIOGEN INC,PAYPAL HOLDINGS INC,SANTANDER UK GROUP HOLDINGS PLC,BARCLAYS BANK PLC,ZOETIS INC,TORONTO-DOMINION BANK/THE,RAYTHEON TECHNOLOGIES CORPORATION,EXELON GENERATION CO LLC,TYSON FOODS INC,GILEAD SCIENCES INC,UNIONBANCAL CORPORATION,EOG RESOURCES INC.,SUNTRUST BANK,FIFTH THIRD BANCORP,HOME DEPOT INC,TOYOTA MOTOR CREDIT CORP MTN,GENERAL DYNAMICS CORPORATION,PHILIP MORRIS INTERNATIONAL INC,ECOLAB INC,CANADIAN IMPERIAL BANK OF COMMERCE,WALT DISNEY CO,TOTAL CAPITAL INTERNATIONAL SA,GENERAL MOTORS FINANCIAL CO INC,AMERICAN HONDA FINANCE CORPORATION MTN,BOSTON PROPERTIES LP,TRUIST FINANCIAL CORP MTN,TRUIST FINANCIAL CORP MTN,NEXTERA ENERGY CAPITAL HOLDINGS IN,CONSTELLATION BRANDS INC,PNC FINANCIAL SERVICES GROUP INC,COLGATE-PALMOLIVE CO MTN,SIMON PROPERTY GROUP LP,ENERGY TRANSFER LP,ABBVIE INC,SANTANDER HOLDINGS USA INC,BNP PARIBAS SA MTN,AETNA INC,BP CAPITAL MARKETS PLC,PROGRESS ENERGY CAROLINAS INC,CHARLES SCHWAB CORPORATION (THE),STARBUCKS CORPORATION,BANK OF NOVA SCOTIA,DIAMONDBACK ENERGY INC,FIDELITY NATIONAL INFORMATION SERV,GENERAL MOTORS FINANCIAL CO INC,KROGER CO,CANADIAN NATURAL RESOURCES LTD,TRANSCANADA PIPELINES LIMITED,APPLE INC,VIATRIS INC 144A,BANK OF NOVA SCOTIA,MOODYS CORPORATION,DISCOVER FINANCIAL SERVICES,UNILEVER CAPITAL CORP,GOLDMAN SACHS GROUP INC/THE,CITIGROUP INC,AMERICAN TOWER CORP,WESTPAC BANKING CORP,KINDER MORGAN ENERGY PARTNERS LP,STARBUCKS CORPORATION,SUM
07/09/2021,4.38,1.91,0.96,0.76,0.69,0.69,0.69,0.66,0.65,0.65,0.63,0.6,0.6,0.57,0.57,0.56,0.56,0.56,0.53,0.52,0.51,0.51,0.5,0.49,0.49,0.49,0.49,0.49,0.48,0.48,0.47,0.46,0.46,0.45,0.45,0.44,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.41,0.41,0.41,0.41,0.41,0.4,0.39,0.39,0.39,0.39,0.38,0.38,0.38,0.38,0.38,0.38,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.34,0.34,0.34,0.34,0.33,0.33,0.33,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.31,0.31,0.31,0.31,0.31,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.24,0.24,0.24,0.24,0.24,0.24,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,76.17
