,2603.TW,TCS.L,2324.TW,2885.TW,3328.HK,033780.KS,2615.TW,3988.HK,2357.TW,017670.KS,9945.TW,267.HK,mini MSCI Emerging Markets Index Futures Sept21,TU.BK,939.HK,392.HK,035720.KS,GAZP.ME,836.HK,BIDI11.SA,D7C.,1288.HK,2607.HK,2317.TW,316140.KS,1988.HK,005830.KS,1919.HK,008560.KS,024110.KS,4.HK,CPS.WA,3360.HK,055550.KS,RICHTER.BD,032640.KS,005930.KS,VALE3.SA,2380.HK,2354.TW,105560.KS,TATASTEEL.NS,390.HK,123.HK,005490.KS,144.HK,015760.KS,CPF.BK,2409.TW,INDF.JK,GENTING.KL,016360.KS,754.HK,3481.TW,1099.HK,003550.KS,IRAO.ME,3618.HK,1171.HK,ALDAR.,6818.HK,097950.KS,656.HK,086790.KS,3702.TW,1359.HK,TCELL.IS,570.HK,SNGS.ME,PGN.WA,ADANIGREEN.NS,JBSS3.SA,148.HK,1216.TW,2883.TW,2303.TW,2881.TW,3320.HK,960.HK,867.HK,161390.KS,OPL.WA,000660.KS,CENCOSUD.SN,034220.KS,EREGL.IS,2002.TW,006360.KS,139480.KS,AC.MX,000270.KS,2202.HK,EXX.JO,MTN.JO,004170.KS,078930.KS,066570.KS,NIO,RECLTD.NS,023530.KS,8046.TW,004020.KS,006800.KS,HINDALCO.NS,3311.HK,6881.HK,358.HK,ELET3.SA,992.HK,CSNA3.SA,ARI.JO,011170.KS,2609.TW,APN.JO,071050.KS,005380.KS,KGH.WA,MOEX.ME,TIGR,2382.TW,1378.HK,1888.HK,2888.TW,QFIN,2301.TW,9904.TW,012330.KS,FEMSAUBD.MX,2799.HK,GGRM.JK,916.HK,489.HK,ISCTR.IS,2689.HK,MOL.BD,2238.HK,2347.TW,GARAN.IS,2333.HK,PGE.WA,1398.HK,BILI,035420.KS,267250.KS,1088.HK,CHMF.ME,3323.HK,011780.KS,2353.TW,1030.HK,PDD,1157.HK,552.HK,MOMO,902.HK,005940.KS,SHP.JO,028670.KS,PKO.WA,TATACONSUM.NS,M4B.,220.HK,3711.TW,6098.HK,1658.HK,1114.HK,Catcher Technology Co Ltd,IMP.JO,TOPGLOV.KL,KOSSAN.KL,DNP.WA,263750.KQ,PEO.WA,4938.TW,DELTA.BK,SCB.BK,GRASIM.NS,2454.TW,165.HK,OPAP.AT,BRAP4.SA,3331.HK,SSW.JO,011070.KS,1109.HK,NRP.JO,3759.HK,000720.KS,HAVELLS.NS,ONGC.NS,SOL.JO,003490.KS,SBER.ME,3034.TW,282330.KS,257.HK,1776.HK,TM.KL,2269.HK,TLEVISACPO.MX,SUM
07/09/2021,2.15,1.02,1.01,1.0,0.93,0.91,0.9,0.87,0.86,0.84,0.83,0.83,0.83,0.78,0.75,0.74,0.72,0.71,0.71,0.71,0.71,0.7,0.69,0.68,0.67,0.67,0.66,0.65,0.65,0.65,0.65,0.64,0.64,0.64,0.63,0.62,0.61,0.61,0.61,0.61,0.61,0.61,0.6,0.6,0.59,0.58,0.58,0.58,0.58,0.57,0.57,0.57,0.56,0.56,0.56,0.55,0.55,0.55,0.55,0.54,0.54,0.53,0.53,0.53,0.53,0.52,0.51,0.51,0.51,0.5,0.49,0.49,0.49,0.49,0.49,0.48,0.48,0.48,0.48,0.48,0.48,0.47,0.47,0.47,0.47,0.46,0.46,0.46,0.46,0.46,0.46,0.45,0.45,0.45,0.45,0.44,0.44,0.43,0.43,0.43,0.43,0.43,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.41,0.41,0.41,0.41,0.4,0.4,0.4,0.39,0.39,0.39,0.39,0.39,0.38,0.38,0.38,0.38,0.37,0.37,0.37,0.37,0.36,0.36,0.36,0.35,0.35,0.35,0.35,0.35,0.34,0.34,0.34,0.34,0.33,0.33,0.32,0.31,0.31,0.3,0.3,0.3,0.3,0.29,0.29,0.29,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.27,0.27,0.27,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.25,0.25,0.25,0.25,0.25,0.25,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.23,0.23,0.23,0.23,0.23,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.21,93.2
