,NESN.SW,6758.T,ASML.AS,SIE.DE,GSK.L,OR.PA,388.HK,REL.L,WES.AX,SAP.DE,6367.T,CS.PA,ISP.MI,NESTE.HE,TCL.AX,AZN.L,NG.L,BN.PA,4519.T,BMW.DE,BBVA.MC,6752.T,ROG.SW,ABBN.SW,ORSTED.CO,RITN.,TSCO.L,4523.T,4503.T,8604.T,EL.PA,DHER.DE,6301.T,3407.T,Z74.SI,SU.PA,ALV.DE,SK3.IR,8725.T,MTX.DE,III.L,RO.SW,INGA.AS,G.MI,AHT.L,ATCOB.ST,2388.HK,CPG.L,AKZA.AS,6902.T,CCEP,IFX.DE,TEL.OL,QBE.AX,8035.T,SIKA.SW,AV.L,ABF.L,CNHI.MI,4452.T,4543.T,RKT.L,8309.T,FMG.AX,8801.T,BOL.ST,URW.AS,4661.T,MOWI.OL,VIV.PA,UMI.BR,CBA.AX,5713.T,UBSG.SW,9433.T,VOD.L,POLI.TA,3402.T,SMIN.L,66.HK,EN.PA,ITX.MC,NOVO B.CO,8308.T,NIBE B.ST,4005.T,ANTO.L,CABK.MC,SREN.SW,MRK.DE,CCH.L,C31.SI,TELIA.ST,6702.T,9432.T,9020.T,AC.PA,6988.T,LLOY.L,LLC.AX,4385.T,4062.T,XRO.AX,ORK.OL,SCA B.ST,LI.PA,9735.T,RHC.AX,7261.T,EBS.VI,FERG.L,BMW3.,VWS.CO,CYBR,ERIC B.ST,ALD.AX,7912.T,BNP.PA,COH.AX,WIX,2801.T,FGR.PA,SINCH.ST,1COV.DE,DPW.DE,KN.PA,9434.T,4689.T,BXB.AX,KER.PA,VCX.AX,ORI.AX,5486.T,D05.SI,LGEN.L,4151.T,ADEN.SW,KRZ.IR,4506.T,1972.HK,VPK.AS,NST.AX,DNB.OL,DCC.L,JMT.LS,Federal Agricultural Mortgage Corporation,FR.PA,STMN.SW,LOGN.SW,8439.T,OCDO.L,RYM.NZ,HFG.DE,6645.T,HM B.ST,Us Dollars,ASSA B.ST,AIA.NZ,KBC.BR,6845.T,SGSN.SW,GMAB.CO,7272.T,ATCO A.ST,AKE.PA,FPH.NZ,ALO.PA,688012.SS,CA.PA,WTB.L,AGN.AS,BLND.L,C09.SI,HEK.SW,EVN.AX,11.HK,NMC,ISCD.TA,688012.SS,SUM
07/09/2021,3.38,2.08,1.91,1.85,1.84,1.75,1.67,1.6,1.59,1.5,1.48,1.44,1.43,1.39,1.38,1.37,1.36,1.36,1.24,1.22,1.2,1.19,1.17,1.16,1.13,1.1,1.07,1.06,0.96,0.92,0.91,0.89,0.87,0.82,0.81,0.79,0.79,0.78,0.78,0.77,0.77,0.77,0.77,0.76,0.74,0.74,0.73,0.73,0.73,0.71,0.71,0.71,0.7,0.69,0.69,0.68,0.68,0.67,0.66,0.65,0.64,0.64,0.64,0.63,0.62,0.61,0.61,0.61,0.61,0.59,0.58,0.57,0.57,0.57,0.56,0.56,0.55,0.55,0.52,0.5,0.5,0.5,0.5,0.49,0.48,0.46,0.46,0.44,0.43,0.43,0.43,0.42,0.42,0.4,0.39,0.39,0.37,0.35,0.35,0.34,0.34,0.33,0.33,0.33,0.33,0.33,0.32,0.32,0.32,0.31,0.3,0.3,0.3,0.3,0.3,0.29,0.29,0.29,0.28,0.27,0.27,0.27,0.27,0.27,0.27,0.26,0.26,0.26,0.25,0.25,0.24,0.24,0.24,0.24,0.23,0.23,0.22,0.22,0.21,0.2,0.19,0.18,0.17,0.16,0.15,0.15,0.15,0.15,0.13,0.12,0.11,0.11,0.09,0.07,0.05,0.05,0.05,0.04,0.03,0.03,0.03,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,-0.02,100.02000000000001
