,CBOT 10 Year US Treasury Note,Ultra 10-Year US Treasury Note Futures,Occidental Petroleum Corp,Deutsche Bank AG,CBOT US Long Bond Future,GFL Environmental Inc,Staples Inc,Sprint Corp,Sprint Corp,Tenneco Inc,Herbalife Nutrition Ltd / HLF Financing Inc,EnfraGen Energia Sur SA / EnfraGen Spain SA / Prime Energia,Embarq Corp,Occidental Petroleum Corp,SBA Communications Corp,Global Aircraft Leasing Co Ltd,Imola Merger Corp,Commerzbank AG,HCA Inc,C&S Group Enterprises LLC,International Game Technology PLC,CommScope Inc,Uniti Group LP / Uniti Fiber Holdings Inc / CSL Capital LLC,CSC Holdings LLC,Ford Motor Credit Co LLC,AMC Networks Inc,Rolls-Royce PLC,Intesa Sanpaolo SpA,Delta Air Lines Inc,IHO Verwaltungs GmbH,Telecom Italia SpA/Milano,UniCredit SpA,Royal Caribbean Cruises Ltd,Bausch Health Cos Inc,Connect Finco SARL / Connect US Finco LLC,Ford Motor Credit Co LLC,Banijay Entertainment SASU,Ardagh Packaging Finance PLC / Ardagh Holdings USA Inc,Melco Resorts Finance Ltd,MPH Acquisition Holdings LLC,Melco Resorts Finance Ltd,Telenet Finance Luxembourg Notes Sarl,Ford Motor Credit Co LLC,SRM Escrow Issuer LLC,Drax Finco PLC,OCI NV,Methanex Corp,Oriflame Investment Holding PLC,Warrior Met Coal Inc,Endo Luxembourg Finance Co I Sarl / Endo US Inc,Windstream Escrow LLC / Windstream Escrow Finance Corp,EnLink Midstream LLC,Neptune Energy Bondco PLC,AG Issuer LLC,PBF Holding Co LLC / PBF Finance Corp,Kraft Heinz Foods Co,Fluor Corp,EQM Midstream Partners LP,Western Midstream Operating LP,Wynn Las Vegas LLC / Wynn Las Vegas Capital Corp,Wynn Las Vegas LLC / Wynn Las Vegas Capital Corp,Affinity Gaming,InterGen NV,Iron Mountain Inc,Vmed O2 UK Financing I PLC,Vail Resorts Inc,ASG Finance Designated Activity Co,Xerox Holdings Corp,OneMain Finance Corp,CME Ultra Long Term US Treasury Bond Future,Stericycle Inc,DISH DBS Corp,Carpenter Technology Corp,ArcelorMittal SA,Sirius XM Radio Inc,Par Pharmaceutical Inc,Open Text Corp,XPO Logistics Inc,Pilgrim's Pride Corp,MGM Growth Properties Operating Partnership LP / MGP Finance,Nordstrom Inc,Macy's Retail Holdings LLC,Navient Corp,WPX Energy Inc,Liberty Interactive LLC,Veritas US Inc / Veritas Bermuda Ltd,Dell International LLC / EMC Corp,JBS USA LUX SA / JBS USA Food Co / JBS USA Finance Inc,MGM Resorts International,Southwestern Energy Co,Telesat Canada / Telesat LLC,Spirit AeroSystems Inc,Ford Holdings LLC,ACCO Brands Corp,Murphy Oil Corp,Icahn Enterprises LP / Icahn Enterprises Finance Corp,Methanex Corp,FMG Resources August 2006 Pty Ltd,Ball Corp,VICI Properties LP / VICI Note Co Inc,Abercrombie & Fitch Management Co,Bausch Health Cos Inc,Talen Energy Supply LLC,CVR Energy Inc,Travel + Leisure Co,Magellan Health Inc,Bausch Health Cos Inc,Xerox Corp,Freeport-McMoRan Inc,AdaptHealth LLC,Lumen Technologies Inc,1011778 BC ULC / New Red Finance Inc,Navient Corp,EQT Corp,Cinemark USA Inc,CHS/Community Health Systems Inc,PDC Energy Inc,Continental Resources Inc/OK,Akumin Inc,PBF Holding Co LLC / PBF Finance Corp,Ford Motor Co,Sprint Corp,Ford Motor Co,SunCoke Energy Partners LP / SunCoke Energy Partners Finance,Ziggo BV,Audacy Capital Corp,Summit Materials LLC / Summit Materials Finance Corp,AerCap Holdings NV,NOVA Chemicals Corp,PRA Group Inc,Avon Products Inc,Hanesbrands Inc,NortonLifeLock Inc,Brightstar Escrow Corp,Service Properties Trust,New Enterprise Stone & Lime Co Inc,TRI Pointe Group Inc / TRI Pointe Homes Inc,iStar Inc,Endeavor Energy Resources LP / EER Finance Inc,Winnebago Industries Inc,Plantronics Inc,Tenet Healthcare Corp,Sabre GLBL Inc,Tallgrass Energy Partners LP / Tallgrass Energy Finance Corp,Bausch Health Cos Inc,Vermilion Energy Inc,Triumph Group Inc,Murphy Oil Corp,TEGNA Inc,Service Properties Trust,CoreCivic Inc,Genesis Energy LP / Genesis Energy Finance Corp,Varex Imaging Corp,Howmet Aerospace Inc,Sensata Technologies BV,goeasy Ltd,Telesat Canada / Telesat LLC,AmeriGas Partners LP / AmeriGas Finance Corp,EMC Corp,Iron Mountain Inc,Seagate HDD Cayman,Tallgrass Energy Partners LP / Tallgrass Energy Finance Corp,Calumet Specialty Products Partners LP / Calumet Finance Cor,NCL Corp Ltd,PM General Purchaser LLC,Videotron Ltd,Specialty Building Products Holdings LLC / SBP Finance Corp,EnLink Midstream Partners LP,EQM Midstream Partners LP,Advantage Sales & Marketing Inc,Tenet Healthcare Corp,Occidental Petroleum Corp,Prime Security Services Borrower LLC / Prime Finance Inc,Diamond Sports Group LLC / Diamond Sports Finance Co,Royal Caribbean Cruises Ltd,GEO Group Inc/The,CoreCivic Inc,MDC Partners Inc,Buckeye Partners LP,New Residential Investment Corp,Global Medical Response Inc,FXI Holdings Inc,MEG Energy Corp,QVC Inc,Sensata Technologies BV,LSF9 Atlantis Holdings LLC / Victra Finance Corp,Service Properties Trust,Midland Cogeneration Venture LP,XPO Logistics Inc,Vector Group Ltd,Infrabuild Australia Pty Ltd,Trinity Industries Inc,Travel + Leisure Co,Lumen Technologies Inc,Netflix Inc,Carnival Corp,CDW LLC / CDW Finance Corp,Bed Bath & Beyond Inc,Aramark Services Inc,G-III Apparel Group Ltd,SUM
07/09/2021,7.19,4.19,1.17,0.99,0.83,0.72,0.7,0.7,0.69,0.69,0.69,0.69,0.64,0.61,0.61,0.6,0.59,0.59,0.58,0.58,0.58,0.58,0.58,0.57,0.57,0.57,0.57,0.56,0.56,0.56,0.56,0.56,0.56,0.55,0.55,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.51,0.51,0.51,0.51,0.51,0.51,0.5,0.5,0.5,0.5,0.49,0.49,0.48,0.48,0.48,0.48,0.47,0.47,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.45,0.44,0.44,0.44,0.43,0.43,0.43,0.43,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.39,0.39,0.39,0.39,0.39,0.39,0.38,0.38,0.38,0.38,0.38,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.36,0.36,0.36,0.36,0.35,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.33,0.33,0.33,0.33,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.31,0.31,0.31,0.31,0.31,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.29,0.28,0.28,0.28,0.28,0.28,0.27,0.27,0.26,0.26,0.26,0.26,0.26,0.26,0.25,99.75999999999999
