,TRANSDIGM INC 144A,AADVANTAGE LOYALTY IP LTD 144A,ALTICE FINANCING SA 144A,FORD MOTOR CREDIT COMPANY LLC MTN,WESTERN DIGITAL CORPORATION,ALTICE FRANCE SA (FRANCE) 144A,CHS/COMMUNITY HEALTH SYSTEMS INC 144A,DISH DBS CORP,NEWELL BRANDS INC,NGL ENERGY OPERATING LLC 144A,CONNECT FINCO SARL 144A,SPRINT CORP,TENET HEALTHCARE CORPORATION 144A,ALLIED UNIVERSAL HOLDCO LLC 144A,STAPLES INC 144A,UNITED AIRLINES INC 144A,KRAFT HEINZ FOODS CO,DIAMOND SPORTS GROUP LLC/DIAMOND S 144A,SPRINGLEAF FINANCE CORP,CENTENE CORPORATION 144A,HUB INTERNATIONAL LTD 144A,HCA INC,BLK CSH FND TREASURY SL AGENCY,INTESA SANPAOLO SPA MTN 144A,CARNIVAL CORP 144A,BAUSCH HEALTH AMERICAS INC 144A,NCL CORPORATION LTD 144A,BANFF MERGER SUB INC 144A,NEW FORTRESS ENERGY INC 144A,COMMSCOPE INC 144A,HCA INC,LIFEPOINT HEALTH INC 144A,NOVELIS CORP 144A,DELTA AIR LINES INC,PRIME SECURITY SERVICES BORROWER L 144A,JBS INVESTMENTS II GMBH 144A,UBER TECHNOLOGIES INC 144A,TRIVIUM PACKAGING FINANCE BV 144A,WYNN MACAU LTD 144A,ALCOA NEDERLAND HOLDING 144A,ARDAGH PACKAGING FINANCE PLC 144A,ICAHN ENTERPRISES LP,CENTURYLINK INC 144A,VICI PROPERTIES LP 144A,HAWAIIANMILES LOYALTY LTD 144A,CCO HOLDINGS LLC 144A,SELECT MEDICAL CORPORATION 144A,T-MOBILE USA INC,OCCIDENTAL PETROLEUM CORPORATION,MOHEGAN GAMING & ENTERTAINMENT 144A,BOMBARDIER INC 144A,OCCIDENTAL PETROLEUM CORPORATION,NMG HOLDING COMPANY INC 144A,SCIENTIFIC GAMES INTERNATIONAL INC 144A,VERSCEND ESCROW CORP 144A,T-MOBILE USA INC,NETFLIX INC,CCO HOLDINGS LLC 144A,MATADOR RESOURCES CO,IQVIA INC 144A,CHENIERE ENERGY PARTNERS LP,TECHNIPFMC PLC 144A,OCCIDENTAL PETROLEUM CORPORATION,USA COMPRESSION PARTNERS LP,MEREDITH CORPORATION,STARS GROUP HOLDINGS BV/STARS GROU 144A,NRG ENERGY INC,T-MOBILE USA INC,VISTRA OPERATIONS COMPANY LLC 144A,UNITED RENTALS (NORTH AMERICA) INC,SIRIUS XM RADIO INC 144A,SQUARE INC 144A,HAT HOLDINGS I LLC & HAT 144A,RANGE RESOURCES CORPORATION,TARGA RESOURCES PARTNERS LP,BROOKFIELD PROPERTY REIT INC 144A,USD CASH,LIFE TIME INC 144A,TRANSDIGM INC,CARNIVAL CORP 144A,PANTHER BF AGGREGATOR 2 LP 144A,COTY INC 144A,CLEVELAND-CLIFFS INC 144A,HANESBRANDS INC 144A,CALPINE CORP 144A,OPEN TEXT CORPORATION 144A,RADIATE HOLDCO LLC 144A,RITE AID CORPORATION 144A,WASH MULTIFAMILY ACQUISITION INC 144A,GOODYEAR TIRE & RUBBER COMPANY (TH,SHUTTERFLY INC 144A,NCL CORPORATION LTD 144A,IHEARTCOMMUNICATIONS INC,HESS INFRASTRUCTURE PARTNERS LP 144A,WOLVERINE ESCROW LLC 144A,FOXTROT ESCROW ISSUER LLC 144A,MGM GROWTH PROPERTIES OPERATING PA,HUGHES SATELLITE SYSTEMS CORP,SUNOCO LP / SUNOCO FINANCE CORP,HUGHES SATELLITE SYSTEMS CORP,ADIENT GLOBAL HOLDINGS LTD 144A,LAMB WESTON HOLDINGS INC 144A,LEVEL 3 FINANCING INC,BALL CORPORATION,PARTY CITY HOLDINGS INC 144A,AETHON UNITED BR LP 144A,WEIR GROUP PLC 144A,T-MOBILE USA INC 144A,BY CROWN PARENT LLC 144A,CENTENE CORPORATION 144A,LSF9 ATLANTIS HOLDINGS LLC 144A,SPECIALTY BUILDING PRODUCTS HOLDIN 144A,MARRIOTT OWNERSHIP RESORTS INC,TRAVEL + LEISURE CO 144A,INTERNATIONAL GAME TECHNOLOGY PLC 144A,VIRGIN MEDIA SECURED FINANCE PLC 144A,PDC ENERGY INC (DELAWARE),ARCELORMITTAL,AMERIGAS PARTNERS LP/AMERIGAS FINA,ALBERTSONS COMPANIES INC 144A,NEWFIELD EXPLORATION COMPANY,ROYAL CARIBBEAN CRUISES LTD 144A,LABL ESCROW ISSUER LLC 144A,FORD MOTOR CREDIT COMPANY LLC,TALOS PRODUCTION INC,TRANSDIGM UK HOLDINGS PLC,CIMPRESS PLC 144A,GRAY TELEVISION INC 144A,AMWINS GROUP INC 144A,MGM RESORTS INTERNATIONAL,FORD MOTOR COMPANY,CROWN AMERICAS LLC,TITAN ACQUISITION LTD 144A,CONSTELLIUM SE (FRANCE) 144A,CAMELOT FINANCE SA 144A,UNITED STATES STEEL CORP,CEC ENTERTAINMENT LLC 144A,SCHAEFFLER VERWALTUNG ZWEI GMBH 144A,AMERICAN AIRLINES PASS THROUGH TRU,MOSS CREEK RESOURCES HOLDINGS INC 144A,BAFFINLAND IRON MINES CORP 144A,NAVIENT CORP,ALBERTSONS COS LLC/SAFEWAY INC/NEW 144A,FERRELLGAS ESCROW LLC 144A,CALIFORNIA RESOURCES CORP 144A,SOUTHWESTERN ENERGY COMPANY,FREEDOM MORTGAGE CORP 144A,ASCENT RESOURCES UTICA HOLDINGS LL 144A,MATTEL INC 144A,UNDER ARMOUR INC,BUCKEYE PARTNERS LP,HUDBAY MINERALS INC RegS,ANTERO MIDSTREAM PARTNERS LP 144A,TOWNSQUARE MEDIA INC 144A,JB POINDEXTER & CO INC 144A,INDEPENDENCE ENERGY FINANCE LLC 144A,GATES GLOBAL LLC 144A,VECTOR GROUP LTD 144A,TEGNA INC 144A,NORTHRIVER MIDSTREAM FINANCE LP 144A,COTY INC 144A,COGENT COMMUNICATIONS GROUP INC 144A,NABORS INDUSTRIES LTD 144A,TELESAT CANADA 144A,LIFE TIME INC 144A,AHP HEALTH PARTNERS INC 144A,NEON HOLDINGS INC 144A,IHS MARKIT LTD 144A,IRB HOLDING CORP 144A,MPT OPERATING PARTNERSHIP LP / MPT,SHIFT4 PAYMENTS LLC 144A,WASTE PRO USA INC 144A,CORECIVIC INC,GFL ENVIRONMENTAL INC (ALBERTA) 144A,ENDEAVOR ENERGY RESOURCES LP/ EER 144A,NEXTERA ENERGY OPERATING PARTNERS 144A,ENLINK MIDSTREAM PARTNERS LP,HOME POINT CAPITAL 144A,CHESAPEAKE ENERGY CORPORATION 144A,FLEX ACQUISITION COMPANY INC 144A,WESTERN GAS PARTNERS LP,RAYONIER AM PRODUCTS INC 144A,EPR PROPERTIES,NUSTAR LOGISTICS LP,RR DONNELLEY & SONS CO 144A,EQT CORP 144A,HOSPITALITY PROPERTIES TRUST,ACRISURE LLC 144A,TENNECO INC,INEOS QUATTRO FINANCE 2 PLC 144A,RLJ LODGING TRUST LP 144A,SIGMA HOLDCO BV 144A,NUFARM AUSTRALIA LTD / NUFARM AMER 144A,SM ENERGY CO,NUANCE COMMUNICATIONS INC,NEW ENTERPRISE STONE & LIME CO INC 144A,CUMULUS MEDIA NEW HOLDINGS INC 144A,EQT MIDSTREAM PARTNERS LP,FAIR ISAAC CORP 144A,COLGATE ENERGY PARTNERS III LLC 144A,SUM
07/09/2021,1.94,1.65,1.23,1.23,1.23,1.02,0.95,0.95,0.94,0.94,0.93,0.91,0.9,0.88,0.88,0.88,0.83,0.83,0.8,0.79,0.73,0.73,0.72,0.71,0.69,0.68,0.68,0.67,0.67,0.66,0.65,0.64,0.64,0.64,0.63,0.61,0.61,0.6,0.6,0.59,0.58,0.57,0.56,0.55,0.55,0.55,0.55,0.55,0.54,0.54,0.53,0.52,0.51,0.49,0.49,0.48,0.48,0.47,0.47,0.47,0.47,0.46,0.46,0.45,0.45,0.45,0.44,0.44,0.44,0.44,0.44,0.43,0.42,0.41,0.41,0.41,0.41,0.41,0.41,0.4,0.4,0.4,0.4,0.39,0.38,0.38,0.38,0.38,0.38,0.37,0.37,0.37,0.37,0.36,0.36,0.36,0.36,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.34,0.34,0.34,0.34,0.33,0.33,0.33,0.33,0.33,0.33,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.31,0.31,0.31,0.31,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.29,0.29,0.29,0.29,0.29,0.29,0.28,0.28,0.28,0.28,0.28,0.28,0.27,0.27,0.27,0.26,0.26,0.26,0.26,0.26,0.25,0.25,0.24,0.24,0.24,0.24,0.24,0.23,0.23,0.23,0.23,0.23,0.22,0.22,0.22,0.22,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19,0.19,86.55000000000001
