,NESN.SW,ASML.AS,ROG.SW,MC.PA,AZN.L,7203.T,NOVO B.CO,SHOP,RY.TO,NOVN.SW,TD.TO,6758.T,6861.T,ULVR.L,ENB.TO,BNS.TO,DAI.DE,DGE.L,SAN.PA,OR.PA,SIE.DE,UBSG.SW,6098.T,GSK.L,BAM,AIR.PA,DPW.DE,SU.PA,SAP.DE,ABBN.SW,CBA.AX,CM.TO,8035.T,RDSA.AS,BHP.L,8306.T,BMO.TO,BATS.L,9984.T,NAB.AX,4063.T,D05.SI,AAL.L,RYDBF,INVE B.ST,1299.HK,BARC.L,ZURN.SW,BNP.PA,WBC.AX,BHP.AX,6367.T,7741.T,6501.T,ANZ.AX,WOW.AX,EL.PA,DTE.DE,VOW3.DE,SGO.PA,FERG.L,CS.PA,SAN.MC,MFC.TO,RIO.L,9983.T,9434.T,INGA.AS,8058.T,6594.T,RMS.PA,IFX.DE,NA.TO,WES.AX,7267.T,9433.T,CSL.AX,SEB A.ST,8001.T,8766.T,8031.T,9432.T,GVMXX,ALV.DE,SIKA.SW,7974.T,CNR.TO,TTE.PA,DSV.CO,ADYEN.AS,CNQ.TO,SSE.L,HSBA.L,IFC.TO,6902.T,LLOY.L,4568.T,4502.T,BBVA.MC,6981.T,NDA SE.ST,ISP.MI,4901.T,AHT.L,DSY.PA,CAP.PA,MG.TO,PGHN.SW,POW.TO,4519.T,SU.TO,SLF.TO,6954.T,NTR.TO,AI.PA,CSU.TO,ATD.B.TO,MUV2.DE,IBE.MC,LUMI.TA,ENI.MI,L.TO,7733.T,7751.T,6752.T,MRK.DE,BP.L,FM.TO,8591.T,2914.T,ENEL.MI,6503.T,HEXA B.ST,O39.SI,GEBN.SW,CRH.L,LR.PA,EOAN.DE,MAERSK B.CO,BMW.DE,ML.PA,2502.T,WKL.AS,LONN.SW,VOLV B.ST,G.MI,PUB.PA,STM.PA,8750.T,REL.L,FFH.TO,CP.TO,6857.T,TEP.PA,BA.L,SJR.B.TO,RKT.L,U11.SI,GLE.PA,ERIC B.ST,PRX.AS,7269.T,MQG.AX,PNDORA.CO,8630.T,KPN.AS,GWO.TO,UCG.MI,VOW.,CCL.B.TO,TRI.TO,DBK.DE,669.HK,MT.AS,4578.T,LUNE.ST,4307.T,WN.TO,1928.T,SLHN.SW,SGRO,KBC.BR,SEV.PA,HEI.DE,7532.T,LOGN.SW,EVO.ST,CTC.A.TO,1925.T,NHY.OL,MPL.AX,MZTF.TA,CRDA.L,INDUC.ST,SEMHF,LGEN.L,ONEX.TO,388.HK,KESKOB.HE,ASM.AS,SUM
11/24/2021,1.95,1.73,1.42,1.12,0.99,0.98,0.94,0.89,0.88,0.85,0.8,0.78,0.62,0.62,0.56,0.53,0.51,0.5,0.49,0.49,0.49,0.48,0.47,0.46,0.46,0.44,0.42,0.41,0.4,0.4,0.39,0.39,0.38,0.36,0.35,0.35,0.34,0.34,0.34,0.34,0.34,0.34,0.33,0.33,0.33,0.33,0.32,0.32,0.31,0.31,0.31,0.3,0.3,0.3,0.3,0.3,0.3,0.29,0.29,0.29,0.29,0.29,0.28,0.28,0.27,0.27,0.27,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.24,0.24,0.24,0.24,0.24,0.24,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.22,0.22,0.22,0.22,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.2,0.2,0.2,0.2,0.2,0.2,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,59.03
