,NESN.SW,ROG.SW,NOVN.SW,ULVR.L,ENEL.MI,9532.T,3269.T,SRG.MI,NOVO B.CO,TEG.DE,ENG.MC,1878.T,PSPN.SW,9433.T,UN01.DE,83.HK,REE.MC,SAN.PA,OR.PA,QBR.B.TO,9432.T,AUTO.L,PSM.DE,G24.DE,SCMN.SW,RMV.L,ME8U.SI,NPI.TO,FSV.TO,MC.PA,7741.T,ZAGG,Msci Eafe Sep21 Xnli 20210917,MRW.L,9697.T,CBA.AX,SHL.AX,TD.TO,4452.T,4503.T,IMB.L,ALV.DE,SBRY.L,FPH.NZ,4967.T,2875.T,3659.T,6758.T,TATE.L,AD.AS,COL.AX,MRK.DE,2413.T,DPW.DE,4507.T,SU.PA,GN.CO,Swedish Match Ab Common Stock Sek1.9823,COLO B.CO,ESSITY B.ST,BEI.DE,REL.L,UCB.BR,ZAGG,EVO.ST,RCO.PA,388.HK,DIM.PA,REC.MI,HIK.L,CNR.TO,ZURN.SW,ORK.OL,8031.T,KNIN.SW,TECN.SW,ADYEN.AS,CM.TO,ATCO A.ST,8001.T,4530.T,EXPN.L,QGEN,GEBN.SW,RIO.L,RMG.L,WKL.AS,ITX.MC,PGHN.SW,9022.T,ORNBV.HE,AV.L,8601.T,MQG.AX,Fidelity Revere Str Tr,O39.SI,CP.TO,Muenchener Rueckve,KNEBV.HE,DB1.DE,COLR.BR,PNDORA.CO,DIA.MI,WES.AX,8309.T,LSEG.L,INDU A.ST,SCHP.SW,LR.PA,TEP.PA,BHP.AX,LUND B.ST,7912.T,BHP.L,PSN.L,NA.TO,4901.T,8355.T,DSY.PA,CSU.TO,9143.T,ADM.L,NN.AS,7309.T,MONC.MI,RMS.PA,8697.T,UHR.SW,SOF.BR,BIM.PA,FLTR.L,NXT.L,7911.T,IGG.L,GIVN.SW,9735.T,2388.HK,GIB.A.TO,EPI A.ST,FBK.MI,BVI.PA,1801.T,LOGN.SW,ASM.AS,DLG.L,ENX.PA,2331.T,1802.T,OTEX.TO,S68.SI,SGE.L,HLMA.L,ASX.AX,1928.T,TRYG.CO,1812.T,NZYM B.CO,EFN.TO,EDEN.PA,4684.T,4768.T,J36.SI,MPL.AX,4704.T,CRDA.L,9843.T,7532.T,4307.T,7832.T,NICE.TA,X.TO,KBX.DE,AVST.L,RAA.DE,SECU B.ST,4403.T,3861.T,ABX.TO,SIM.CO,JBH.AX,4732.T,EMSN.SW,ANTO.L,6845.T,4021.T,SCA B.ST,5947.T,FDJ.PA,HOLM B.ST,WPM.TO,RIO.AX,4716.T,FMG.AX,SK.PA,KL.TO,9435.T,Japanese Yen,Euro Currency,Us Dollar,Pound Sterling,SUM
07/09/2021,2.32,1.88,1.59,1.35,1.34,1.26,1.25,1.22,1.21,1.2,1.17,1.15,1.13,1.13,1.12,1.1,1.08,1.08,1.06,1.06,1.03,1.0,0.98,0.98,0.98,0.96,0.95,0.9,0.87,0.85,0.83,0.81,0.8,0.78,0.77,0.77,0.76,0.74,0.73,0.72,0.7,0.69,0.67,0.64,0.64,0.64,0.63,0.63,0.61,0.61,0.61,0.6,0.59,0.57,0.57,0.56,0.53,0.53,0.53,0.53,0.52,0.51,0.49,0.49,0.49,0.49,0.48,0.48,0.48,0.48,0.48,0.48,0.47,0.47,0.46,0.46,0.46,0.45,0.44,0.44,0.44,0.44,0.43,0.43,0.43,0.42,0.42,0.42,0.42,0.42,0.42,0.41,0.41,0.41,0.41,0.4,0.4,0.4,0.4,0.39,0.39,0.39,0.39,0.38,0.38,0.37,0.37,0.37,0.37,0.36,0.36,0.36,0.36,0.36,0.35,0.35,0.35,0.35,0.35,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.32,0.32,0.32,0.31,0.31,0.31,0.3,0.3,0.29,0.29,0.29,0.29,0.29,0.28,0.28,0.28,0.28,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.26,0.26,0.26,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.24,0.24,0.24,0.23,0.22,0.22,0.22,0.22,0.21,0.21,0.21,0.21,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.18,0.17,0.16,0.15,0.15,0.15,0.12,0.12,0.09,0.06,0.04,100.02000000000001
