,JPMORGAN INSTITUTIONAL TA,NYCUTL,TXS,JACUTL,PASTRN,SEVFAC,VEN,RMY,TXS,BAR,DOV,CPTHSG,TENGEN,CASH OR CASH COLLATERAL,CSPUTL,ILSGEN,VANHSG,PEM,ILSGEN,WSO,LVWSCD,NYCUTL,MMVTRN,EARSCD,ORSGEN,TXS,ILS,GUT,WDH,GRI,OSV,NYSHGR,NCSMED,RISHGR,UNCHGR,LOWTRN,IDSSFH,RIN,CASMFH,GEAUGA CNTY STEP 12/47,OHSMED,TENGEN,BERTRN,CASDEV,MISFAC,CASFAC,TENGEN,MTSFIN,LASGEN,CTSHSG,NYC,LSGSCD,MTRTRN,UNVHGR,NYCUTL,PLP,ILSGEN,BRI,GARPWR,IASSFH,TENGEN,TENGEN,STOUTL,HGP,CHB,TENGEN,WISFAC,NYCUTL,WSA,TXS,MET,UNVHGR,TRASCD,SFK,BROTRN,CCDTRN,HOL,STNTRN,CHADEV,ILS,TXS,FLP,MDSDEV,ILS,EGW,BTYGEN,CASFAC,LWCGEN,LKLSCD,TENGEN,PTWSCD,CRW,LASMFH,BLSSCD,MIN,MOBPOL,TOBGEN,NYCGEN,WES,NYSHGR,HAR,ROCMED,DALMFH,CHATTANOOGA 5.25% 01/45,TXSTRN,UNVHGR,WISUTL,MAISCD,TAU,RHDGEN,FLACTF,SHK,WVAFAC,ILSGEN,MICHIGAN ST 5.125% 10/30,NJS,CTS,NESPWR,MTATRN,NJSDEV,CTS,CTS,UCOMED,SANMFH,KSSHGR,SRGDEV,LWB,DISMFH,CANEDU,WISCONSIN 8.625% 06/47,KENTUCKY 5.25% 08/46,AKMBBK,PENPWR,GEIMED,LONGEN,WASTRN,SEVSCD,WWD,MADWTR,MISFIN,CALIFORNIA 5.625% 10/32,MISFIN,MISGEN,CTSGEN,ULVHGR,ALLMED,ILS,HRYDEV,KSYGEN,WVSDEV,RISFAC,MLW,MINAPT,CASMED,TOBGEN,KINUTL,NSYSCD,CANEDU,WISMED,NEW YORK N Y GO 5% 04/23,KYSPWR,PASEDU,ROSSCD,WASTRN,CASFIN,MEMBBK,FLSPWR,OLT,MONMFH,ULVHGR,NYSHGR,WOOD CNTY TEX 6% 11/41,CLEAR CREEK TEX 5% 02/24,PRIHGR,NJSMED,NYC,CTS,MIAMFH,NYSHGR,WASTRN,PASTRN,LWCGEN,LWCGEN,ALLMED,CMNGEN,INPUTL,LASGEN,CTS,INSGEN,MISMED,SANUTL,LEB,MASTRN,INDIANA FIN VAR 03/27,MSSMED,WHIOBL,PASDEV,OKSCTT,NYCUTL,ILLINOIS FIN 5% 08/25,SUM
07/09/2021,12.71,1.19,0.97,0.79,0.74,0.71,0.67,0.61,0.59,0.59,0.55,0.55,0.54,0.53,0.53,0.53,0.52,0.52,0.52,0.51,0.49,0.47,0.45,0.42,0.42,0.42,0.42,0.4,0.38,0.38,0.38,0.35,0.33,0.33,0.32,0.32,0.31,0.3,0.3,0.3,0.29,0.29,0.28,0.28,0.28,0.28,0.28,0.28,0.27,0.27,0.26,0.25,0.25,0.24,0.24,0.23,0.22,0.22,0.21,0.21,0.21,0.21,0.21,0.2,0.19,0.19,0.19,0.18,0.18,0.18,0.17,0.17,0.16,0.16,0.16,0.16,0.15,0.15,0.15,0.15,0.15,0.14,0.14,0.14,0.13,0.13,0.13,0.12,0.12,0.12,0.11,0.11,0.11,0.1,0.1,0.1,0.1,0.1,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,49.67999999999999
