,688202.SS,688202.SS,688202.SS,Cash,"Goldman Sachs Group, Inc.",Pfizer Inc.,GE Capital International Funding Company Unlimited Company,International Business Machines Corporation,Vodafone Group plc,GlaxoSmithKline Capital Inc.,C 4.45 09/29/27,"Cisco Systems, Inc.",HSBC Holdings plc,Wells Fargo & Company,ConocoPhillips,General Electric Company,Morgan Stanley,Morgan Stanley,"The Home Depot, Inc.",Shell International Finance B.V.,AstraZeneca Plc,America Movil S.A.B. de C.V.,Oracle Corporation,JPMorgan Chase & Co.,"Medtronic, Inc.","Mitsubishi UFJ Financial Group, Inc.",Sumitomo Mitsui Financial Group Inc,Apple Inc.,Vodafone Group plc,JPMorgan Chase & Co.,Citigroup Inc.,"Goldman Sachs Group, Inc.",Shell International Finance B.V.,Bank of America Corporation,AbbVie Inc.,"Banco Santander, S.A.",Philip Morris International Inc.,Apple Inc.,Bank of America Corporation,Telefonica Emisiones S.A.U.,Raytheon Technologies Corporation,Telefonica Emisiones S.A.U.,BHP Billiton Finance (USA) Limited,HSBC Holdings plc,Comcast Corporation,Southern Copper Corporation,HSBC Holdings plc,Verizon Communications Inc.,Walmart Inc,Berkshire Hathaway Energy Company,International Business Machines Corporation,JPMorgan Chase & Co.,Walt Disney Company,Morgan Stanley,Barclays PLC,Spectrum Management Holding Company LLC,Novartis Capital Corporation,Kraft Foods Group Inc.,Credit Suisse Group Funding (Guernsey) Limited,ConocoPhillips Company,Vodafone Group plc,Wells Fargo & Company,Bank of America Corporation,Walmart Inc,Shell International Finance B.V.,Citigroup Inc.,United Health Group Incorporated,General Motors Company,Ally Financial Inc.,HSBC Holdings plc,Viacom Inc,Morgan Stanley,DaimlerChrysler North America Holding Corporation,Morgan Stanley,Telefonica Emisiones S.A.U.,International Business Machines Corporation,The Procter & Gamble Company,Valero Energy Corporation,"United Parcel Service, Inc.","Altria Group, Inc.","Wells Fargo Bank, National Association",Shell International Finance B.V.,Cooperatieve Rabobank U.A.,Wyeth,Comcast Corporation,Comcast Corporation,Vale Overseas Limited,Raytheon Technologies Corporation,"Bank of America, N.A.",BHP Billiton Finance (USA) Limited,Halliburton Company,Ecopetrol S.A.,"Nomura Holdings, Inc.",General Electric Company,Verizon Communications Inc.,Verizon Communications Inc.,Phillips 66,"Time Warner Entertainment Company, L.P.",Mizuho Financial Group Inc.,The Coca-Cola Company,Sumitomo Mitsui Financial Group Inc,Raytheon Technologies Corporation,Lloyds Banking Group plc,AstraZeneca Plc,"Mitsubishi UFJ Financial Group, Inc.","Goldman Sachs Group, Inc.",The Coca-Cola Company,General Motors Company,TransCanada Pipelines Limited,The Coca-Cola Company,Axa SA,The Coca-Cola Company,"Mitsubishi UFJ Financial Group, Inc.",Cenovus Energy Inc,Verizon Communications Inc.,Spectrum Management Holding Company LLC,"Banco Santander, S.A.",United Health Group Incorporated,ING Groep N.V.,Verizon Communications Inc.,Westpac Banking Corporation,Telefonica Emisiones S.A.U.,United Health Group Incorporated,Sumitomo Mitsui Financial Group Inc,Pfizer Inc.,Cooperatieve Rabobank U.A.,Weyerhaeuser Company,Barclays PLC,Apple Inc.,TransCanada Pipelines Limited,Caterpillar Inc,CNOOC Finance (2015) USA LLC,MetLife Inc.,The Coca-Cola Company,GlaxoSmithKline Capital Inc.,"Kinder Morgan, Inc.",Vale Overseas Limited,Vodafone Group plc,JPMorgan Chase & Co.,NBCUniversal Media LLC,Wells Fargo & Company,JPMorgan Chase & Co.,Fifth Third Bancorp,Williams Partners LP / Williams Partners Finance Corporation,"Merck & Co., Inc",United Health Group Incorporated,Rio Tinto Finance (USA) Limited,"Cisco Systems, Inc.","Banco Santander, S.A.",BRK 4.5 02/11/43,Cooperatieve Rabobank U.A.,The Dow Chemical Company,Walt Disney Company,Oracle Corporation,Walt Disney Company,Lloyds Banking Group plc,HP Inc,Vodafone Group plc,Anheuser-Busch InBev Worldwide Inc.,Lloyds Banking Group plc,Johnson & Johnson,International Business Machines Corporation,Citigroup Inc.,"Medtronic, Inc.","Duke Energy Florida, Inc",PNC Bank National Association Pittsburgh Pennsylvania,Verizon Communications Inc.,"Goldman Sachs Group, Inc.",Shell International Finance B.V.,The Coca-Cola Company,VOD 4.875 06/19/49,Suncor Energy Inc.,Lockheed Martin Corporation,AT&T Inc,Wells Fargo & Company,Molson Coors Beverage Company,Shell International Finance B.V.,Target Corporation,Kinder Morgan Energy Partners LP,Canadian Natural Resources Limited,Spectrum Management Holding Company LLC,Hess Corporation,MetLife Inc.,Apple Inc.,ING Groep N.V.,Anheuser-Busch InBev Worldwide Inc.,United Health Group Incorporated,American Express Company,Baker Hughes Holdings Llc,Georgia Power Company,"Mitsubishi UFJ Financial Group, Inc.",Total Capital S.A.,Verizon Communications Inc.,Oracle Corporation,Walt Disney Company,Citigroup Inc.,Telefonica Europe B V,"Mitsubishi UFJ Financial Group, Inc.",Anthem Inc,Wells Fargo & Company,SUM
07/09/2021,56.55,26.66,15.67,3.16,1.69,1.35,1.34,0.98,0.89,0.87,0.86,0.84,0.84,0.82,0.82,0.78,0.77,0.75,0.74,0.72,0.72,0.71,0.71,0.7,0.69,0.68,0.68,0.68,0.67,0.67,0.64,0.64,0.63,0.63,0.63,0.63,0.61,0.58,0.57,0.57,0.57,0.57,0.55,0.55,0.55,0.53,0.53,0.52,0.51,0.51,0.5,0.5,0.5,0.49,0.49,0.49,0.49,0.49,0.49,0.48,0.48,0.48,0.47,0.47,0.46,0.46,0.46,0.45,0.45,0.45,0.45,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.43,0.43,0.42,0.42,0.42,0.42,0.41,0.41,0.4,0.4,0.4,0.4,0.4,0.4,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.35,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.32,0.32,0.32,0.32,0.32,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.3,0.3,0.3,0.3,0.3,0.29,0.29,0.29,0.29,0.29,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.27,0.27,0.27,0.27,0.26,0.26,0.26,0.26,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.24,0.24,0.24,189.25
