,2330.TW,700.HK,005930.KS,2603.TW,INFY.NS,2318.HK,JD,BIDU,035420.KS,000660.KS,2331.HK,NTES,2020.HK,2454.TW,066570.KS,688012.SS,BBDC4.SA,2688.HK,BY6.,2333.HK,2317.TW,2313.HK,006400.KS,2382.HK,YUMC,CEMEXCPO.MX,4.HK,2359.HK,2881.TW,BBCA.JK,AMXL.MX,GFNORTEO.MX,ASIANPAINT.NS,017670.KS,586.HK,051900.KS,051910.KS,968.HK,105560.KS,960.HK,3331.HK,TME,FSR.JO,086790.KS,2196.HK,035720.KS,688012.SS,2882.TW,UPL.NS,WHL.JO,055550.KS,322.HK,2128.HK,ABEV3.SA,1093.HK,656.HK,HCLTECH.NS,1066.HK,TCS.L,867.HK,KPCUF,2885.TW,BHARTIARTL.NS,LREN3.SA,MARUTI.NS,TECHM.NS,NESTLE.KL,WIPRO.NS,ULTRACEMCO.NS,IMP.JO,3799.HK,NOAH,1530.HK,021240.KS,1044.HK,2308.TW,151.HK,1988.HK,VIPS,AMS.JO,MARICO.NS,1177.HK,PEL.NS,AC.MX,GODREJCP.NS,006360.KS,TITAN.NS,DRREDDY.NS,161390.KS,AMBUJACEM.NS,1638.HK,005830.KS,2303.TW,NESTLEIND.NS,601636.SS,BSANTANDER.SN,UNVR.JK,002266.SZ,3008.TW,884.HK,220.HK,KIO.JO,2891.TW,3888.HK,5871.TW,KLBN11.SA,BAJAJ-AUTO.NS,2883.TW,EDU,BZUN,881.HK,APN.JO,002242.SZ,3380.HK,WPRTS.KL,SUZB3.SA,SLM.JO,JUBLFOOD.NS,COLPAL.NS,VOD.JO,HEROMOTOCO.NS,TORNTPHARM.NS,3383.HK,GFI.JO,2314.HK,BIMBOA.MX,LAME4.SA,1882.HK,1888.HK,BBL/F.BK,NAUKRI.NS,TBS.JO,000810.KS,IQ,028050.KS,097950.KS,TCELL.IS,SANB11.SA,3606.HK,OPL.WA,TOTS3.SA,VIVT3.SA,CCRO3.SA,DIVISLAB.NS,032640.KS,285.HK,2689.HK,PIDILITIND.NS,BTOW3.SA,N7MG.,008560.KS,MBT,BVT.JO,032830.KS,601012.SS,016360.KS,SUPERMX.KL,HARTA.KL,GLO.PM,148.HK,ITSA4.SA,601100.SS,002007.SZ,CCU.SN,034220.KS,601058.SS,HLFG.KL,CIPLA.NS,2777.HK,SIEMENS.NS,012510.KS,MRP.JO,MGLU3.SA,2588.HK,004020.KS,300122.SZ,ANG.JO,DELTA-R.BK,009150.KS,PE&OLES.MX,002607.SZ,ACC.NS,PHOR.L,600655.SS,KIMBERA.MX,002081.SZ,036570.KS,002511.SZ,MRF.NS,CLS.JO,030000.KS,2379.TW,011070.KS,000720.KS,1378.HK,9910.TW,TEL.PM,2382.TW,FIVE.L,2353.TW,SUM
07/09/2021,5.82,5.13,3.99,1.18,1.12,1.11,0.99,0.92,0.82,0.81,0.77,0.74,0.71,0.68,0.66,0.65,0.64,0.64,0.61,0.59,0.58,0.57,0.57,0.56,0.55,0.54,0.54,0.52,0.51,0.5,0.5,0.49,0.49,0.48,0.46,0.45,0.45,0.45,0.45,0.45,0.45,0.44,0.44,0.44,0.44,0.43,0.43,0.43,0.43,0.43,0.43,0.42,0.42,0.42,0.42,0.42,0.42,0.41,0.41,0.41,0.41,0.41,0.4,0.4,0.4,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.38,0.38,0.37,0.37,0.36,0.36,0.36,0.35,0.35,0.35,0.35,0.34,0.34,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.32,0.32,0.32,0.32,0.32,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.27,0.27,0.27,0.27,0.27,0.27,0.26,0.26,0.26,0.26,0.26,0.26,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.24,0.24,0.24,0.24,0.24,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.2,0.2,0.2,0.2,0.2,0.2,0.2,87.11000000000001
