,ZYME,United States Treasury Bills 0%,Federal National Mortgage Association 0.64%,Federal Home Loan Mortgage Corporation 0.7%,United States Treasury Bills 0%,Federal Home Loan Banks 0.83%,GATX Corporation 0.92%,ZYME,Mizuho Financial Group Inc. 0.92%,Brixmor Operating Partnership LP 1.23%,Korea Development Bank 0.92%,Federal Home Loan Mortgage Corporation 0.52%,SL Green Operating Partnership LP 1.14%,ENEL Finance International N.V. 2.88%,ERP Operating Limited Partnership 4.62%,Federal Home Loan Mortgage Corporation 0.59%,Barclays PLC 1.81%,CNH Industrial Capital LLC 3.88%,American Tower Corporation 4.7%,NXP BV/NXP Funding LLC 3.88%,Federal Home Loan Mortgage Corporation 0.37%,Federal National Mortgage Association 0.59%,ZYME,Central Japan Railway Company 2.8%,Orix Corporation 3.2%,ZYME,ZYME,Government National Mortgage Association 0.41%,Ally Financial Inc. 4.12%,ZYME,Fresenius Medical Care US Finance II Inc. 5.88%,Federal National Mortgage Association 0.59%,Federal Home Loan Banks 0.96%,Federal National Mortgage Association 0.46%,Federal National Mortgage Association 0.54%,NatWest Group plc 1.63%,Conagra Brands Inc 0%,JPMorgan Chase & Co. 1.41%,Santander Holdings Usa Inc 3.4%,Federal National Mortgage Association 0.44%,"AIA Group Ltd, Hong Kong 0.65%",Danone SA 2.08%,DBS Group Holdings Ltd 0.8%,Dryden XXXVI Senior Loan Fund 1.2%,Sofi Professional Loan Program 2017-A Llc 0.79%,Celgene Corporation 3.55%,Citigroup Inc. 1.68%,TESLA AUTO LEASE TRUST 2.2%,USAA Capital Corp. 1.5%,UBS Group Funding (Switzerland) AG 1.37%,Singtel Group Treasury Pte Ltd 4.5%,DBS Group Holdings Ltd 0.8%,Hyatt Hotels Corporation 3.13%,Southern California Edison Company 0.65%,NTT Finance Corp 1.9%,ZYME,Credit Suisse AG New York Branch 0.41%,Sumitomo Mitsui Financial Group Inc 0.51%,ZYME,ZYME,Rogers Communications Inc. 0.73%,Aviation Capital Group LLC 0.86%,Aercap Ireland Capital DAC 4.62%,Komatsu Finance America Inc 2.44%,ZYME,Gmf Canada Leasing Trust 0.91%,ZYME,Hewlett Packard Enterprise Company 0.91%,"Mitsubishi UFJ Financial Group, Inc. 0.97%",FEDERAL HOME LN MTG CORP MULTICLASS MTG PARTN CTFS GTD 0.47%,CALIFORNIA MUN FIN AUTH REV 1.49%,ZYME,Smbc Aviation Capital Finance 2.65%,Federal Home Loan Mortgage Corporation 0.67%,Kia Corporation 1%,"Sumitomo Mitsui Trust Bank, Limited 0.85%",Nationwide Building Society 2.45%,PSTAT 2021-3A A1,ZYME,ZYME,TESLA AUTO LEASE TRUST 0.55%,CATAMARAN CLO LTD 1.28%,JAMESTOWN CLO LTD (2016-9A)A1A 1.36%,Natwest Markets plc 1.68%,ZYME,ING Groep N.V. 1.3%,Standard Chartered plc 1.21%,"Gilead Sciences, Inc. 0.67%",OCP CLO 2014-7 Ltd. 1.31%,ZYME,TOWD POINT MORTGAGE TRUST 3.75%,Dryden XXV Senior Loan Fund 1.08%,Federal Home Loan Mortgage Corporation 0.54%,TRILLIUM CREDIT CARD TRUST II 0.46%,Federal National Mortgage Association 0.54%,Royal Bank of Canada 0.55%,STARWOOD MORTGAGE RESIDENTIAL TRUST 1.03%,Sofi Professional Loan Program 0.69%,"Duquesne Light Holdings, Inc. 5.9%",Orix Corporation 2.9%,Morgan Stanley 1.58%,UBS Group Funding (Switzerland) AG 1.11%,Lloyds Banking Group plc 1.33%,Skandinaviska Enskilda Banken AB (publ) 0.76%,Citigroup Inc. 0.68%,VASA TRUST 2021-VASA 0.97%,European Investment Bank 0.3%,Martin Marietta Materials Inc 0.65%,Golden Credit Card Trust 0.42%,Southern California Edison Company 0.4%,Intercontinental Exchange Inc 0.77%,NTT Finance Corp 0.58%,Nassau 2017-I Ltd 1.33%,"Amazon.com, Inc. 0.25%",Venture XXIII CLO Ltd/LLC 1.26%,National Bank of Canada 0.55%,APRES STATIC CLO LTD 1.25%,Fresenius Medical Care US Finance II Inc. 5.88%,Sound Point CLO XII LTD/LLC 1.24%,Navient Private Education Loan Trust 2014-A 1.32%,RESIMAC Triomphe Trust in respect of RESIMAC Premier Series 2021-1 0.78%,ZYME,NAVIENT PRIVATE EDUCATION LOAN TRUST 1.07%,OSCAR US Funding VII LLC 2.76%,"BMW US Capital, LLC 0.66%",NatWest Group plc 2.36%,International Lease Finance Corporation 8.62%,Barclays PLC 1.59%,American Express Company 0.79%,ZYME,Kraft Heinz Foods Company 0.98%,Social Professional Loan Progr Llc 1.04%,NAVIENT PRIVATE EDUCATION REFI LOAN TRUST 1.31%,TESLA AUTO LEASE TRUST 2.13%,Federal National Mortgage Association 0.59%,Sumitomo Mitsui Financial Group Inc 0.93%,OZLM XII LTD/LLC 1.24%,TOWD POINT HE TRUST 0.92%,State Bank of India (London) 4%,The Allstate Corporation 0.78%,Cigna Corporation 0.61%,Sofi Professional Loan Program 1.19%,"BMW US Capital, LLC 1.85%",MFA 2020-NQM2 TRUST 1.38%,Conagra Brands Inc 0%,"General Mills, Inc. 6.41%",Aercap Ireland Capital DAC 3.5%,Bank of America Corporation 0.7%,Illumina Inc 0.55%,Conagra Brands Inc 0%,Southern Power Company 0.9%,KVK CLO 2013-1 Ltd. 1.09%,Sofi Professional Loan Program 2.63%,Navient Private Education Loan Trust 2015-c 1.14%,ZYME,SMB Private Education Loan Trust 2020-PT-B 0.39%,ZYME,NAVIENT PRIVATE EDUCATION LN 2015-A 2.65%,SMB Private Education Loan Trust 2015-C 2.75%,SMB PRIVATE EDUCATION LOAN TRUST 0.39%,SLM Student Loan Trust 2006-8 0.29%,John Deere Capital Corporation 0.39%,ZYME,ZYME,ZYME,ZYME,ZYME,ZYME,ZYME,ZYME,ZYME,ZYME,ZYME,ZYME,ZYME,ZYME,ZYME,SUM
07/09/2021,4.83,3.33,2.73,2.6,2.22,1.94,1.51,1.48,1.45,1.44,1.44,1.42,1.41,1.34,1.31,1.31,1.25,1.21,1.19,1.15,1.05,1.05,1.04,1.0,0.99,0.98,0.98,0.98,0.94,0.93,0.93,0.92,0.92,0.91,0.89,0.86,0.85,0.83,0.82,0.81,0.78,0.76,0.72,0.72,0.7,0.67,0.67,0.67,0.67,0.66,0.66,0.66,0.66,0.66,0.65,0.65,0.65,0.65,0.64,0.63,0.62,0.61,0.54,0.53,0.53,0.53,0.52,0.52,0.51,0.5,0.5,0.49,0.49,0.49,0.46,0.46,0.46,0.46,0.46,0.44,0.44,0.43,0.43,0.4,0.4,0.4,0.39,0.39,0.39,0.39,0.39,0.38,0.38,0.38,0.38,0.36,0.35,0.35,0.35,0.34,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.32,0.32,0.31,0.3,0.29,0.28,0.28,0.28,0.28,0.27,0.27,0.26,0.26,0.26,0.26,0.26,0.25,0.23,0.23,0.23,0.23,0.21,0.2,0.2,0.2,0.19,0.19,0.18,0.16,0.14,0.13,0.13,0.13,0.13,0.13,0.12,0.11,0.1,0.07,0.07,0.07,0.04,0.04,0.03,0.02,0.02,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.56,100.03000000000002
