,SQ 2.75 06.01.26,DAR 5.25 04.15.27 144A,CLVTSC 3.875 07.01.28 144A,UBER 4.5 08.15.29 144A,OTEXCN 3.875 12.01.29 144A,CHTR 4.75 02.01.32 144A,NFE 6.5 09.30.26 144A,TMHC 5.125 08.01.30 144A,OMF 3.875 09.15.28,LVLT 3.75 07.15.29 144A,MEGCN 5.875 02.01.29 144A,WES 3.1 02.01.25,GDDY 3.5 03.01.29 144A,OXY 5.5 12.01.25,WASMUL 5.75 04.15.26 144A,YUM 4.625 01.31.32,BERY 5.625 07.15.27 144A,GLBL 6.125 03.01.26 144A,n/a,WYNNLV 5.25 05.15.27 144A,CRC 7.125 02.01.26 144A,ESTC 4.125 07.15.29 144A,AMETRA 5.5 04.15.29 144A,ENTG 3.625 05.01.29 144A,SFRFP 6 02.15.28 144a,BBDBCN 6 02.15.28 144A,HLT 3.625 02.15.32 144A,CVI 5.25 02.15.25 144A,NLSN 4.5 07.15.29 144A,CANHEA 6.25 10.01.28 144A,KAR 5.125 06.01.25 144A,ALTICE 5.75 08.15.29 144a,CVNA 4.875 09.01.29 144A,NOVA 5.875 09.01.26 144A,UNIT 6 01.15.30 144A,SRCL 3.875 01.15.29 144A,NCR 5.125 04.15.29 144A,ALLY V4.7 PERP B,JAZZ 4.375 01.15.29 144A,HQY 4.5 10.01.29 144A,MXCN 5.125 10.15.27,CMGMCO 8.875 12.15.27 144A,TEINEN 6.875 04.15.29 144A,MERC 5.125 02.01.29,NWSA 3.875 05.15.29 144A,CRL 3.75 03.15.29 144A,DISH 3.375 08.15.26,TWLO 3.625 03.15.29,CTLT 3.5 04.01.30 144A,COMM 4.75 09.01.29 144A,MIK 5.25 05.01.28 144A,CYH 5.25 05.15.30 144A,CROX 4.125 08.15.31 144A,CVA 4.875 12.01.29 144A,CGGFP 8.75 04.01.27 144a,SBAC 3.125 02.01.29,ACM 5.125 03.15.27,LUMN 5.375 06.15.29 144A,IQV 5 05.15.27 144A,NEP 3.875 10.15.26 144A,CCK 4.75 02.01.26,MTCHII 4.625 06.01.28 144A,TWTR 3.875 12.15.27 144A,DNB 5 12.15.29 144A,INFRAB 12 10.01.24 144A,ON 3.875 09.01.28 144A,DTV 5.875 08.15.27 144A,ACI 3.25 03.15.26 144A,BRANDI 8.5 07.15.25 144A,KNTK 5.875 06.15.30 144A,HTZ 4.625 12.01.26 144A,SYNH 3.625 01.15.29 144A,CNK 5.25 07.15.28 144A,HBI 4.625 05.15.24 144A,SOLEIN 6.25 10.01.29 144A,GPS 3.625 10.01.29 144A,ATI 4.875 10.01.29,OII 6 02.01.28,JWN 4.375 04.01.30,MINAU 8.5 05.01.30 144A,RCII 6.375 02.15.29 144A,NOVHOL 6.625 04.15.29 144A,HOUS 5.25 04.15.30 144A,PATK 4.75 05.01.29 144A,NUFAU 5 01.27.30 144A,CNX 6 01.15.29 144A,RGCARE 5.375 01.15.29 144A,HEP 5 02.01.28 144A,AY 4.125 06.15.28 144A,BCULC 3.5 02.15.29 144A,TGI 8.875 06.01.24 144A,FTAI 5.5 05.01.28 144A,ATGE 5.5 03.01.28 144A,ENOGLN 6.5 04.30.27 144A,TRIWAT 6.25 04.01.29 144A,MPW 5 10.15.27,VVNT 5.75 07.15.29 144A,TIGO 4.5 04.27.31 144A,SSW 5.5 08.01.29 144A,VRTU 7.125 12.15.28 144A,PCG 5 07.01.28,HIGTOW 6.75 04.15.29 144A,USLBMH 6.25 01.15.29 144A,RDN 6.625 03.15.25,HZNP 5.5 08.01.27 144A,NLOK 5 04.15.25 144A,SM 6.5 07.15.28,TGNA 4.75 03.15.26 144A,TEACLL 5.75 06.01.25 144A,STAR 5.5 02.15.26,NOG 8.125 03.01.28 144A,RDFN 0.5 04.01.27,BID 7.375 10.15.27 144A,AES 4.125 07.01.25,RIG 5.875 01.15.24 144A,TERP 4.75 01.15.30 144A,LTH 8 04.15.26 144A,NXST 4.75 11.01.28 144A,RITM 6.25 10.15.25 144A,APLP 6.25 04.01.28 144A,THC 4.375 01.15.30 144A,ELDCN 6.25 09.01.29 144A,RIVHOL F 10.15.26,CMLP 6 02.01.29 144A,BKFS 3.625 09.01.28 144A,UFS 6.75 10.01.28 144A,WFRD 8.625 04.30.30 144A,USFOOD 4.625 06.01.30 144A,HLSTWR 7 12.18.25 144A,ST 4 04.15.29 144A,ATHENA 6.5 02.15.30 144A,UPCB 4.875 07.15.31 144A,EBS 3.875 08.15.28 144A,CNR 6.125 01.15.29 144A,DVA 3.75 02.15.31 144A,HWM 3 01.15.29,FYBR 8.75 05.15.30 144A,M 5.875 04.01.29 144A,ATKR 4.25 06.01.31 144A,THS 4 09.01.28,CLUCAR 6.375 06.01.29 144A,CC 4.625 11.15.29 144A,STON 8.5 05.15.29 144A,NCX 4.25 05.15.29 144A,VMED 5 07.15.30 144A,RIG 5.375 05.15.23 144A,SNEX 8.625 06.15.25 144A,BBWI 6.95 03.01.33,VSCO 4.625 07.15.29 144A,EROCN 6.5 02.15.30 144A,ZAYO 6.125 03.01.28 144A,HOME 4.875 07.15.28 144A,IMGCN 5.75 10.15.28 144A,PBI 6.875 03.15.27 144A,AKUCN 7.5 08.01.28 144A,MYCC 8.5 09.15.25 144A,MCLAUT 7.5 08.01.26 144A,CDE 5.125 02.15.29 144A,ENTG 5.95 06.15.30 144A,COIN 3.375 10.01.28 144A,CYH 6.875 04.15.29 144A,GMSEDA 7.125 07.31.26 144A,THC 6.125 06.15.30 144A,NFE,PIKE 5.5 09.01.28 144A,COIN 3.625 10.01.31 144A,DEN,SRCL 5.375 07.15.24 144A,THC 6.125 10.01.28 144A,EQT,MPW 4.625 08.01.29,DAR 6 06.15.30 144A,NFE 6.75 09.15.25 144A,HLF 4.875 06.01.29 144A,BRANDI L 06.21.24 1,SUM
08/05/2022,2.13,2.1,1.7,1.69,1.68,1.66,1.66,1.63,1.63,1.63,1.6,1.59,1.56,1.56,1.48,1.36,1.32,1.32,1.23,1.22,1.1,1.09,1.08,1.08,1.02,1.0,0.95,0.94,0.93,0.89,0.87,0.85,0.83,0.82,0.81,0.8,0.79,0.74,0.74,0.72,0.72,0.72,0.72,0.71,0.71,0.71,0.69,0.68,0.68,0.67,0.63,0.63,0.61,0.59,0.59,0.58,0.55,0.55,0.55,0.55,0.54,0.53,0.53,0.52,0.52,0.51,0.51,0.51,0.5,0.5,0.5,0.5,0.49,0.49,0.49,0.48,0.48,0.48,0.46,0.45,0.44,0.44,0.44,0.43,0.43,0.43,0.42,0.41,0.4,0.4,0.4,0.4,0.39,0.39,0.38,0.37,0.37,0.36,0.36,0.36,0.35,0.35,0.34,0.33,0.33,0.33,0.33,0.33,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.28,0.28,0.28,0.28,0.27,0.26,0.26,0.26,0.26,0.26,0.25,0.24,0.23,0.23,0.22,0.22,0.21,0.21,0.17,0.17,0.14,0.13,0.12,0.11,0.11,0.11,0.1,0.06,0.05,0.04,0.01,100.06
