,-,US DOLLAR,CAS 4.000 10/01/24,MAS 1.700 08/01/43,NYSDEV 5.000 03/15/26,CHBGEN 4.000 11/01/25,SANWTR 2.625 05/01/49,CTSMED 5.000 07/01/57,NYCUTL 5.000 06/15/26,PAS 5.000 03/01/24,NYSDEV 5.000 03/15/25,BAYTRN 2.250 04/01/45,LOSSCD 5.000 07/01/22,CAS 5.000 11/01/22,NYSHGR 5.000 03/15/23,LOSSCD 5.000 07/01/23,LOSUTL 5.000 07/01/24,HOUSCD 5.000 02/15/23,NYC 5.000 08/01/38,MDSTRN 5.000 10/01/25,CAS 5.000 12/01/26,MTATRN 5.000 02/01/23,PIESCD 5.000 12/01/25,SCS 5.000 04/01/25,NYC 5.000 08/01/23,PAS 5.000 05/01/25,MNS 5.000 08/01/25,ORAWTR 2.000 08/15/23,GAS 5.000 08/01/25,MON 4.000 08/01/24,NMSGEN 5.000 07/01/26,PAS 5.000 07/15/22,MON 5.000 11/01/23,PRI 5.000 07/15/24,STCHGR 3.000 08/01/23,NYCGEN 5.000 05/01/23,LVVWTR 5.000 06/01/26,HON 5.000 03/01/25,DAL 5.000 02/15/24,CAS 5.000 12/01/25,NYSHGR 5.000 02/15/22,WAS 5.000 07/01/24,NCS 5.000 06/01/23,NYCGEN 5.000 11/01/24,NYSFAC 5.000 03/15/22,WAS 5.000 08/01/25,UTS 5.000 07/01/25,LOSSCD 5.000 07/01/26,NYCGEN 5.000 11/01/22,METTRN 3.000 07/01/23,MDSTRN 5.000 09/01/22,CTSMED 5.000 07/01/42,MON 4.000 11/01/25,SFOUTL 2.125 10/01/48,GAS 5.000 07/01/26,BAYTRN 2.100 04/01/45,GBT 5.000 07/01/22,CAS 5.000 11/01/25,CASWTR 5.000 12/01/24,WAS 5.000 08/01/24,FLSFAC 5.000 09/01/22,NYSHGR 5.000 02/15/26,DALSCD 5.000 02/15/25,NYSHGR 5.000 02/15/22,ENEPWR 5.000 07/01/25,MDS 5.000 08/01/22,MNS 3.000 08/01/25,PALEDU 5.000 08/01/23,WAS 5.000 02/01/24,NYCUTL 5.000 06/15/24,VACHGR 5.000 02/01/23,NYSHGR 5.000 02/15/26,METWTR 5.000 08/01/22,MOSFAC 5.000 10/01/25,LOSSCD 5.000 07/01/24,LDN 5.000 12/01/25,LDN 5.000 12/01/24,MAS 5.000 11/01/24,WAS 5.000 07/01/25,MLW 5.000 04/01/25,VASFAC 5.000 08/01/25,UTS 5.000 07/01/25,SFOSCD 4.000 06/15/25,PAS 5.000 05/15/26,NCS 5.000 06/01/25,LOSUTL 5.000 07/01/23,HAR 5.000 10/01/25,GAS 5.000 07/01/22,DEN 5.000 08/01/23,CUYDEV 5.000 12/01/25,CAS 5.000 11/01/25,NYCGEN 5.000 11/01/24,WIS 5.000 11/01/24,WAS 5.000 01/01/25,WAS 5.000 01/01/25,OKSSCD 2.500 07/01/23,OHSHGR 5.000 12/01/24,NYSHGR 5.000 09/15/24,NYCGEN 5.000 11/01/25,FLSEDU 5.000 06/01/25,NYC 5.000 08/01/24,NYC 5.000 08/01/24,NMSGEN 5.000 07/01/25,MDS 5.000 03/15/24,FTW 5.000 03/01/25,DISGEN 5.000 03/01/26,CAS 5.000 08/01/24,CAS 5.000 08/01/24,NYSHGR 5.000 02/15/23,WIS 5.000 11/01/23,WIS 5.000 11/01/22,WAS 5.000 08/01/25,PRI 5.000 07/15/23,PAS 5.000 05/15/25,NYSHGR 5.000 02/15/24,CAS 4.000 04/01/24,NYSDEV 5.000 03/15/22,GAS 5.000 07/01/23,FLSTRN 5.000 07/01/25,COL 5.000 04/01/26,CAS 5.000 10/01/23,CAS 5.000 08/01/24,CAS 4.000 10/01/23,HON 5.000 09/01/24,NYCUTL 5.000 06/15/22,SONHGR 4.000 08/01/22,PAS 5.000 01/15/23,NYSHGR 5.000 09/15/25,NYSHGR 5.000 02/15/24,NYCUTL 5.000 06/15/25,FTW 5.000 03/01/24,MDS 5.000 06/01/23,MAS 5.000 11/01/22,FLSEDU 5.000 06/01/24,ESDSCD 2.000 08/01/25,CHAUTL 5.000 07/01/24,CAS 3.000 03/01/26,AZSREV 5.000 07/01/24,MEC 5.000 03/01/24,VASFAC 5.000 08/01/24,SALAGR 5.000 01/01/26,ROUSCD 5.000 08/01/24,MNS 5.000 08/01/22,CLNHGR 5.000 08/15/23,MDSTRN 5.000 05/01/22,DALTRN 5.000 12/01/23,ANNSCD 3.000 05/01/22,CAS 5.000 04/01/24,DIS 5.000 10/15/23,MIN 3.000 12/01/25,WVS 5.000 12/01/24,REGTRN 5.000 07/01/22,OHS 5.000 11/01/25,NYSDEV 5.000 03/15/22,NYC 5.000 08/01/24,NYSDEV 5.000 03/15/25,KXV 5.000 05/01/25,GAS 5.000 07/01/25,BALCTF 5.000 03/01/24,DAL 5.000 02/15/25,CSPUTL 5.000 11/15/22,CASWTR 5.000 12/01/25,IASGEN 5.000 06/01/23,NMSTRN 5.000 06/15/24,WISGEN 5.000 05/01/23,ORS 5.000 05/01/22,LAS 5.000 03/01/25,LVVWTR 5.000 06/01/25,BRO 5.000 01/15/25,ARL 5.000 08/01/25,MAS 5.000 10/01/22,UNIHGR 5.000 12/01/22,RIC 5.000 07/15/22,NYC 5.000 08/01/22,MDSTRN 5.000 05/01/23,PHOUTL 5.000 07/01/23,MAS 3.000 12/01/23,DISUTL 1.750 10/01/54,CYSSCD 5.000 02/15/26,BOS 5.000 11/01/24,CTS 4.000 06/01/26,CASFAC 5.000 11/01/24,LAS 5.000 03/01/24,MEC 5.000 03/01/23,PORHGR 5.000 06/15/22,PAS 5.000 07/15/25,ORS 5.000 05/01/26,NYSHGR 5.000 03/15/24,NYC 5.000 08/01/22,SACPWR 5.000 08/15/49,MASDEV 5.000 10/15/25,MAS 5.000 07/01/25,LOSGEN 5.000 11/01/24,KINSCD 5.000 12/01/23,JOHFAC 5.000 09/01/23,CYSSCD 5.000 02/15/25,BOS 5.000 11/01/22,UTS 5.000 07/01/22,SJNSCD 3.000 08/01/24,ROUSCD 5.000 08/01/24,SUM
07/09/2021,100.0,1.25,0.88,0.78,0.76,0.74,0.73,0.72,0.7,0.67,0.61,0.59,0.57,0.56,0.52,0.49,0.47,0.47,0.46,0.46,0.45,0.45,0.42,0.42,0.41,0.41,0.4,0.39,0.38,0.38,0.38,0.38,0.37,0.36,0.36,0.36,0.36,0.36,0.36,0.35,0.35,0.35,0.34,0.34,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.32,0.32,0.32,0.32,0.32,0.32,0.31,0.31,0.3,0.3,0.29,0.29,0.28,0.28,0.28,0.28,0.28,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.26,0.26,0.26,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.16,0.16,0.16,157.47
