,2022-01-21 SPDRu00ae S&P 500u00ae ETF Trust C 3.75,2022-01-21 SPDRu00ae S&P 500u00ae ETF Trust P 356.92,US Dollar,2022-01-21 SPDRu00ae S&P 500u00ae ETF Trust P 262.99,2022-01-21 SPDRu00ae S&P 500u00ae ETF Trust C 406.51,SUM
07/09/2021,107.77,1.53,0.67,-0.37,-9.61,99.99
