,CMCSA,CNR.TO,VZ,DPW.DE,T,ENB.TO,CP.TO,IBE.MC,ENEL.MI,UNP,NEE,AMT,9984.T,TRP.TO,NG.L,9022.T,WCN.TO,TCL.AX,9020.T,DTE.DE,CCI,9432.T,DUK,CHTR,CSX,EQIX,TMUS,NSC,9433.T,ORSTED.CO,SO,VOD.L,ENGI.PA,WM,RWE.DE,D,CBI.MI,HCA,BCE.TO,VIE.PA,CLNX.MC,EXC,AEP,DLR,PPL.TO,AENA.MC,SRE,SYD.AX,9021.T,KMI,XEL,SBAC,SEV.PA,WMB,UU.L,66.HK,PEG,BT.A.L,SVT.L,RHC.AX,ATL.MI,SRG.MI,WEC,9007.T,AOT-R.BK,AWK,LBRDK,ES,BDMS-R.BK,KSU,OKE,ED,GET.PA,RSG,RMG.L,ADANIPORTS.NS,PNN.L,DTE,Cash,AIA.NZ,ICT.PM,APOLLOHOSP.NS,SCMN.SW,AZJ.AX,SJR.B.TO,9009.T,9001.T,IPL.TO,APA.AX,ALX.AX,GAPB.MX,9706.T,KEY.TO,QUB.AX,LUMN,CWY.AX,ENG.MC,ASURB.MX,270.HK,ADP.PA,9006.T,DISH,TRNFP.ME,IHH.KL,LBTYK,WTRG,TRGP,CCRO3.SA,CABO,UHS,BFSA.DE,PNL.AS,CONE,SPK.NZ,SBSP3.SA,ATUS,EHC,788.HK,257.HK,BEM-R.BK,THC,BH-R.BK,VPK.AS,371.HK,SRCL,144.HK,TIT.MI,LHC.JO,6823.HK,PINFRA.MX,FORH.NS,POST.VI,9793.T,COR,ACHC,FSLY,INDUSTOWER.NS,PETRONET.NS,QTS,NXT.AX,152.HK,INW.MI,HTO.AT,A7RU.SI,CLH,BIFF.L,PETGAS.KL,DTM WI,BPOST.BR,SITESB-1.MX,CBI.MI,NTC.JO,392.HK,BIN.AX,1199.HK,AM,ETRN,MIKA.JK,MPI.PM,CWST,WPRTS.KL,CWT,AWR,AJBU.SI,CBI.MI,SAPR4.SA,S08.SI,CVA,LAT1V.HE,CBI.MI,CSMG3.SA,WTE.TO,F1P2.,SJW,AGUAS-A.SN,MSEX,CBI.MI,060150.KQ,CBI.MI,8422.TW,CXW,ECOL,CBI.MI,GEO,029960.KQ,CBI.MI,CBI.MI,CBI.MI,WHAUP-R.BK,CBI.MI,CBI.MI,CBI.MI,CBI.MI,CBI.MI,CBI.MI,CBI.MI,CBI.MI,POS.KL,CBI.MI,CBI.MI,SUM
07/09/2021,4.11,3.92,3.58,3.54,3.2,3.02,2.68,2.68,2.66,2.29,2.23,1.86,1.85,1.79,1.67,1.64,1.63,1.53,1.39,1.36,1.3,1.21,1.17,1.16,1.14,1.11,1.1,1.04,1.02,1.01,1.0,0.96,0.95,0.92,0.92,0.92,0.91,0.9,0.88,0.88,0.73,0.68,0.66,0.65,0.65,0.64,0.62,0.61,0.59,0.57,0.55,0.54,0.52,0.5,0.48,0.48,0.47,0.47,0.46,0.45,0.45,0.44,0.44,0.44,0.43,0.43,0.43,0.43,0.42,0.4,0.39,0.38,0.37,0.36,0.35,0.35,0.34,0.33,0.33,0.32,0.31,0.3,0.3,0.27,0.27,0.27,0.27,0.26,0.25,0.23,0.23,0.22,0.22,0.21,0.21,0.21,0.2,0.2,0.2,0.19,0.17,0.17,0.16,0.16,0.16,0.16,0.16,0.16,0.15,0.15,0.14,0.14,0.13,0.13,0.12,0.12,0.12,0.12,0.12,0.11,0.11,0.11,0.11,0.11,0.1,0.1,0.1,0.1,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.07,0.07,0.07,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,99.91
