,METROPOLITAN TRANSN AUTH N Y R,UTAH ST,GEORGIA ST,CALIFORNIA ST FOR PREVIOUS ISS,MARYLAND ST DEPT TRANSN CONS T,INDIANA FIN AUTH HWY REV,METROPOLITAN TRANSN AUTH N Y R,NEW YORK ST DORM AUTH SALES TA,CALIFORNIA ST FOR PREVIOUS ISS,MICHIGAN FIN AUTH REV,PENNSYLVANIA ST,NEW YORK ST DORM AUTH ST PERS,MICHIGAN ST,PENNSYLVANIA ST,MARION & POLK CNTYS ORE SCH DI,NEW YORK ST DORM AUTH ST PERS,LOS ANGELES CALIF UNI SCH DIST,ALABAMA FED AID HWY FIN AUTH S,NEW YORK N Y CITY TRANSITIONAL,MARYLAND ST,NEW JERSEY ST TRANSN TR FD AUT,NEVADA ST HWY IMPT REV,CALIFORNIA ST UNIV REV,MIAMI-DADE CNTY FLA TRAN SYS S,ILLINOIS ST,WISCONSIN ST FOR ISSUES DTD PR,NEW JERSEY ST,PENNSYLVANIA ST TPK COMMN TPK,MASSACHUSETTS ST WTR RES AUTH,NORTH CAROLINA ST GRANT ANTIC,LOS ANGELES CNTY CALIF SANTN D,ORANGE CNTY N C,CALIFORNIA ST FOR PREVIOUS ISS,CALIFORNIA ST FOR PREVIOUS ISS,VIRGINIA ST RES AUTH INFRASTRU,CHARLES CNTY MD,MINNESOTA ST FOR PREVIOUS ISSU,SAN FRANCISCO CALIF CITY & CNT,OREGON ST DEPT ADMINISTRATIVE,CALIFORNIA ST,BLACKROCK LIQ MUNICASH CL INS MMF,METROPOLITAN ATLANTA RAPID TRA,CALIFORNIA ST FOR PREVIOUS ISS,IDAHO HSG & FIN ASSN,VIRGINIA COLLEGE BLDG AUTH VA,SALES TAX ASSET RECEIVABLE COR,NEW YORK ST URBAN DEV CORP REV,NEW YORK ST DORM AUTH ST PERS,TEXAS WATER DEV BRD,GRAND RIVER DAM AUTH OKLA REV,NEW JERSEY ECONOMIC DEV AUTH R,MASSACHUSETTS ST,CALIFORNIA ST FOR PREVIOUS ISS,TRIBOROUGH BRDG & TUNL AUTH N,TRIBOROUGH BRIDGE & TUNNEL AUTH RE,WISCONSIN ST TRANSN REV,METROPOLITAN GOVT NASHVILLE &,MONTGOMERY CNTY MD,METROPOLITAN GOVT NASHVILLE &,AUSTIN TEX WTR & WASTEWATER SY,CLARK CNTY NEV FOR ISSUES DTD,MAINE MUN BD BK,OHIO ST WTR DEV AUTH REV FOR I,CYPRESS-FAIRBANKS TEX INDPT SC,ILLINOIS ST,BEXAR CNTY TEX,NORTH TEX TWY AUTH REV,DELAWARE RIV PORT AUTH PA & NJ,CLARK CNTY NEV FOR ISSUES DTD,OHIO ST CTFS PARTN,TEXAS WATER DEVELOPMENT BOARD - SW,ILLINOIS ST,ENERGY NORTHWEST WASH ELEC REV,PHOENIX ARIZ,CONNECTICUT ST FOR PREVIOUS,FORSYTH CNTY GA SCH DIST,WASHINGTON ST FOR ISSUES DTD P,UNIVERSITY TEX UNIV REVS,PENNSYLVANIA ST UNIV,MEMPHIS TENN,MIAMI-DADE CNTY FLA SCH BRD CT,CALIFORNIA ST PUB WKS BRD LEAS,ALVIN TEX INDPT SCH DIST,CLARK CNTY NEV ARPT REV,NORTH CAROLINA ST,OHIO ST MAJOR NEW ST INFRASTRU,NORTHWEST TEX INDPT SCH DIST,KANSAS CITY MO WTR REV,SAN MATEO CNTY CALIF CMNTY COL,AUSTIN TEX,PRIVATE COLLEGES & UNIVS AUTH,CALIFORNIA ST FOR PREVIOUS ISS,MIAMI-DADE CNTY FLA WTR & SWR,FAIRFAX CNTY VA SWR REV,MINNESOTA ST FOR PREVIOUS ISSU,SUFFOLK VA,PENNSYLVANIA ST,SAN ANTONIO TEX ELEC & GAS REV,FLORIDA ST BRD ED LOTTERY REV,SAN ANTONIO TEX,VIRGINIA ST PUB BLDG AUTH PUB,SAN FRANCISCO CALIF CITY & CNT,TENNESSEE ST SCH BD AUTH,TEXAS A & M UNIV PERM UNIV FD,UNIVERSITY CALIF REVS FOR PREV,NEW YORK N Y,NEW YORK ST ENVIRONMENTAL FACS,NEW YORK N Y,TRAVIS CNTY TEX,LOS ANGELES CALIF DEPT WTR & P,ALABAMA ST,UNIV OF WASHINGTON WA UNIV REVENUE,HARRIS CNTY TEX MET TRAN AUTH,PRINCE GEORGES CNTY MD,ARIZONA ST TRANSN BRD HWY REV,FLORIDA ST DEPT ENVIRONMENTAL,CONNECTICUT ST SPL TAX OBLIG R,DELAWARE TRANSN AUTH TRANSN SY,NEW YORK N Y CITY TRANSITIONAL,INDIANA ST FIN AUTH REV,PHOENIX ARIZ CIVIC IMPT CORP W,TEXAS TRANSN COMMN ST HWY FD R,ALABAMA ST PUB SCH & COLLEGE A,DALLAS TEX AREA RAPID TRAN SAL,EAST SIDE UN HIGH SCH DIST CAL,MASSACHUSETTS ST,MICHIGAN FIN AUTH REV,VIRGINIA COMMLTH TRANSN BRD FE,SAN DIEGO CALIF UNI SCH DIST,HONOLULU HAWAII CITY & CNTY WA,CLARK CNTY NEV HWY IMPT REV,CONNECTICUT ST SPL TAX OBLIG REVEN,OHIO ST,CALIFORNIA ST,CALIFORNIA ST DEPT WTR RES CEN,HAWAII ST,METROPOLITAN WTR DIST SOUTHN C,MISSISSIPPI ST,NEW YORK N Y CITY MUN WTR FIN,UNIVERSITY CALIF REVS FOR PREV,NEW YORK N Y CITY TRANSITIONAL,INDIANA UNIV REVS,SAN ANTONIO TEX,BALTIMORE CNTY MD,CAMBRIDGE MASS,TENNESSEE ST,LOS ANGELES CALIF UNI SCH DIST,TEXAS ST,LONG BEACH CALIF UNI SCH DIST,WISCONSIN ST GEN FD ANNUAL APP,MASSACHUSETTS ST TRANSN FD REV,HOWARD CNTY MD,PORTLAND ORE SWR SYS REV,CHESTERFIELD CNTY VA,LOUISIANA ST,SAN DIEGO CNTY CALIF REGL TRAN,NORTHSIDE TEX INDPT SCH DIST,WASHINGTON ST FOR ISSUES DTD P,NEW JERSEY ST TRANSN TR FD AUT,NORTH CAROLINA CAP FACS FIN AG,FALLS CHURCH VA,DALLAS TEX WTRWKS & SWR SYS RE,LOUDOUN CNTY VA,DISTRICT COLUMBIA INCOME TAX R,PHOENIX ARIZ CIVIC IMPT CORP W,COLUMBUS OHIO,MARYLAND ST,SEATTLE WASH,ARIZONA ST TRANSN BRD,MARYLAND ST,NORTH CAROLINA ST LTD OBLIG,NORTH TEX TWY AUTH REV,NEWPORT NEWS VA,UNIVERSITY MASS BLDG AUTH REV,NEW YORK N Y,MISSOURI ST BRD PUB BLDGS SPL,HAWAII ST,NEW YORK CITY NY TRANSITIONALFIN A,CONNECTICUT ST,PRINCE GEORGES CNTY MD,METROPOLITAN GOVT NASHVILLE &,NEW YORK ST URBAN DEV CORP REV,VIRGINIA COLLEGE BLDG AUTH VA,CHICAGO ILL O HARE INTL ARPT R,ARLINGTON CNTY VA,VIRGINIA COMWLTH TRANSN BRD TR,NEW YORK ST DORM AUTH SALES TA,CLARK CNTY WASH SCH DIST NO 03,LOUDOUN CNTY VA,NEW YORK ST URBAN DEV CORP REV,FREDERICK CNTY MD,UNIVERSITY TEX UNIV REVS,PENNSYLVANIA ST TPK COMMN TPK,SAN FRANCISCO CALIF CITY & CNT,AUSTIN TEX INDPT SCH DIST,GEORGIA ST,UNIVERSITY MASS BLDG AUTH REV,MASSACHUSETTS ST DEV FIN AGY R,HOWARD CNTY MD,UNION CNTY N C,SUM
07/09/2021,0.75,0.64,0.56,0.53,0.53,0.5,0.47,0.47,0.46,0.45,0.44,0.43,0.42,0.39,0.38,0.37,0.37,0.37,0.37,0.37,0.37,0.36,0.36,0.34,0.34,0.34,0.34,0.34,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.31,0.31,0.31,0.31,0.31,0.3,0.3,0.3,0.3,0.3,0.29,0.29,0.29,0.29,0.29,0.29,0.28,0.28,0.28,0.28,0.27,0.27,0.27,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.25,0.25,0.25,0.25,0.25,0.25,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,52.5
