,ULTR,BKLN,SRLN,BWX,SHV,IEI,MBB,FLOT,VGIT,VWO,IEMG,Powershares Db Us Dollar Index Bullish Fund,CLTL,VMBS,VCIT,VSS,Payb Vanguard Val Etf,LQD,HYD,SCHR,Payb Ishares U.S. Preferred Stock Etf,SHYG,FLRN,Recv Pwrshares Sr Loan,SJNK,Payb Ishares Tips Bond Etf,Ishares Iboxx H,MTUM,Recv Spdr Senior Loan,Spdr Bloomberg Barclays Intern,CWB,SCHC,Schwab Us Tips Etf,Recv Ishr Lehmn Sh Tr Trs,SPMB,Payb Spdr Barclays Cap Hi,Pwrshares Preferred Port,Recv Iei Swap,EMLC,Ishares Mb Ms Long,Spdr S&P B Ms Short,Ishares Fl Ms Long,Xtrackersusd Hycorpbd,Vg Int-Term Treas,Spdr Port S&P 500 Value,Recv Vanguard Emerg Trs,Recv Iemg Lms,Powershare Ms Short,Pwrshares Treas Cltl Port,USIG,Vanguard M Ms Long,Ishares Core S&P Us Value Etf,ICVT,Schwab U.S. Large-Cap Value Etf,Vg Int-Term Corp,Vanguard F Ms Long,Recv Ishares Iboxx Inves,EBND,BIL,Vaneck Vec Ms Long,Schwab Int-Term Us Treas,Drey Inst Pref Gov Mm Inst 6546,Ishares 0-5 Year High Yield Corporate Bond Etf,Spdr Bloomberg Barclays Investment Grade Floating,Spdr Bbg Barc Sthy,Vanguard Russell 1000 Value,Ishares Edge Msci Usa Momentum Factor Etf,Recv Spdr Barclays Captl,Spdr Portfolio Mortgage Backed Bond Etf,Market Vectors Emerging Markets Local Currency Bon,Cash,VBR,Recv Ishares Core Us,Ishares Convertible Bond Etf,IWN,Spdr Bbg Barc Emgmkt,Recv Spdr Barclays Capita,iShares S&P Small-Cap 600 Value ETF,Recv Vbr Swap,Recv Iwn Swap,Recv Ijs Swap,Payb Ijs Swap,Payb Iwn Swap,Payb Vbr Swap,Payb Spdr Barclays Capita,Spdr Bbg Barc Emgmkt,Ishares Convertible Bond Etf,Payb Ishares Core Us,Market Vectors Emerging Markets Local Currency Bon,Spdr Portfolio Mortgage Backed Bond Etf,SCHC,Payb Spdr Barclays Captl,Ishares Edge Msci Usa Momentum Factor Etf,Vanguard Russell 1000 Value,Spdr Bbg Barc Sthy,Spdr Bloomberg Barclays Investment Grade Floating,Ishares 0-5 Year High Yield Corporate Bond Etf,Schwab Int-Term Us Treas,Vaneck Vec Ms Long,Payb Ishares Iboxx Inves,Vanguard F Ms Long,Vg Int-Term Corp,Schwab U.S. Large-Cap Value Etf,Ishares Core S&P Us Value Etf,Vanguard M Ms Long,Pwrshares Treas Cltl Port,Powershare Ms Short,Payb Iemg Lms,Payb Vanguard Emerg Trs,Spdr Port S&P 500 Value,Vg Int-Term Treas,Xtrackersusd Hycorpbd,Ishares Fl Ms Long,Spdr S&P B Ms Short,Ishares Mb Ms Long,Payb Iei Swap,Pwrshares Preferred Port,Recv Spdr Barclays Cap Hi,Payb Ishr Lehmn Sh Tr Trs,Schwab Us Tips Etf,Spdr Bloomberg Barclays Intern,Payb Spdr Senior Loan,Payb Ishares Iboxx H,Recv Ishares Tips Bond Etf,Payb Pwrshares Sr Loan,Recv Ishares U.S. Preferred Stock Etf,Recv Vanguard Val Etf,Powershares Db Us Dollar Index Bullish Fund,ULTR,SUM
07/09/2021,36.14,10.04,7.97,7.74,5.27,3.81,3.53,2.73,2.59,2.49,2.47,2.4,2.26,2.06,1.69,1.6,1.57,1.53,1.23,1.17,1.16,1.06,1.04,1.0,0.99,0.97,0.89,0.85,0.8,0.77,0.73,0.66,0.6,0.53,0.51,0.43,0.43,0.38,0.36,0.35,0.33,0.27,0.26,0.26,0.25,0.25,0.25,0.24,0.23,0.21,0.21,0.2,0.19,0.19,0.17,0.16,0.15,0.13,0.13,0.12,0.12,0.11,0.11,0.1,0.1,0.09,0.09,0.07,0.05,0.04,0.03,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.01,-0.02,-0.02,-0.04,-0.05,-0.06,-0.07,-0.08,-0.09,-0.1,-0.1,-0.11,-0.12,-0.12,-0.15,-0.16,-0.17,-0.19,-0.2,-0.21,-0.23,-0.24,-0.25,-0.25,-0.25,-0.26,-0.26,-0.27,-0.33,-0.35,-0.38,-0.43,-0.43,-0.53,-0.6,-0.77,-0.8,-0.89,-0.97,-1.0,-1.16,-1.59,-2.4,-3.29,100.00999999999999
