,700.HK,9988.HK,2330.TW,005930.KS,3690.HK,RIGDS.,NPN.JO,INFY,JD,LUKOY,688208.SS,HDFC.NS,2318.HK,000660.KS,NIO,BIDU,2454.TW,2317.TW,035420.KS,NTES,YNDX,NVTK.L,035720.KS,300750.SZ,PDD,051910.KS,006400.KS,BBCA.JK,YUMC,2020.HK,B3SA3.SA,IBN,005380.KS,HINDUNILVR.NS,2331.HK,005490.KS,KOTAKBANK.NS,601318.SS,2881.TW,BILI,2891.TW,BAJFINANCE.NS,2382.HK,1301.TW,2882.TW,AXISBANK.NS,2313.HK,000270.KS,BY6.,1303.TW,FSR.JO,068270.KS,055550.KS,2603.TW,105560.KS,ASIANPAINT.NS,2303.TW,ABEV3.SA,1216.TW,TATASTEEL.NS,2357.TW,AMXL.MX,1326.TW,2308.TW,600276.SS,BHARTIARTL.NS,FEMSAUBD.MX,2688.HK,WEGE3.SA,WALMEX.MX,3711.TW,TCOM,2884.TW,ZTO,1093.HK,HCLTECH.NS,066570.KS,1101.TW,2409.TW,2885.TW,086790.KS,MGLU3.SA,OTP.BD,6098.HK,SMPH.PM,3045.TW,MARUTI.NS,HLBANK.KL,3481.TW,300059.SZ,2007.HK,017670.KS,175.HK,GFNORTEO.MX,ULTRACEMCO.NS,960.HK,051900.KS,603259.SS,NTCO3.SA,SBK.JO,601012.SS,NESTLE.KL,600887.SS,IMP.JO,SM.PM,PMETAL.KL,M&M.NS,096770.KS,600031.SS,6160.HK,1918.HK,000001.SZ,868.HK,CEMEXCPO.MX,003550.KS,036570.KS,TOPGLOV.KL,207940.KS,TITAN.NS,1177.HK,1066.HK,SGLEUR,SUNPHARMA.NS,MBT,CPI.JO,5871.TW,NESTLEIND.NS,PLZL.L,WIPRO.NS,GNDI3.SA,RENT3.SA,288.HK,SLM.JO,TECHM.NS,ZLAB,DRREDDY.NS,3034.TW,LPP.WA,DIALOG.KL,VEDL.NS,268.HK,EDU,DIVISLAB.NS,ASII.JK,CSNA3.SA,009150.KS,GULF-R.BK,2333.HK,2382.TW,LYC.AX,EVR.L,586.HK,MOTHERSUMI.NS,FUTU,6862.HK,1801.HK,LREN3.SA,BIDI11.SA,600016.SS,DMART.NS,RADL3.SA,ELEKTRA.MX,NVAM.,091990.KQ,300760.SZ,FIVE.L,BID.JO,600438.SS,TATAMOTORS.NS,HDFCLIFE.NS,TAL,603288.SS,000100.SZ,GFI.JO,APOLLOHOSP.NS,3008.TW,SUZB3.SA,2777.HK,3888.HK,DELTA-R.BK,GRASIM.NS,ABG.JO,009830.KS,2377.TW,GRT.JO,9910.TW,2327.TW,EICHERMOT.NS,CPALL-R.BK,UPL.NS,018260.KS,NED.JO,CIPLA.NS,2196.HK,BTS-R.BK,688208.SS,ATHM,NHM.JO,688208.SS,ANG.JO,SUM
07/09/2021,6.31,6.17,6.03,5.13,1.96,1.39,1.34,1.17,1.11,1.09,0.95,0.95,0.89,0.86,0.86,0.84,0.81,0.77,0.77,0.75,0.67,0.61,0.61,0.6,0.59,0.54,0.53,0.52,0.51,0.51,0.51,0.5,0.48,0.48,0.43,0.43,0.43,0.41,0.39,0.38,0.38,0.38,0.37,0.36,0.36,0.36,0.36,0.36,0.36,0.35,0.35,0.34,0.34,0.33,0.33,0.32,0.32,0.31,0.31,0.3,0.3,0.3,0.3,0.3,0.29,0.28,0.28,0.28,0.27,0.27,0.27,0.27,0.26,0.26,0.26,0.26,0.26,0.25,0.25,0.25,0.25,0.25,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.23,0.23,0.23,0.23,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.21,0.21,0.21,0.2,0.2,0.2,0.2,0.2,0.2,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,82.84
