,DELL INTERNATIONAL LLC,ABBVIE INC,MICROSOFT CORPORATION,WELLS FARGO & COMPANY,MORGAN STANLEY MTN,WELLS FARGO & COMPANY,CITIGROUP INC,INTERNATIONAL BUSINESS MACHINES CO,SHIRE ACQ INVESTMENTS IRELAND DAC,GILEAD SCIENCES INC,GOLDMAN SACHS GROUP INC/THE,ORACLE CORPORATION,JPMORGAN CHASE & CO,ANHEUSER-BUSCH COS LLC / ANHEUSER-,BANK OF AMERICA CORP,BOEING CO,APPLE INC,BERKSHIRE HATHAWAY INC,BARCLAYS PLC,MITSUBISHI UFJ FINANCIAL GROUP INC,VERIZON COMMUNICATIONS INC,MORGAN STANLEY MTN,HSBC HOLDINGS PLC,EXXON MOBIL CORP,WELLS FARGO & COMPANY MTN,BANK OF AMERICA CORP MTN,BOEING CO,MORGAN STANLEY MTN,BROADCOM INC,VIATRIS INC,ALPHABET INC,CREDIT SUISSE GROUP FUNDING GUERNS,SUMITOMO MITSUI FINANCIAL GROUP IN,HSBC HOLDINGS PLC,ORACLE CORPORATION,LOCKHEED MARTIN CORPORATION,BRISTOL-MYERS SQUIBB CO,BARCLAYS PLC,COMCAST CORPORATION,JPMORGAN CHASE & CO,FISERV INC,MCDONALDS CORPORATION MTN,JPMORGAN CHASE & CO,APPLE INC,CHEVRON CORP,MOLSON COORS BREWING CO,PACIFIC GAS & ELECTRIC UTILITIES,DELL INTERNATIONAL LLC,BANK OF AMERICA CORP MTN,GOLDMAN SACHS GROUP INC/THE,JOHNSON & JOHNSON,APPLE INC,ABBOTT LABORATORIES,ROYAL BANK OF SCOTLAND GROUP PLC,VALE OVERSEAS LTD,SABINE PASS LIQUEFACTION LLC,CAPITAL ONE FINANCIAL CORPORATION,CITIGROUP INC,HCA INC,HSBC HOLDINGS PLC,AMERICAN INTL GROUP,WESTPAC BANKING CORP,JPMORGAN CHASE & CO,CITIGROUP INC,LOWES COMPANIES INC,CONOCOPHILLIPS CO,BANK OF NOVA SCOTIA,MPLX LP,BROADCOM INC,VERIZON COMMUNICATIONS INC,DUKE ENERGY CORP,SOUTHERN COMPANY (THE),TRANSCONTINENTAL GAS PIPE LINE COM,ABBVIE INC,LLOYDS BANKING GROUP PLC,SUMITOMO MITSUI FINANCIAL GROUP IN,ANHEUSER-BUSCH INBEV FINANCE INC,OMNICOM GROUP INC,CVS HEALTH CORP,PFIZER INC,AT&T INC,CIGNA CORP,HONEYWELL INTERNATIONAL INC,PAYPAL HOLDINGS INC,PNC FINANCIAL SERVICES GROUP INC (,INTERNATIONAL BUSINESS MACHINES CO,HOME DEPOT INC,COOPERATIEVE RABOBANK UA,PFIZER INC,INTEL CORPORATION,GENERAL MOTORS FINANCIAL CO INC,BLK CSH FND TREASURY SL AGENCY,ARES CAPITAL CORPORATION,EXXON MOBIL CORP,WALMART INC,US BANCORP MTN,VALERO ENERGY CORPORATION,BAT CAPITAL CORP,CITIGROUP INC,STRYKER CORPORATION,AIR LEASE CORPORATION MTN,SYSCO CORPORATION,MITSUBISHI UFJ FINANCIAL GROUP INC,AMERICAN EXPRESS COMPANY,SHELL INTERNATIONAL FINANCE BV,ROYAL BANK OF CANADA MTN,US BANCORP MTN,MIZUHO FINANCIAL GROUP INC,AMGEN INC,BP CAPITAL MARKETS AMERICA INC.,AT&T CORP,HOME DEPOT INC,THERMO FISHER SCIENTIFIC INC,WESTPAC BANKING CORP,NATIONAL AUSTRALIA BANK LTD ( NEW MTN,BOSTON PROPERTIES LP,FEDEX CORP,GLP CAPITAL LP / GLP FINANCING II,GENERAL MOTORS FINANCIAL CO INC,STATE STREET CORP,ILLINOIS TOOL WORKS INC,SHELL INTERNATIONAL FINANCE BV,SANTANDER HOLDINGS USA INC,LAM RESEARCH CORPORATION,MANULIFE FINANCIAL CORP,CISCO SYSTEMS INC,HOLLYFRONTIER CORP,DISCOVER BANK,BOOKING HOLDINGS INC,EMERA US FINANCE LP,AIR LEASE CORPORATION,ENERGY TRANSFER PARTNERS LP,LAS VEGAS SANDS CORP,BAT INTERNATIONAL FINANCE PLC,ENTERGY CORPORATION,FORTIVE CORP,AMERICAN TOWER CORPORATION,EXELON CORPORATION,GLOBAL PAYMENTS INC,CISCO SYSTEMS INC,FORTIS INC,CBS CORP,MORGAN STANLEY MTN,BANK OF NEW YORK MELLON CORP/THE MTN,ANALOG DEVICES INC,WRKCO INC,DOW CHEMICAL COMPANY (THE),SUMITOMO MITSUI FINANCIAL GROUP IN MTN,TJX COMPANIES INC,DISCOVERY COMMUNICATIONS LLC,NATIONAL AUSTRALIA BANK LIMITED (N,NVIDIA CORPORATION,NORFOLK SOUTHERN CORPORATION,KEYBANK NA,FIFTH THIRD BANK,APPLE INC,BANK ONE CORPORATION,CVS HEALTH CORP,ASTRAZENECA PLC,MASTERCARD INC,WALT DISNEY CO,GLOBAL PAYMENTS INC,NIKE INC,ARCHER DANIELS MIDLAND CO,EOG RESOURCES INC,CROWN CASTLE INTERNATIONAL CORP,ENTERPRISE PRODUCTS OPERATING LLC,TRUIST BANK,ENBRIDGE INC,BUNGE LIMITED FINANCE CORPORATION,BANK OF NEW YORK MELLON CORP/THE MTN,OWL ROCK CAPITAL CORP,PROCTER & GAMBLE COMPANY,WALT DISNEY CO,TARGET CORPORATION,BOSTON SCIENTIFIC CORPORATION,STARBUCKS CORPORATION,TRANSCANADA PIPELINES LIMITED,INTERNATIONAL PAPER CO,TYSON FOODS INC,PEPSICO INC,AERCAP IRELAND CAPITAL DAC,CROWN CASTLE INTERNATIONAL CORP,FS KKR CAPITAL CORP,KROGER CO,NXP BV 144A,MARSH & MCLENNAN COMPANIES INC,PLAINS ALL AMERICAN PIPELINE LP /,ZIMMER BIOMET HOLDINGS INC,PRUDENTIAL FINANCIAL INC MTN,ROPER TECHNOLOGIES INC,REPUBLIC SERVICES INC,BAXTER INTERNATIONAL INC,BRANCH BANKING AND TRUST COMPANY,WESTINGHOUSE AIR BRAKE TECHNOLOGIE,BERRY GLOBAL INC 144A,MARATHON PETROLEUM CORP,ONEOK INC,TOYOTA MOTOR CORPORATION,WESTLAKE CHEMICAL CORP,SUM
07/09/2021,1.06,0.88,0.79,0.77,0.7,0.69,0.69,0.68,0.67,0.66,0.64,0.64,0.63,0.62,0.61,0.61,0.6,0.59,0.58,0.57,0.56,0.56,0.56,0.56,0.55,0.55,0.55,0.54,0.53,0.52,0.52,0.51,0.51,0.51,0.51,0.51,0.51,0.5,0.49,0.48,0.48,0.47,0.47,0.46,0.45,0.45,0.45,0.44,0.44,0.44,0.44,0.43,0.43,0.43,0.43,0.42,0.42,0.41,0.4,0.4,0.39,0.39,0.38,0.38,0.38,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.36,0.36,0.36,0.35,0.35,0.35,0.34,0.33,0.33,0.33,0.33,0.33,0.32,0.32,0.32,0.32,0.32,0.31,0.31,0.31,0.31,0.31,0.31,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.28,0.28,0.28,0.28,0.28,0.28,0.27,0.27,0.27,0.27,0.27,0.27,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,70.4
