,KNIN.SW,INVE B.ST,MRK.DE,NOVO B.CO,ROG.SW,AD.AS,L.TO,6702.T,FMG.AX,WES.AX,5108.T,RMG.L,MIN.AX,SCMN.SW,RY.TO,EDF.PA,RIO.L,MRW.L,EN.PA,BCE.TO,BSL.AX,688208.SS,NN.AS,4901.T,BHP.AX,KGF.L,4503.T,BS6.SI,868.HK,GSK.L,SHL.AX,COLO B.CO,WOW.AX,9433.T,BME.L,SLHN.SW,AZN.L,DTE.DE,8088.T,ADM.L,SAN.PA,JBH.AX,MRU.TO,STLA.MI,8001.T,KESKOB.HE,16.HK,AGS.BR,RAND.AS,T.TO,11.HK,288.HK,ML.PA,CSIQ,LIGHT.AS,ADEN.SW,O39.SI,HIK.L,9432.T,ATD/A.NE,PNDORA.CO,3382.T,GIB.A.TO,MNDI.L,BMO.TO,FPH.NZ,1928.T,CA.PA,FERG.L,ELUX B.ST,7270.T,6448.T,ICLR,1308.HK,TLS.AX,GWO.TO,7267.T,FME.DE,DWNI.DE,BALN.SW,CHKP,BA.L,8227.T,688208.SS,AGL.AX,LOGN.SW,STAN.L,6845.T,WN.TO,9831.T,K.TO,6501.T,SPSN.SW,HWDN.L,KINV B.ST,CAR.UN.TO,PRY.MI,WKL.AS,EMP.A.TO,SWED A.ST,6701.T,TEG.DE,CSL.AX,7751.T,EVR.L,ORA.PA,9532.T,UBSG.SW,ASRNL.AS,DIA.MI,RCI/A.NE,4183.T,BIM.PA,POW.TO,DLG.L,6752.T,ICA.ST,ENEL.MI,ANN.AX,SOBI.ST,G.MI,VPK.AS,LXS.DE,1812.T,C52.SI,ORK.OL,SECU B.ST,TEL.OL,NOVN.SW,1808.T,V03.SI,9531.T,D05.SI,PROX.BR,REE.MC,ALV.DE,ICL.TA,688208.SS,SKA B.ST,NESN.SW,3291.T,3401.T,ZURN.SW,1911.T,MAP.MC,JMT.LS,5947.T,7649.T,SXS.L,AXFO.ST,CTC.A.TO,12.HK,8591.T,688208.SS,KNEBV.HE,1113.HK,PHNX.L,HOLM B.ST,PSON.L,FGR.PA,QBR/A.NE,ORNBV.HE,3116.T,TECN.SW,4204.T,TIH.TO,9533.T,H.TO,HLMA.L,8282.T,O2D.DE,LUN.CO,HVN.AX,SEV.PA,EXO.MI,POLY.L,COLR.BR,MTS.AX,UNI.MI,BN.PA,TATE.L,1929.HK,IAG.TO,2269.T,SGSN.SW,8267.T,1.HK,8766.T,BNS.TO,TD.TO,AOX.DE,ANA.MC,BEZQ.TA,NPI.TO,2.HK,BNR.DE,BUCN.SW,DSM.AS,HER.MI,ILD.PA,SUM
07/09/2021,0.88,0.83,0.82,0.79,0.78,0.78,0.76,0.73,0.72,0.71,0.68,0.68,0.67,0.67,0.64,0.63,0.63,0.63,0.63,0.59,0.58,0.56,0.55,0.55,0.55,0.54,0.53,0.53,0.52,0.52,0.52,0.51,0.5,0.5,0.49,0.49,0.48,0.48,0.48,0.48,0.47,0.46,0.46,0.46,0.46,0.46,0.45,0.44,0.44,0.44,0.44,0.43,0.43,0.43,0.43,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.41,0.4,0.4,0.4,0.4,0.39,0.39,0.39,0.39,0.38,0.38,0.38,0.37,0.37,0.37,0.37,0.37,0.36,0.36,0.36,0.36,0.36,0.36,0.35,0.35,0.35,0.35,0.35,0.34,0.34,0.34,0.34,0.33,0.33,0.33,0.33,0.33,0.33,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.31,0.31,0.31,0.3,0.3,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.28,0.28,0.28,0.28,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.26,0.26,0.26,0.26,0.25,0.25,0.25,0.25,0.25,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19,0.19,0.19,0.19,0.19,72.73
