,TSM,700.HK,SSU.,BABA,939.HK,BIDU,NTES,VALE,000660.KS,2318.HK,INFY,2331.HK,RIGDS.,JD,3690.HK,YUMC,2317.TW,2603.TW,LUKOY,PKX,M4B.,000270.KS,051910.KS,1093.HK,2382.HK,SBRCY,BY6.,1398.HK,OGZD.L,066570.KS,3988.HK,2303.TW,2313.HK,005380.KS,175.HK,KBIA.,011200.KS,PJX.,1109.HK,086790.KS,LWB.WA,NPN.JO,TCS.NS,VIPS,1177.HK,NIO,2609.TW,2319.HK,035420.KS,PBR,1918.HK,6098.HK,HDFC.NS,2020.HK,2002.TW,LWB.WA,2881.TW,NILSY,ASE Technology Holding Co Ltd ADR,BBD,ATAD.L,916.HK,ZTO,968.HK,IMP.JO,006400.KS,2333.HK,096770.KS,PDD,Tata Motors Ltd ADR,MTN.JO,2379.TW,BHARTIARTL.NS,GFNORTEO.MX,BVXB.,AXB.L,Grupo Televisa SAB ADR,009150.KS,TCOM,SKM,3034.TW,SHG,4.HK,2882.TW,VEDL,HINDUNILVR.NS,1919.HK,PetroChina Co Ltd ADR,2454.TW,285.HK,HCLTECH.NS,2891.TW,TATASTEEL.NS,LT.NS,960.HK,000810.KS,2601.HK,2615.TW,2899.HK,867.HK,2018.HK,291.HK,Sasol Ltd ADR,1216.TW,2885.TW,SBID.L,2688.HK,FSR.JO,1066.HK,GGB,788.HK,992.HK,RDY,1044.HK,IBN,China Life Insurance Co Ltd ADR repr Class H,2328.HK,881.HK,6690.HK,322.HK,LG Display Co Ltd ADR,GMEXICOB.MX,2409.TW,035720.KS,America Movil SAB de CV ADR,EDG.,SVST.L,EDU,M&M.NS,DQ,LWB.WA,PBBANK.KL,SID,B3SA3.SA,1951.HK,3481.TW,ABG.JO,011780.KS,010950.KS,071050.KS,HINDALCO.NS,CHT,2382.TW,3323.HK,151.HK,586.HK,SBK.JO,China Petroleum & Chemical Corp ADR,QFIN,HTHT,2338.HK,1658.HK,1288.HK,OJS1.,000720.KS,BGNE,Suzano SA ADR,Sibanye Stillwater Ltd ADR,OTP.BD,KGH.WA,2308.TW,PT Telkom Indonesia (Persero) Tbk ADR,168.HK,1368.HK,1088.HK,028050.KS,SHP.JO,003490.KS,OMU.JO,JSWSTEEL.NS,AQE.,BRDT3.SA,SRTRANSFIN.NS,ABEV,2007.HK,2344.TW,1585.HK,BBCA.JK,2202.HK,2458.TW,PHOR.L,3037.TW,2400.HK,012330.KS,1378.HK,2883.TW,298020.KS,006360.KS,1888.HK,PKN.WA,LI,POWERGRID.NS,2345.TW,BBRI.JK,3908.HK,BAJFINANCE.NS,1101.TW,6030.HK,3888.HK,PTT-R.BK,SUM
07/09/2021,3.25,2.85,2.63,1.65,0.93,0.81,0.81,0.8,0.77,0.71,0.68,0.65,0.64,0.59,0.57,0.54,0.49,0.47,0.47,0.43,0.43,0.42,0.41,0.41,0.4,0.38,0.38,0.38,0.37,0.37,0.36,0.36,0.35,0.35,0.34,0.34,0.32,0.32,0.31,0.31,0.3,0.3,0.29,0.29,0.27,0.27,0.27,0.27,0.27,0.26,0.26,0.25,0.25,0.25,0.24,0.24,0.24,0.24,0.23,0.23,0.23,0.23,0.22,0.22,0.21,0.21,0.21,0.21,0.21,0.2,0.2,0.2,0.2,0.2,0.19,0.19,0.19,0.19,0.19,0.18,0.18,0.18,0.18,0.18,0.17,0.17,0.17,0.17,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,52.45
