,S&P BIOTECHNOLOGY SELECT INDUSTRY INDEX SWAP,S&P BIOTECHNOLOGY SELECT INDUSTRY INDEX SWAP,S&P BIOTECHNOLOGY SELECT INDUSTRY INDEX SWAP,S&P BIOTECHNOLOGY SELECT INDUSTRY INDEX SWAP,DREYFUS GOVT CASH MGMT,DREYFUS GOVT CASH MGMT,S&P BIOTECHNOLOGY SELECT INDUSTRY INDEX SWAP,GOLDMAN FINL SQ TRSRY INST 506,GOLDMAN FINL SQ TRSRY INST 506,GOLDMAN FINL SQ TRSRY INST 506,NTLA,AVXL,ALEC,BEAM,TBIO,MNKD,MGNX,EDIT,OCGN,CCXI,HALO,OPK,ALNY,REGN,APLS,NTRA,SRNE,MYGN,MRNA,TWST,RLAY,ORGO,RCUS,KOD,ARNA,NVTA,IOVA,IRWD,VCYT,KYMR,FGEN,DNLI,ALXN,INO,SGEN,MCRB,SESN,DVAX,INCY,DRNA,SWTX,BPMC,ALXO,IMGN,BBIO,TGTX,MRTX,VRTX,TPTX,GILD,UTHR,AGIO,DCPH,NBIX,ABBV,RCKT,ALLO,BCRX,NVAX,BMRN,KPTI,CLVS,XLRN,FATE,GTHX,PTCT,EXAS,ARCT,HZNP,AMGN,EBS,MYOV,IONS,ALKS,LGND,CDNA,CRIS,CHRS,BHVN,VCEL,VIR,ACAD,CLDX,SNDX,CYTK,ARDX,HRTX,ATRA,IBRX,IMVT,INSM,ICPT,GBIO,KRTX,FMTX,KURA,MDGL,RVMD,AGEN,BIIB,FOLD,RGNX,REPL,BLUE,RUBY,ALLK,SGMO,SRPT,DMTK,RARE,AKBA,AMTI,GBT,CDMO,HGEN,ZNTL,IGMS,EXEL,VXRT,ESPR,TVTX,QURE,SAGE,ATNX,ARWR,NRIX,BTAI,PTGX,RIGL,CNST,PRTA,CRTX,VBIV,CCCC,SRRK,SANA,MORF,YMAB,XNCR,KDMN,KRYS,MRSN,RYTM,NKTX,PGEN,ADVM,EPZM,ALT,TCRR,STRO,ALDX,FLXN,CTMX,KNSA,ALVR,RDUS,SPPI,VNDA,DTIL,PRLD,ANAB,KALV,ENTA,VKTX,ZIOP,PMVP,AVRO,VSTM,PCVX,STOK,PASG,MDXG,CERE,CVM,CPRX,KROS,AKRO,ALBO,BCAB,ARQT,RNA,EGRX,ORIC,ISEE,HARP,GOSS,STTK,CMRX,ANIK,ANNX,SUM
07/09/2021,22.97,22.37,10.92,7.4,5.95,5.65,5.34,1.43,1.1,1.04,0.18,0.16,0.14,0.13,0.13,0.13,0.13,0.13,0.12,0.12,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,99.81000000000002
