,Citigroup Global Markets Inc,SOCIETE GENERALE (PARIS BRANCH),Jabil Inc,Glencore Funding LLC,Bayer US Finance II LLC,JP Morgan Securities LLC,Canadian Natural Resources Ltd,HSBC Bank PLC,Mountcliff Funding LLC,Suncor Energy Inc,Cigna Corp,JP Morgan Securities LLC,Nomura Securities International Inc,Sumitomo Mitsui Banking Corp/New York,AbbVie Inc,NXP BV / NXP Funding LLC,Motiva Enterprises LLC,Engie SA,Daimler Finance North America LLC,Waste Management Inc,Daimler Finance North America LLC,Truist Securities Inc,Plains Midstream Canada ULC,Plains Midstream Canada ULC,Goldman Sachs Group Inc/The,General Motors Financial Co Inc,Comcast Corp,Humana Inc,Volkswagen Group of America Finance LLC,STAR 2021-SFR1 Trust,ATH F 05/24/24 144A,NatWest Markets PLC,Athene Global Funding,KeyBank NA/Cleveland OH,BAT International Finance PLC,Toyota Motor Credit Corp,GA Global Funding Trust,Canadian Imperial Bank of Commerce,American Express Co,UBS AG/London,Aviation Capital Group LLC,AbbVie Inc,Goldman Sachs Group Inc/The,Enbridge Inc,Mitsubishi UFJ Financial Group Inc,Raytheon Technologies Corp,Morgan Stanley,Athene Global Funding,Fidelity National Information Services Inc,Diamond CLO 2019-1 LTD,Keurig Dr Pepper Inc,White Plains Capital Co LLC,White Plains Capital Co LLC,Entergy Corp,Georgia-Pacific LLC,VW Credit Inc,Harley-Davidson Financial Services Inc,Viatris Inc,Harley-Davidson Financial Services Inc,Canadian Imperial Bank of Commerce,Credit Suisse AG/New York NY,Onslow Bay Mortgage Loan Trust,MassMutual Global Funding II,CenterPoint Energy Resources Corp,Jabil Inc,Dryden 30 Senior Loan Fund,Realty Income Corp,Golub Capital Partners CLO 34M Ltd,Credit Suisse AG/New York NY,Credit Suisse AG/New York NY,Banco Santander SA,Penske Truck Leasing Co Lp / PTL Finance Corp,Shell International Finance BV,BAT Capital Corp,Viatris Inc,AT&T Inc,Florida Power & Light Co,Aviation Capital Group LLC,Brookfield Infrastructure Holdings Canada Inc,Phillips 66,Hyundai Capital America,NextGear Floorplan Master Owner Trust,Oglethorpe Power Corp,Exxon Mobil Corp,Bristol-Myers Squibb Co,White Plains Capital Co LLC,Air Lease Corp,WGL Holdings Inc,BPCE SA,Nationwide Building Society,Crown Castle International Corp,Consolidated Edison Inc,GS Mortgage Securities Corp Trust 2017-STAY,Toyota Motor Credit Corp,National Australia Bank Ltd,GoldenTree Loan Opportunities IX Ltd,AOMT 2021-3 A1,ConocoPhillips Co,Marriott International Inc/MD,AT&T Inc,Southern California Edison Co,Sumitomo Mitsui Trust Bank Ltd,Enbridge US Inc,Fifth Third Bancorp,AT&T Inc,McDonald's Corp,Truist Bank,BMW US Capital LLC,Verizon Communications Inc,Hyundai Capital America,UBS AG/London,PayPal Holdings Inc,Aviation Capital Group LLC,Hyundai Capital America,Fidelity National Information Services Inc,MUL Asset Finance Corp,Enel Finance America LLC,Enel Finance America LLC,B 0 01/27/22,General Motors Financial Co Inc,Golub Capital Partners Clo 47M Ltd,Gilead Sciences Inc,Deephaven Residential Mortgage Trust 2021-2,Cigna Corp,Neuberger Berman CLO XIV Ltd,Sumitomo Mitsui Financial Group Inc,Goldentree Loan Management US Clo 2 Ltd,AmerisourceBergen Corp,Keurig Dr Pepper Inc,Phillips 66,NextGear Floorplan Master Owner Trust,Jackson National Life Global Funding,Capital One Financial Corp,Toronto-Dominion Bank/The,Met Tower Global Funding,Amgen Inc,Neuberger Berman Loan Advisers CLO 25 Ltd,Amphenol Corp,Duke Energy Progress LLC,Atmos Energy Corp,Race Point VIII CLO Ltd,PayPal Holdings Inc,Federation des Caisses Desjardins du Quebec,AT&T Inc,AstraZeneca PLC,Conagra Brands Inc,Southern Co/The,AT&T Inc,Metropolitan Life Global Funding I,Enel Finance America LLC,Mondelez International Holdings Netherlands BV,Danske Bank A/S,US Bank NA/Cincinnati OH,Suncor Energy Inc,Cigna Corp,Golub Capital Partners CLO 39B Ltd,FS KKR MM CLO 1 LLC,Dollarama Inc,Starwood Mortgage Residential Trust 2020-INV,Canadian Imperial Bank of Commerce,AbbVie Inc,Williams Cos Inc/The,White Plains Capital Co LLC,Banque Federative du Credit Mutuel SA,BP Capital Markets America Inc,Starwood Mortgage Residential Trust 2021-2,Dominion Energy Inc,Visio 2020-1R Trust,TICP CLO II-2 LTD,Regions Financial Corp,Avery Point VI CLO Ltd,Sherwin-Williams Co/The,Nordea Bank Abp,USAA Capital Corp,New York Life Global Funding,AIG Global Funding,Verus Securitization Trust 2020-1,Verus Securitization Trust 2020-5,Apple Inc,Hewlett Packard Enterprise Co,American Tower Corp,OCP CLO 2014-7 Ltd,Mizuho Financial Group Inc,Angel Oak Mortgage Trust LLC 2020-5,Sempra Energy,COLT 2020-2R Mortgage Loan Trust,Mizuho Financial Group Inc,New York Life Global Funding,Healthpeak Properties Inc,Volkswagen Group of America Finance LLC,AutoNation Inc,General Motors Financial Co Inc,COLT 2020-1R Mortgage Loan Trust,Phillips 66,Goldman Sachs Group Inc/The,CBAM 2018-5 Ltd,Bank of America Corp,GCAT 2019-NQM1 LLC,AT&T Inc,7-Eleven Inc,SUM
07/09/2021,1.68,1.68,1.21,1.11,1.08,1.01,1.01,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.82,0.8,0.77,0.76,0.75,0.75,0.75,0.74,0.72,0.71,0.68,0.67,0.67,0.67,0.66,0.64,0.61,0.61,0.61,0.6,0.59,0.58,0.58,0.57,0.55,0.55,0.54,0.54,0.54,0.53,0.52,0.51,0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.49,0.49,0.48,0.48,0.47,0.47,0.46,0.46,0.45,0.45,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.43,0.43,0.42,0.42,0.42,0.42,0.41,0.41,0.41,0.41,0.41,0.41,0.4,0.4,0.4,0.4,0.38,0.38,0.38,0.37,0.37,0.36,0.36,0.36,0.36,0.35,0.35,0.35,0.35,0.35,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.32,0.32,0.32,0.31,0.31,0.31,0.31,0.31,0.3,0.3,0.3,0.3,0.29,0.29,0.28,0.27,0.27,0.27,0.27,0.26,0.26,0.26,0.26,0.26,0.26,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.24,0.24,0.23,0.23,0.23,0.23,0.23,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.21,0.21,0.21,0.21,0.21,0.21,0.2,89.67000000000002
