,005930.KS,700.HK,9988.HK,2330.TW,3690.HK,939.HK,VALE3.SA,000660.KS,2318.HK,005935.KQ,RELIANCE.NS,NPN.JO,2317.TW,GAZP.ME,INFY.NS,SBER.ME,1398.HK,3329.HK,9618.HK,NIO,MOMO,HDFC.NS,2269.HK,LKOH.ME,489.HK,BIDU,M4B.,2454.TW,035420.KS,1180.SR,005380.KS,3329.HK,TCS.NS,3988.HK,PETR4.SA,TRU.JO,FEDERALBNK.NS,9999.HK,035720.KS,ICICIBANK.NS,PDD,BBDC4.SA,005490.KS,RDF.JO,DSKY.ME,SAP.JO,COGN3.SA,Cash,BAW.JO,PETR3.SA,1120.SR,NVTK.ME,000270.KS,051910.KS,006400.KS,QNBK.QA,2603.TW,GMKN.ME,1199.HK,576.HK,BBAJIOO.MX,2881.TW,FSR.JO,LX,FAB.,819.HK,RBLBANK.NS,CYRE3.SA,600519.SS,TERRA13.MX,INL.JO,2882.TW,105560.KS,552.HK,HINDUNILVR.NS,055550.KS,2010.SR,MANAPPURAM.NS,012330.KS,AMXL.MX,YUMC,2186.HK,MTH.JO,ROSN.ME,BILI,KCBK.QA,RES.JO,PBBANK.KL,GFNORTEO.MX,066570.KS,FINV,2020.HK,2891.TW,000150.KS,RAJESHEXPO.NS,APOLLOTYRE.NS,165.HK,GMEXICOB.MX,CBOM.ME,3396.HK,2331.HK,KOTAKBANK.NS,2380.HK,DIC.DB,6066.HK,BBRI.JK,TKG.JO,81.HK,DANHOS13.MX,639.HK,2615.TW,EKHO.CA,SAPR11.SA,NIND.,LT.NS,3711.TW,3328.HK,068270.KS,BBCA.JK,GRUPOARGOS.BC,LIGT3.SA,600036.SS,2886.TW,IMP.JO,2388.HK,BY6.,1117.HK,AXISBANK.NS,1112.HK,CONCHATORO.SN,6257.TW,2382.HK,CEMEXCPO.MX,6285.TW,MRVE3.SA,2666.HK,IDFC.NS,4915.TW,MAYBANK.KL,BAJFINANCE.NS,CIEL3.SA,3017.TW,2456.TW,2308.TW,7010.SR,1216.TW,SSW.JO,SNPMF,001120.KS,Q.MX,TATASTEEL.NS,NBK.,MTN.JO,2313.HK,1907.HK,OTP.BD,1024.HK,B3SA3.SA,2303.TW,SPG.JO,OIL.NS,073240.KS,2609.TW,2393.TW,1610.HK,3329.HK,ASIANPAINT.NS,086790.KS,2002.TW,9939.TW,2885.TW,ALICORC1.,6098.HK,ZTO,1109.HK,003550.KS,011200.KS,KAP.JO,TLKM.JK,SRE.,SBK.JO,3633.HK,2439.TW,1083.HK,900948.SS,VKE.JO,5434.TW,PTT-R.BK,3933.HK,CGPOWER.NS,2206.TW,025540.KS,1301.TW,3377.HK,6214.TW,857.HK,000070.KS,CHAMBLFERT.NS,CESC.NS,1966.HK,SUM
07/09/2021,3.54,2.57,2.37,2.3,0.98,0.75,0.74,0.58,0.53,0.52,0.52,0.51,0.5,0.45,0.44,0.43,0.43,0.42,0.4,0.39,0.37,0.34,0.34,0.33,0.32,0.32,0.31,0.31,0.3,0.3,0.3,0.27,0.27,0.27,0.26,0.25,0.25,0.25,0.25,0.25,0.24,0.23,0.23,0.23,0.23,0.23,0.22,0.22,0.22,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.2,0.2,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.17,0.17,0.17,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,48.05000000000001
