,034020.KS,031330.KQ,9107.T,LEO.DE,011210.KS,001230.KS,KCO.DE,TOU.TO,IMI.L,011200.KS,7936.T,088350.KS,GFTU.L,VMUK.L,031330.KQ,CCO.TO,TA.TO,PEY.TO,001740.KS,E5H.SI,BLND.L,298020.KS,ERF.TO,ANDR.VI,CAE.TO,BOKA.AS,EMG.L,MEG.TO,6370.T,ILCO.TA,HLE.DE,KIE.L,3116.T,HWDN.L,120110.KS,STJ.L,RRTL.,8088.T,GETI B.ST,LOGN.SW,4151.T,WCP.TO,BTE.TO,BEZQ.TA,RUS.TO,SNR.L,4062.T,031330.KQ,SXS.L,DSCT.TA,042670.KS,ARYN.SW,ORA.AX,WEIR.L,ACX.MC,011070.KS,TPE.WA,7762.T,CSU.TO,010140.KS,ASM.AS,VTY.L,NEX.L,T39.SI,BOQ.AX,HER.MI,6674.T,006260.KS,5714.T,204320.KS,DLG.DE,GEI.TO,ENT.L,001120.KS,868.HK,WLN.PA,SPM.MI,BAB.L,031330.KQ,3105.T,ZAL.DE,QDT.PA,CU.TO,NEX.PA,VCX.AX,WHC.AX,PBB.DE,BILL.ST,322.HK,010060.KS,VALMT.HE,EDEN.PA,CRST.L,BEKB.BR,BPSO.MI,PZOL.TA,3107.T,2264.T,1820.T,683.HK,ACKB.BR,031330.KQ,SK.PA,CGCBV.HE,CJR.B.TO,BME.L,5105.T,8304.T,BB.PA,011780.KS,3941.T,LUN.TO,NXI.PA,LOOMIS.ST,047040.KS,5929.T,7735.T,GL9.IR,1332.T,REDD.L,CSR.AX,031330.KQ,STN.TO,PD.TO,BG.VI,HFD.L,PUM.DE,JYSK.CO,8253.T,KCR.HE,FRA.DE,BPE.MI,HUH1V.HE,HELN.SW,GALE.SW,7988.T,6481.T,CLS.TO,WOR.AX,SGR.AX,6460.T,9364.T,9766.T,IGG.L,151.HK,FLS.CO,ELIOR.PA,6845.T,A5G.IR,HLMA.L,SPX.L,SIGN.SW,000060.KS,CUF.UN.TO,MONC.MI,SAGA.L,4307.T,4506.T,1951.T,522.HK,ARCAD.AS,ICP.L,ECM.L,VIFN.SW,2296.T,8020.T,002380.KS,PEAB B.ST,G13.SI,5202.T,FNV.TO,CINE.L,SEK.AX,CPX.TO,WPM.TO,DOM.ST,IGM.TO,4401.T,AQN.TO,PAGE.L,4751.T,GET.PA,SYDB.CO,1719.T,GRG.L,SES.TO,ATE.PA,303.HK,8804.T,3197.T,GOG.L,1893.T,659.HK,S63.SI,000150.KS,6995.T,6268.T,DLEKG.TA,U96.SI,7182.T,SUM
07/09/2021,0.27,0.24,0.22,0.22,0.21,0.19,0.19,0.19,0.18,0.18,0.18,0.17,0.17,0.17,0.17,0.17,0.17,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,26.46
