,AUB,SCOM,NBK.,TLV,HPG.VN,IAM,VIC.VN,KFH.,ATW,KAP,VHM.VN,VNM.VN,SQURPHARMA,BKMB,DANGCEM.NL,HSBK,USD,MSN.VN,EQTY,SNP,ZAIN.,NESTLE.NL,AGLTY.,GTCO,NVL.VN,GLOB,VCB.VN,MTNN.NL,KAKZF,ZENITHBANK.NL,KCB,BRD,NGN,BXPHARMA,SNG,BEXIMCO,BCP,BAP,CMA,BATELCO,ARBK,EABL,BOUBYAN.,CSR,MSA,VRE.VN,BRACBANK,SSI.VN,COMI.CA,OTEL,JKH.N0000,LBV,GFH,VJC.VN,GP,SCCO,EL,ACCESS.NL,MABANEE.,THD.VN,LHV1T.TL,SHB.VN,ECOPETROL.BC,JOPT,GBK.,PFBCOLO.BC,LHBL,STB.VN,HUMANSFT.,UBA.NL,BPCC.,FBNH.NL,ORDS,TGN,OLYMPIC,RIVPRA,LTE.JO,PDR.VN,ISA.BC,CITYBANK,SAB.VN,JOIB,TAL1T.TL,ALBH,BKNZ,TMA,NIND.,SUMITPOWER,SMPH.PM,HDB.VN,GEX.VN,NBL,KBC.VN,BCOLOMBIA.BC,WARBABAN.,XTSLA,ALI.PM,BURG.,SAMP.N0000,BID.VN,SGAFT,HSG.VN,BKSB,SM.PM,NRE.,PVS.VN,AC.PM,BVN.,BDO.PM,VCI.VN,POW.VN,GRUPOSURA.BC,PLX.VN,KDH.VN,JGS.PM,IGN1L.VS,SBT.VN,KIB.,VGC.VN,ICT.PM,KPROJ.,GAS.VN,KDC.VN,BPI.PM,GGAL,HPS,VHC.VN,SAB1L.VS,ITHMR,ALIMTIAZ.,BVH.VN,GRUPOARGOS.BC,TCH.VN,COMB.N0000,URC.PM,APH.VN,VCG.VN,EAST.CA,ALAFCO.,IFS,MBT.PM,TSM1T.TL,MEZZAN.,TEL.PM,JFC.PM,DGC.VN,RON,DXG.VN,INTEGRAT.,MAD,PVD.VN,AEV.PM,JAZEERA.,POSR.,GTCAP.PM,NBOB.,BKDB.,GLO.PM,MER.PM,MPI.PM,FLC.VN,TEL,KWD,ZAR,COP,NGN,COP,JOD,KES,KES,MAD,MAD,MAD,VND,MESU1,BDT,0102583D,LKR,PEN,HRK,EUR,NGN,PHP,LKR,NGN,KES,SUM
07/09/2021,4.99,4.76,4.09,3.13,3.08,3.02,2.59,2.38,2.28,2.07,1.95,1.9,1.85,1.74,1.71,1.7,1.52,1.36,1.35,1.32,1.27,1.26,1.24,1.23,1.22,1.2,1.17,1.14,1.11,1.11,1.11,1.0,0.98,0.97,0.95,0.93,0.87,0.82,0.77,0.74,0.74,0.74,0.7,0.68,0.68,0.59,0.59,0.56,0.56,0.55,0.54,0.53,0.52,0.52,0.51,0.49,0.47,0.47,0.46,0.44,0.44,0.43,0.42,0.4,0.4,0.39,0.39,0.38,0.38,0.38,0.37,0.37,0.35,0.35,0.35,0.33,0.32,0.31,0.31,0.28,0.28,0.28,0.27,0.27,0.27,0.27,0.27,0.25,0.25,0.25,0.24,0.23,0.23,0.22,0.21,0.21,0.21,0.21,0.2,0.19,0.18,0.18,0.18,0.17,0.17,0.17,0.17,0.17,0.17,0.16,0.15,0.15,0.15,0.14,0.14,0.14,0.14,0.14,0.13,0.13,0.13,0.13,0.12,0.12,0.12,0.11,0.11,0.11,0.11,0.1,0.1,0.1,0.1,0.09,0.09,0.09,0.09,0.09,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.04,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.01,-0.02,100.01
