,BLACKROCK CASH CL INST SL AGENCY,FNMA 30YR UMBS,UMBS 30YR TBA(REG A),TREASURY NOTE,TREASURY NOTE,UMBS 30YR TBA(REG A),TREASURY NOTE (OLD),UMBS 30YR TBA(REG A),TREASURY NOTE (2OLD),GNMA2 30YR,UMBS 30YR TBA(REG A),FHLMC 30YR UMBS SUPER,TREASURY NOTE (OTR),GNMA2 30YR TBA(REG C),TREASURY NOTE,TREASURY NOTE,FNMA 30YR UMBS,UMBS 30YR TBA(REG A),TREASURY NOTE,TREASURY NOTE,TREASURY NOTE,UMBS 30YR TBA(REG A),TREASURY NOTE,GNMA2 30YR,FNMA 30YR UMBS,UMBS 30YR TBA(REG A),TREASURY NOTE,TREASURY NOTE,TREASURY NOTE,FNMA 30YR UMBS,TREASURY BOND,GNMA2 30YR PLATINUM,TREASURY NOTE (OTR),TREASURY NOTE,FHLMC 30YR UMBS SUPER,UMBS 15YR TBA(REG B),GNMA2 30YR TBA(REG C),CGCMT_19-GC43 A4,UMBS 30YR TBA(REG A),UMBS 30YR TBA(REG A),TREASURY NOTE,FNMA 30YR UMBS,TREASURY BOND,TREASURY NOTE,FNMA 30YR,FHLMC 30YR UMBS,FNMA 40YR MODIFIED STEP RATE,FNMA 30YR,UMBS 30YR TBA(REG A),FNMA 30YR UMBS SUPER,TREASURY NOTE (2OLD),FHLMC 30YR UMBS,FNMA 30YR,GNMA2 30YR,FNMA 30YR UMBS,TREASURY NOTE,UMBS 15YR TBA(REG B),UMBS 30YR TBA(REG A),FHLMC GOLD 30YR GIANT,GNMA2 30YR,GNMA2 30YR,UMBS 15YR TBA(REG B),FNMA_18-M12 A2,GNMA2 30YR,FHMS_K087 A2,FNMA 30YR UMBS SUPER,FHLMC 30YR UMBS,GNMA2 30YR,GNMA2 30YR,FNMA 30YR UMBS,INTER-AMERICAN DEVELOPMENT BANK,FNMA 30YR,FNMA 30YR UMBS,CREDIT SUISSE GROUP AG 144A,FHLMC 30YR UMBS SUPER,WFCM_18-C43 A4,GNMA2 30YR,GNMA2 30YR TBA(REG C),UMBS 30YR TBA,FNMA 30YR UMBS,FNMA 30YR UMBS,FNMA 30YR UMBS SUPER,INDONESIA ASAHAN ALUMINIUM PERSERO RegS,FNMA 30YR UMBS SUPER,GNMA2 30YR TBA(REG C),FNMA 30YR UMBS SUPER,FHLMC 30YR UMBS,TREASURY NOTE,FHLMC 30YR UMBS,FGOLD 30YR GIANT,FNMA 30YR UMBS,GNMA2 30YR,QATAR (STATE OF) RegS,BARCLAYS PLC,RUSSIAN FEDERATION RegS,TENCENT HOLDINGS LTD MTN RegS,SHINHAN BANK MTN RegS,HSBC HOLDINGS PLC,BRAZIL FEDERATIVE REPUBLIC OF (GOV,FHLMC 30YR UMBS,GNMA2 30YR,CEMEX SAB DE CV RegS,CORPORACION NACIONAL DEL COBRE DE RegS,INDONESIA (REPUBLIC OF) MTN RegS,FNMA 30YR UMBS SUPER,FNMA 30YR UMBS SUPER,BAYER US FINANCE II LLC 144A,FHLMC 30YR UMBS,SAUDI ARABIA (KINGDOM OF),CNAC HK FINBRIDGE CO LTD RegS,PETROBRAS GLOBAL FINANCE BV,BMARK_18-B4 A5,GNMA2 30YR,MEXICO (UNITED MEXICAN STATES) (GO,ING GROEP NV,GHANA (REPUBLIC OF) RegS,MIZUHO FINANCIAL GROUP INC,SINOPEC GROUP OVERSEAS DEVELOPMENT RegS,UMBS 15YR TBA(REG B),FNMA 30YR UMBS SUPER,POWER FINANCE CORPORATION LTD RegS,ABU DHABI (EMIRATE OF) MTN RegS,GNMA2 30YR,CBB INTERNATIONAL SUKUK PROGRAMME RegS,KSA SUKUK LTD RegS,BNP PARIBAS SA 144A,SOUTH AFRICA (REPUBLIC OF),GNMA2 30YR,CSC HOLDINGS LLC 144A,TREASURY NOTE,PETROLEOS MEXICANOS,PHILIPPINES (REPUBLIC OF),CHINA CINDA FINANCE (2017) I LTD MTN RegS,GNMA2 30YR,GNMA2 30YR,JAPAN BANK FOR INTERNATIONAL COOPE,FHLMC 30YR UMBS,GNMA2 30YR,OMAN SULTANATE OF (GOVERNMENT),AIRPORT AUTHORITY HONG KONG RegS,EQUATE PETROCHEMICAL BV MTN 144A,FHMS_K078 A2,SHARJAH SUKUK PROGRAMME LTD RegS,FNMA 30YR,FGOLD 30YR GIANT,GNMA2 30YR TBA(REG C),FNMA 30YR UMBS,FHLMC 30YR UMBS,GNMA2 30YR,FNMA 30YR UMBS,TURKEY (REPUBLIC OF),TEVA PHARMACEUTICAL FINANCE NETHER,GNMA2 30YR,GNMA2 30YR,FNMA 30YR UMBS SUPER,FHLMC 30YR UMBS,FNMA 30YR UMBS,FHLMC 30YR UMBS,FNMA 30YR UMBS,GNMA2 30YR,FHLMC 30YR UMBS,UMBS 30YR TBA(REG A),FHLMC 30YR UMBS SUPER,FHLMC 30YR UMBS MIRROR,FNMA 30YR UMBS,FHLMC 30YR UMBS,GNMA 30YR,FNMA 30YR,CGCMT_17-P7 A4,GNMA2 30YR TBA(REG C),FHLMC 30YR UMBS,GNMA2 30YR,FHLMC 30YR UMBS MIRROR,T-MOBILE USA INC,UBSCM_18-C8 A4,GNMA2 30YR,FNMA 30YR UMBS,FNMA 30YR UMBS,FNMA 30YR UMBS,FNMA 30YR UMBS SUPER,FNMA 30YR UMBS,FNMA 30YR UMBS SUPER,GNMA2 30YR,FNMA 30YR UMBS,FHLMC GOLD 30YR GIANT,FNMA 30YR UMBS,FGOLD 30YR GIANT,GNMA2 30YR,FHLMC GOLD 30YR,PETROLIAM NASIONAL BERHAD RegS,INTERNATIONAL BUSINESS MACHINES CO,FNMA 30YR UMBS,FHLMC 30YR UMBS MIRROR,FHLMC 30YR UMBS,GNMA2 30YR,FNMA 30YR UMBS SUPER,FNMA 30YR,FNMA 30YR UMBS SUPER,FNMA 30YR,FNMA 30YR UMBS,SUM
07/09/2021,13.2,2.84,2.48,2.47,2.0,1.29,1.14,1.11,1.08,1.04,1.01,0.97,0.97,0.95,0.94,0.84,0.84,0.83,0.8,0.8,0.8,0.75,0.7,0.65,0.62,0.6,0.59,0.57,0.57,0.56,0.54,0.5,0.5,0.46,0.43,0.4,0.4,0.4,0.39,0.39,0.38,0.37,0.35,0.35,0.35,0.34,0.34,0.32,0.32,0.3,0.3,0.3,0.28,0.28,0.28,0.27,0.27,0.26,0.26,0.26,0.25,0.25,0.25,0.25,0.24,0.23,0.23,0.23,0.22,0.22,0.22,0.22,0.21,0.21,0.21,0.21,0.21,0.2,0.2,0.2,0.2,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.18,0.18,0.18,0.18,0.18,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.09,76.34
