,ULTR,CWB,MCHI,FLOT,EMLC,VGK,VWO,IEMG,SHV,VCSH,EWX,Recv Ishares Ed Ms Short,IEI,UUP,Vanguard Global Ex-U.S. Real Estate Etf,EMB,ICVT,IAU,VGIT,FLRN,SLV,EBND,CLTL,GXC,HYG,VUG,IEUR,Payb Ishares Msci Japan Etf,SCHR,Payb Vanguard Reit Etf Sw,Recv Spdr Barclays Captl,Vg Int-Term Corp,Payb Ishares Iboxx Invest,JNK,SPSB,Recv Mchi Swap,XLE,Payb Spdr Dj Intl Real,Ishares Fl Ms Long,Market Vectors Emerging Markets Local Currency Bon,Recv Vgk Long,HYLB,GUNR,Recv Vanguard Emerg Trs,VWOB,Recv Iemg Lms,Recv Ishr Lehmn Sh Tr Trs,Ishares 20+ Year Treasury Bond Etf,GLDM,Vanguard S Ms Long,Recv Iei Swap,Powershares Db Us Dollar Index Bullish Fund,Drey Inst Pref Gov Mm Inst 6546,SCHG,Recv Ishares Jp Morgan Em,Ishares Convertible Bond Etf,Ishares Gold Trust,Vg Int-Term Treas,SGOL,Spdr Bloomberg Barclays Investment Grade Floating,Recv Ishares Silver Trust,MGK,Spdr Bbg Barc Emgmkt,Pwrshares Treas Cltl Port,GNR,Recv Gxc Swap,Recv Ishares Iboxx High Yield Bond Swap,Recv Vanguard Grw Etf,SIVR,Ishares Core Msci Europe Etf,VDE,Spdr Portfolio Long Term Treasury Etf,VONG,Recv Recv Ishares Core Us,BIL,BAR,Recv Spdr Barclays Cap Hi,Vanguard Lt Treasury,Spdr Port Short Term Corp,Recv Xle Long Ms,Cash,Ishares Core U.S. Reit Etf,Xtrackersusd Hycorpbd,Flexshares Morningstar Global Upstream Natural Res,Fidelity Msci Real Estate Index Etf,Spdr Gold Minishares Trust,Aberdeen Standard Physical Gol,Vanguard Mega Cap Growth Etf,Spdr S&P Global Natural Resources Etf,Aberdeen Standard Physical Silver Shares Etf,Recv Rvanguard Energy Etf,Vanguard Russell 1000 Growth E,Recv Spdr Barclays Capita,Graniteshares Gold Shares,Graniteshares Gold Shares,Payb Spdr Barclays Capita,Vanguard Russell 1000 Growth E,Payb Rvanguard Energy Etf,Aberdeen Standard Physical Silver Shares Etf,Spdr S&P Global Natural Resources Etf,Vanguard Mega Cap Growth Etf,Aberdeen Standard Physical Gol,SCHG,Spdr Gold Minishares Trust,Fidelity Msci Real Estate Index Etf,VWOB,Flexshares Morningstar Global Upstream Natural Res,Xtrackersusd Hycorpbd,Ishares Core U.S. Reit Etf,Payb Xle Long Ms,Spdr Port Short Term Corp,Vanguard Lt Treasury,Payb Spdr Barclays Cap Hi,SCHR,Payb Recv Ishares Core Us,Spdr Portfolio Long Term Treasury Etf,Ishares Core Msci Europe Etf,Payb Vanguard Grw Etf,Payb Ishs Iboxx Hy Cor Bd Ms,Payb Gxc Swap,Pwrshares Treas Cltl Port,Spdr Bbg Barc Emgmkt,Payb Ishares Silver Trust,Spdr Bloomberg Barclays Investment Grade Floating,Vg Int-Term Treas,Ishares Gold Trust,Ishares Convertible Bond Etf,Payb Ishares Jp Morgan Em,Powershares Db Us Dollar Index Bullish Fund,EWX,Payb Iei Swap,Vanguard S Ms Long,Payb Ishr Lehmn Sh Tr Trs,Ishares 20+ Year Treasury Bond Etf,Payb Iemg Lms,Payb Vanguard Emerg Trs,Payb Vgk Long,Market Vectors Emerging Markets Local Currency Bon,Ishares Fl Ms Long,Recv Spdr Dj Intl Real,Payb Mchi Swap,Recv Ishares Iboxx Invest,Vg Int-Term Corp,Payb Spdr Barclays Captl,Recv Vanguard Reit Etf Sw,Recv Ishares Msci Japan Etf,ULTR,Vanguard Global Ex-U.S. Real Estate Etf,Payb Ishares Ed Ms Short,SUM
07/09/2021,26.0,8.57,5.43,4.48,4.42,4.38,3.83,3.8,3.79,3.14,3.08,2.92,2.89,2.78,2.46,2.37,2.26,2.12,1.96,1.7,1.69,1.65,1.63,1.43,1.35,1.2,1.07,1.03,0.98,0.89,0.86,0.78,0.7,0.66,0.61,0.55,0.49,0.46,0.45,0.44,0.44,0.4,0.39,0.38,0.38,0.38,0.38,0.38,0.32,0.31,0.29,0.28,0.27,0.26,0.24,0.23,0.21,0.2,0.18,0.17,0.17,0.17,0.17,0.16,0.16,0.14,0.13,0.12,0.11,0.11,0.11,0.11,0.1,0.1,0.09,0.08,0.07,0.07,0.06,0.05,0.05,0.05,0.04,0.04,0.03,0.03,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.02,-0.02,-0.02,-0.02,-0.03,-0.03,-0.04,-0.04,-0.04,-0.05,-0.05,-0.06,-0.07,-0.07,-0.09,-0.1,-0.11,-0.11,-0.12,-0.13,-0.15,-0.16,-0.17,-0.17,-0.17,-0.2,-0.21,-0.23,-0.24,-0.28,-0.28,-0.29,-0.31,-0.38,-0.38,-0.38,-0.39,-0.43,-0.44,-0.45,-0.46,-0.56,-0.7,-0.78,-0.86,-0.89,-1.04,-2.37,-2.49,-2.9,99.99
