,CARNIVAL CORP 144A,SPRINT CAPITAL CORPORATION,SPRINT CAPITAL CORPORATION,ROYAL CARIBBEAN CRUISES LTD 144A,VODAFONE GROUP PLC,FREEPORT-MCMORAN COPPER & GOLD INC,BLK CSH FND TREASURY SL AGENCY,NEWELL BRANDS INC,INTESA SANPAOLO SPA 144A,EMBARQ CORP,DEUTSCHE BANK AG,DEUTSCHE BANK AG MTN,UNICREDIT SPA 144A,DRESDNER FUNDING TRUST I 144A,HOWMET AEROSPACE INC,HOWMET AEROSPACE INC,TELECOM ITALIA CAPITAL,EQT CORP,TELECOM ITALIA CAPITAL SA,APACHE CORPORATION,TELECOM ITALIA CAPITAL SA,EQT CORP,ZF NORTH AMERICA CAPITAL INC 144A,TELECOM ITALIA CAPITAL SA,ROYAL CARIBBEAN CRUISES LTD 144A,COMMERZBANK AG 144A,NEWELL BRANDS INC,KRAFT HEINZ FOODS CO,FIRSTENERGY CORPORATION,CONTINENTAL RESOURCES INC,APACHE CORP,UNICREDIT SPA MTN 144A,IHS MARKIT LTD,NEWFIELD EXPLORATION CO,NAVIENT CORP MTN,CONTINENTAL RESOURCES INC,XEROX CORPORATION,WESTERN MIDSTREAM OPERATING LP,EMC CORP,FREEPORT-MCMORAN COPPER & GOLD INC,ROLLS-ROYCE PLC 144A,EQT CORP,OVINTIV INC,OVINTIV INC,ARCELORMITTAL,CF INDUSTRIES INC,SOUTHWESTERN ENERGY COMPANY,KRAFT HEINZ FOODS CO,TOPAZ SOLAR FARMS LLC 144A,EQT MIDSTREAM PARTNERS LP,FIRSTENERGY CORPORATION,FREEPORT-MCMORAN INC,CF INDUSTRIES INC,APACHE CORPORATION,DELTA AIR LINES INC,CF INDUSTRIES INC,IHS MARKIT LTD,WESTERN MIDSTREAM OPERATING LP,HOSPITALITY PROPERTIES TRUST,NEWELL BRANDS INC,ADT CORP,IHS MARKIT LTD 144A,WESTERN MIDSTREAM OPERATING LP,FREEPORT-MCMORAN INC,CONTINENTAL RESOURCES INC,NEWFIELD EXPLORATION COMPANY,HOWMET AEROSPACE INC,CF INDUSTRIES INC,ARCELORMITTAL,ADT CORP,QVC INC,METHANEX CORPORATION,ENLINK MIDSTREAM PARTNERS LP,HOWMET AEROSPACE INC,OCCIDENTAL PETROLEUM CORPORATION,CONTINENTAL RESOURCES INC,SPIRIT AEROSYSTEMS INC,FIRSTENERGY CORPORATION,QVC INC,KRAFT HEINZ FOODS CO,KRAFT HEINZ FOODS CO,ROYAL CARIBBEAN CRUISES LTD,NOKIA OYJ,US CELLULAR CORP,AMERICAN AIRLINES 2015-1 PASS THRO,QVC INC,OVINTIV INC,OVINTIV INC,FLUOR CORPORATION,UNDER ARMOUR INC,QVC INC,EQT MIDSTREAM PARTNERS LP,BED BATH & BEYOND INC,BUCKEYE PARTNERS LP,ARCELORMITTAL,EQT MIDSTREAM PARTNERS LP,LIBERTY MEDIA LLC,ALLEGHENY TECHNOLOGIES INC,CENTURYLINK INC,AMERICAN AIRLINES 2013-2 CLASS A P,DELTA AIR LINES INC,EQT CORP,ROCKIES EXPRESS PIPELINE LLC 144A,SEALED AIR CORPORATION 144A,NAVIENT CORP MTN,SEAGATE HDD CAYMAN,APACHE CORPORATION,SEAGATE HDD CAYMAN,SEAGATE HDD CAYMAN,ARCELORMITTAL,FLUOR CORPORATION,DCP MIDSTREAM OPERATING LP,FORD MOTOR COMPANY,SEAGATE HDD CAYMAN,WESTERN GAS PARTNERS LP,ENLINK MIDSTREAM PARTNERS LP,CDK GLOBAL INC,DCP MIDSTREAM LLC 144A,IHS MARKIT LTD 144A,BUCKEYE PARTNERS LP,ENLINK MIDSTREAM PARTNERS LP,EQT MIDSTREAM PARTNERS LP,AVON PRODUCTS INC,APACHE CORP,DELTA AIR LINES INC,SEAGATE HDD CAYMAN 144A,BUCKEYE PARTNERS LP,CENTURYLINK INC,DELTA AIR LINES INC,SEAGATE HDD CAYMAN,PATTERSON-UTI ENERGY INC.,ROCKIES EXPRESS PIPELINE LLC 144A,CENTURYLINK INC,HOSPITALITY PROPERTIES TRUST,DELL INC,FIRSTENERGY CORPORATION,OCEANEERING INTERNATIONAL INC.,SENIOR HOUSING PROPERTIES TRUST,OCCIDENTAL PETROLEUM CORPORATION,EQT MIDSTREAM PARTNERS LP,EPR PROPERTIES,NEWELL RUBBERMAID INC,MACYS RETAIL HOLDINGS INC,SEAGATE HDD CAYMAN 144A,WESTERN GAS PARTNERS LP,ADANI ABBOT POINT TERMINAL PTY LTD 144A,INGRAM MICRO INC.,ROYAL CARIBBEAN CRUISES LTD,MICHAEL KORS USA INC 144A,OVINTIV INC,AMERICAN AIRLINES PASS THROUGH TRU,EPR PROPERTIES,EPR PROPERTIES,BUCKEYE PARTNERS LP,FIRSTENERGY CORPORATION,TENET HEALTHCARE CORPORATION,HOSPITALITY PROPERTIES TRUST,TRINITY INDUSTRIES INC,TRAVEL + LEISURE CO,CROWN CORK & SEAL CO INC,KRAFT HEINZ FOODS CO 144A,DCP MIDSTREAM OPERATING LP,APACHE CORPORATION,ENLINK MIDSTREAM PARTNERS LP,LIMITED BRANDS INC,HOSPITALITY PROPERTIES TRUST,ROCKIES EXPRESS PIPELINE LLC 144A,TRAVEL + LEISURE CO,QVC INC,FORD MOTOR CO,OVINTIV INC,HEXCEL CORPORATION,TRAVEL + LEISURE CO,IHS MARKIT LTD 144A,TRANSALTA CORP,HOWMET AEROSPACE INC,ENLINK MIDSTREAM PARTNERS LP,HOSPITALITY PROPERTIES TRUST,WESTERN GAS PARTNERS LP,DCP MIDSTREAM LLC,YUM! BRANDS INC,WESTERN MIDSTREAM OPERATING LP,HILLENBRAND INC,OCCIDENTAL PETROLEUM CORPORATION,DELL INC,FORD MOTOR CREDIT COMPANY LLC,HOSPITALITY PROPERTIES TRUST,KRAFT HEINZ FOODS CO,XEROX CORP,APACHE CORPORATION,HOSPITALITY PROPERTIES TRUST,KRAFT HEINZ FOODS CO,EPR PROPERTIES,HOSPITALITY PROPERTIES TRUST,SOUTHEAST SUPPLY HEADER LLC 144A,MAGELLAN HEALTH INC,KRAFT HEINZ FOODS CO,KRAFT HEINZ FOODS CO,LIBERTY MUTUAL GROUP INC 144A,HEXCEL CORP,SUM
07/09/2021,2.37,1.56,1.53,1.42,1.26,1.19,1.15,1.14,1.1,0.84,0.83,0.79,0.77,0.73,0.71,0.71,0.7,0.69,0.69,0.64,0.61,0.61,0.6,0.6,0.6,0.59,0.59,0.58,0.58,0.57,0.57,0.56,0.56,0.56,0.55,0.54,0.54,0.53,0.53,0.52,0.52,0.51,0.51,0.5,0.5,0.49,0.49,0.48,0.48,0.48,0.48,0.47,0.47,0.47,0.47,0.46,0.46,0.45,0.45,0.44,0.41,0.41,0.41,0.41,0.41,0.4,0.4,0.4,0.4,0.4,0.4,0.39,0.38,0.38,0.37,0.35,0.35,0.35,0.35,0.35,0.34,0.34,0.34,0.34,0.34,0.33,0.33,0.33,0.33,0.32,0.32,0.32,0.32,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.3,0.3,0.3,0.3,0.3,0.29,0.29,0.29,0.29,0.29,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.24,0.24,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19,0.19,0.19,0.19,80.43
