,-,US DOLLAR,BAYTRN 2.625 04/01/45,NYSDEV 5.000 03/15/35,CAS 3.000 10/01/37,CAS 5.000 08/01/27,MDS 5.000 08/01/31,NYSWTR 5.000 06/15/36,OHSPOL 5.000 06/01/29,NYCGEN 4.000 11/01/42,NCS 5.000 06/01/28,HAMUTL 5.000 12/01/29,UNVHGR 5.000 05/15/42,CAS 3.000 10/01/34,CAS 5.000 04/01/24,NYCFAC 5.000 07/15/36,ALSHGR 5.000 11/01/39,PAS 5.000 05/15/30,PAS 5.000 09/15/28,SMFFAC 4.000 08/01/44,CASDEV 5.000 11/01/30,MTATRN 5.000 11/15/34,PRI 5.000 07/15/28,CAS 4.000 11/01/39,CASFAC 5.000 11/01/31,MDS 5.000 03/15/23,NYCGEN 5.000 11/01/34,NYSHGR 5.000 03/15/32,NYCGEN 5.000 08/01/38,NYC 5.000 08/01/30,MDSTRN 5.000 11/01/24,NYC 5.000 08/01/24,NCS 5.000 06/01/26,DALTRN 5.000 12/01/34,GAS 5.000 02/01/25,NORHGR 4.000 08/01/44,NYCUTL 5.000 06/15/25,SEA 5.000 12/01/27,VACHGR 3.000 02/01/40,PIESCD 5.000 12/01/32,CAS 5.000 04/01/29,PALEDU 5.000 08/01/39,UNVHGR 5.000 05/15/43,PORTRN 5.000 11/15/32,TXSWTR 5.000 10/15/32,NYSHGR 5.000 03/15/39,NYCGEN 4.000 05/01/42,LOUGEN 5.000 09/01/30,COSEDU 4.000 03/15/45,AUSSCD 4.000 08/01/34,NYCGEN 5.000 05/01/32,WAS 5.000 08/01/44,UNVHGR 5.000 05/15/38,TXSWTR 5.000 10/15/43,RIVPWR 5.000 10/01/48,NYSHGR 5.000 02/15/36,NYSDEV 5.000 03/15/35,NYCGEN 5.000 08/01/23,NYCGEN 5.000 02/01/43,NYC 5.000 08/01/35,MNS 5.000 08/01/37,MISTRN 5.000 11/15/33,IASGEN 5.000 06/01/34,DIS 5.000 06/01/43,CASHGR 5.000 11/01/37,CAS 5.000 10/01/29,OHSFAC 5.000 12/01/38,NYCFAC 5.000 07/15/33,NYCGEN 5.000 08/01/42,NYSHGR 5.000 03/15/34,NYSHGR 5.000 03/15/41,NYSHGR 5.000 07/01/34,TNS 5.000 09/01/27,PHOWTR 5.000 07/01/44,PIESCD 5.000 12/01/31,SANSCD 5.000 08/15/29,NRESCD 5.000 08/01/43,TXSWTR 3.000 10/15/40,WAK 5.000 09/01/26,NYC 5.000 08/01/39,NYSFAC 4.000 03/15/43,MTATRN 5.000 11/15/26,COSCTF 5.000 12/15/30,MISFAC 3.000 10/15/45,BEXMED 5.000 02/15/45,CHAUTL 5.000 07/01/27,CNDDEV 5.000 09/01/33,COL 5.000 04/01/30,CAS 5.000 04/01/27,DALTRN 5.000 12/01/33,LOSSCD 5.000 07/01/31,MAS 4.000 11/01/37,ATLUTL 5.000 11/01/37,MDS 5.000 08/01/27,MDSFAC 5.000 05/01/31,LKTSCD 5.000 02/15/43,TXSWTR 5.000 10/15/41,PRIHGR 4.000 09/01/39,PRTHGR 4.000 08/01/39,SFOWTR 4.000 11/01/45,TULGEN 5.000 06/01/23,WIS 5.000 05/01/25,UHTHGR 3.000 02/15/44,UNIHGR 5.000 04/01/44,VASTRN 5.000 05/15/29,WTVHGR 4.000 08/01/32,OHSPOL 4.000 12/01/38,PORTRN 5.000 09/01/36,NYCUTL 4.000 06/15/41,NYSHGR 5.000 10/01/33,DISGEN 4.000 03/01/37,ARL 5.000 08/15/32,NYCUTL 5.000 06/15/33,CAS 5.000 10/01/25,COL 5.000 04/01/25,CTSGEN 4.000 05/01/37,BEX 4.000 06/15/39,MAS 3.000 11/01/35,MDS 5.000 08/01/26,METUTL 5.000 05/01/42,MIAUTL 4.000 10/01/49,NYC 5.000 10/01/37,SONHGR 3.000 08/01/39,SBDCTF 5.000 10/01/23,ORS 5.000 08/01/42,NYSHGR 5.000 10/01/29,MASWTR 5.000 08/01/27,NYSHGR 5.000 03/15/37,NYCUTL 5.000 06/15/29,NYC 5.000 08/01/23,NMS 5.000 03/01/24,NCS 5.000 06/01/23,METWTR 5.000 07/01/24,DIS 5.000 06/01/42,MASTRN 0.000 07/01/32,ENEPWR 5.000 07/01/23,ATLAPT 5.000 07/01/23,COSCTF 4.000 12/15/37,COSCTF 4.000 12/15/40,CASFIN 4.000 01/01/43,HARTRN 4.000 08/15/45,HIS 5.000 10/01/22,LOSSCD 5.000 07/01/25,LOSTRN 4.000 06/01/35,MASDEV 5.000 10/15/30,NYCGEN 5.250 08/01/37,WAS 5.000 02/01/30,WAS 4.000 08/01/36,VACHGR 5.000 02/01/29,TRIUTL 5.000 08/01/29,SFOTRN 3.000 07/01/44,NYSDEV 5.000 03/15/31,NYCUTL 5.000 06/15/40,LOSUTL 5.000 07/01/31,NYCGEN 5.000 11/01/32,DOUSCD 5.000 12/15/22,MAS 5.000 07/01/29,CTCTRN 4.000 03/01/33,CLA 5.000 12/01/33,GWISCD 4.000 02/01/36,HOW 5.000 02/15/31,KXVUTL 4.000 04/01/34,LONHGR 4.000 08/01/41,METWTR 5.000 10/01/46,WIS 5.000 05/01/30,SJSDEV 5.000 08/01/26,SCRGEN 3.250 04/01/36,RIVTRN 5.000 06/01/36,PAS 4.000 03/01/38,PAS 2.000 05/15/38,NYSWTR 5.000 06/15/41,NYC 5.000 03/01/40,MAS 5.000 04/01/37,GAS 5.000 01/01/28,AZSREV 5.000 07/01/25,ENEPWR 5.000 07/01/35,CHAUTL 4.000 01/01/27,GAS 5.000 07/01/25,IASGEN 5.000 08/01/39,LOSFAC 4.000 12/01/38,LOSSCD 5.000 07/01/30,NYCGEN 5.000 08/01/40,WLRSCD 3.000 02/15/39,WIS 5.000 11/01/28,TNSHGR 5.000 11/01/34,PHOGEN 5.000 07/01/26,NYSHGR 5.000 10/01/31,NYSDEV 5.000 03/15/33,NYCUTL 5.000 06/15/26,NYCUTL 4.000 06/15/42,MULSCD 3.000 06/15/36,MINAPT 5.000 01/01/31,MES 5.000 06/01/28,ENEPWR 5.000 07/01/23,CASDEV 5.000 10/01/33,CAS 5.000 04/01/32,BEXMED 4.000 02/15/43,AUSSCD 4.000 08/01/33,ARASCD 5.000 12/01/26,ORS 5.000 08/01/29,SUM
07/09/2021,100.0,0.72,0.39,0.38,0.36,0.32,0.32,0.3,0.3,0.3,0.3,0.29,0.29,0.28,0.28,0.28,0.27,0.27,0.27,0.26,0.26,0.25,0.25,0.25,0.24,0.24,0.24,0.24,0.23,0.22,0.22,0.22,0.22,0.21,0.21,0.21,0.21,0.2,0.2,0.2,0.2,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.11,135.33
