,—,VERIZON COMMUNICATIONS,HSBC HOLDINGS PLC,ENEL FINANCE INTL NV,BANK OF AMERICA CORP,TENCENT HOLDINGS LTD,VISTRA OPERATIONS CO LLC,BNP PARIBAS,IMPERIAL BRANDS FIN PLC,BPCE SA,AT+T INC,NORTHROP GRUMMAN CORP,CVS HEALTH CORP,NATIONAL AUSTRALIA BANK,EXELON CORP,T MOBILE USA INC,PROCTER + GAMBLE CO/THE,WALMART INC,SIMON PROPERTY GROUP LP,DELTA AIR LINES/SKYMILES,TAKEDA PHARMACEUTICAL,KIMBERLY CLARK DE MEXICO,WELLS FARGO + COMPANY,ORANGE SA,ESSEX PORTFOLIO LP,COMCAST CORP,STANDARD CHARTERED PLC,CIGNA CORP,SERVICENOW INC,UNICREDIT SPA,MARSH + MCLENNAN COS INC,ALIBABA GROUP HOLDING,TRANSCANADA PIPELINES,CARRIER GLOBAL CORP,AXA SA,BOEING CO,VALERO ENERGY CORP,MPLX LP,BANCO SANTANDER SA,MORGAN STANLEY,APPLE INC,BERKSHIRE HATHAWAY ENERG,FEDEX CORP,CREDIT SUISSE GROUP AG,VIRGINIA ELEC + POWER CO,CANADIAN NATL RESOURCES,TRUIST FINANCIAL CORP,JPMORGAN CHASE + CO,MOHAWK INDUSTRIES INC,JPMORGAN CHASE + CO,DEUTSCHE BANK NY,AFLAC INC,EDP FINANCE BV,CHARTER COMM OPT LLC/CAP,CHENIERE CORP CHRISTI HD,TRUIST BANK,SCHLUMBERGER HLDGS CORP,SHELL INTERNATIONAL FIN,UNITEDHEALTH GROUP INC,CITIGROUP INC,MICROCHIP TECHNOLOGY INC,STERIS PLC,HCA INC,BURLINGTN NORTH SANTA FE,DOLLAR TREE INC,AUTOZONE INC,FLIR SYSTEMS INC,ANHEUSER BUSCH CO/INBEV,ARCH CAPITAL GROUP LTD,LAS VEGAS SANDS CORP,GEORGIA POWER COMPANY,MARRIOTT INTERNATIONAL,METLIFE INC,SPRINT SPECTRUM / SPEC I,BANCOLOMBIA SA,WALT DISNEY COMPANY/THE,AMAZON.COM INC,FISERV INC,KR 4.45 02/01/47,MDC HOLDINGS INC,ABBVIE INC,FLEX LTD,JABIL INC,BANK OF AMERICA CORP,EASTERN GAS TRAN,EXXON MOBIL CORPORATION,PSEG POWER LLC,AKER BP ASA,DLTR 3.7 05/15/23,FISERV INC,SUZANO AUSTRIA GMBH,AON PLC,ALLSTATE CORP,MORGAN STANLEY,AMERISOURCEBERGEN CORP,LOCKHEED MARTIN CORP,TELEDYNE TECHNOLOGIES IN,DEUTSCHE BANK NY,BANK OF AMERICA CORP,SVB FINANCIAL GROUP,ANTOFAGASTA PLC,TRANSCANADA PIPELINES,WELLS FARGO + COMPANY,DUKE ENERGY PROGRESS LLC,ANHEUSER BUSCH INBEV WOR,CHEVRON CORP,ERP OPERATING LP,BRISTOL MYERS SQUIBB CO,CREDIT SUISSE GROUP AG,DUKE ENERGY CORP,BRISTOL MYERS SQUIBB CO,GEORGIA POWER CO,COMMONWEALTH EDISON CO,LAS VEGAS SANDS CORP,ARTHUR J GALLAGHER + CO,ROYALTY PHARMA PLC,DUKE ENERGY CORP,ABBVIE INC,US BANCORP,GOLDMAN SACHS GROUP INC,JOHN DEERE CAPITAL CORP,UNITED AIR 2016 1 A PTT,JPMORGAN CHASE + CO,FOX CORP,GOLDMAN SACHS GROUP INC,GOLDMAN SACHS GROUP INC,AKER BP ASA,ABBVIE INC,IMPERIAL BRANDS FIN PLC,BRIXMOR OPERATING PART,MICROSOFT CORP,ALIBABA GROUP HOLDING,D.R. HORTON INC,ANTHEM INC,GLOBAL NET LEASE/GLOBAL,ALPEK SA DE CV,HSBC HOLDINGS PLC,DEVON ENERGY CORPORATION,BIMBO BAKERIES USA INC,BRISTOL MYERS SQUIBB CO,BAKER HUGHES LLC/CO OBL,SCHLUMBERGER HLDGS CORP,BERKSHIRE HATHAWAY ENERG,MICROSOFT CORP,PUBLIC SERVICE ELECTRIC,MPLX LP,CSX CORP,BA 4.508 05/01/23,COCA COLA EUROPACIFIC,AHTLN 4.125 08/15/25 144A,JBSSBZ 3.625 01/15/32 144A,CI 3.05 10/15/27,UAL 4.875 01/15/26,SPRNTS 3.36 09/20/21 144A,—,—,—,SUM
07/09/2021,3.83,1.59,1.58,1.41,1.3,1.24,1.24,1.22,1.22,1.22,1.19,1.18,1.14,1.11,1.08,1.06,1.05,1.04,1.04,1.01,0.98,0.98,0.98,0.98,0.97,0.94,0.94,0.93,0.92,0.91,0.91,0.9,0.89,0.89,0.88,0.86,0.86,0.85,0.84,0.84,0.84,0.83,0.83,0.82,0.81,0.8,0.79,0.78,0.78,0.77,0.77,0.76,0.75,0.72,0.72,0.71,0.71,0.71,0.7,0.69,0.66,0.66,0.66,0.65,0.64,0.63,0.62,0.62,0.61,0.61,0.61,0.6,0.6,0.6,0.6,0.58,0.58,0.57,0.57,0.55,0.55,0.55,0.55,0.53,0.52,0.52,0.51,0.51,0.5,0.5,0.49,0.48,0.48,0.47,0.47,0.47,0.47,0.47,0.46,0.46,0.46,0.45,0.44,0.44,0.42,0.42,0.42,0.42,0.41,0.41,0.4,0.4,0.4,0.4,0.4,0.39,0.39,0.39,0.39,0.38,0.38,0.38,0.37,0.37,0.36,0.36,0.35,0.35,0.35,0.34,0.34,0.34,0.33,0.33,0.32,0.31,0.3,0.29,0.28,0.27,0.27,0.26,0.25,0.24,0.23,0.22,0.21,0.2,0.2,0.17,0.11,0.11,0.1,0.05,0.0,-0.01,-0.02,100.00999999999999
