,INVE B.ST,2615.TW,303.HK,ROG.SW,NOVO B.CO,2333.HK,FMG.AX,6702.T,AD.AS,8088.T,RIO.L,MRK.DE,BHP.AX,EBO.NZ,3988.HK,005930.KS,688208.SS,032640.KS,RMG.L,EDF.PA,9433.T,EN.PA,TEL.PM,FPH.NZ,4503.T,057050.KS,AGS.BR,6501.T,8001.T,WES.AX,BMO.TO,RY.TO,2357.TW,2317.TW,7267.T,1904.TW,3382.T,US.MI,KNIN.SW,MIN.AX,SAN.PA,9432.T,SPK.NZ,ARPT.TA,WOW.AX,ITMG.JK,JBH.AX,EMP.A.TO,688208.SS,688208.SS,GSK.L,6448.T,316.HK,MAYBANK.KL,DPW.DE,992.HK,4938.TW,3328.HK,HIK.L,6752.T,688208.SS,ALV.DE,DANE.TA,BEZQ.TA,L.TO,FERG.L,PKN.WA,NOBLE-R.BK,KINV B.ST,UNTR.JK,683.HK,688208.SS,8282.T,DWNI.DE,DTE.DE,7741.T,GLO.PM,O39.SI,ENEL.MI,066570.KS,PTBA.JK,EVR.L,IGG.L,MBT.PM,D05.SI,2108.TW,2301.TW,SAHOL.IS,KGF.L,JD,COLR.BR,5371,VIVT3.SA,STLA.MI,6503.T,16.HK,BSL.AX,688208.SS,SOL.AX,CIMB.KL,AZN.L,003690.KS,AMBANK.KL,9532.T,5483,BAY-R.BK,NN.AS,123890.KS,RHBBANK.KL,636.HK,MMK.VI,PZU.WA,139480.KS,ABG.JO,EPR.OL,SCMN.SW,BME.L,9904.TW,MNDI.L,NVAA.,5108.T,8766.T,020000.KS,SNPMF,UBSG.SW,D7C.,AHT.L,CSIQ,RMLI.TA,MVNE.TA,INDF.JK,2331.HK,SXS.L,TEL.OL,2338.HK,ADM.L,SHP.JO,MER.PM,PRY.MI,COLO B.CO,VOD.L,8058.T,1812.T,SLHN.SW,3231.TW,SU.PA,ACP.WA,KTB-R.BK,9531.T,2303.TW,KOZAA.IS,ML.PA,1911.T,5929.T,2318.HK,INFY,6849.T,TLKM.JK,DIGI.KL,003070.KS,1113.HK,UTP-R.BK,ORK.OL,LGEN.L,ANDINA-B.SN,IBE.MC,016710.KS,GARAN.IS,MAKRO-R.BK,NYVL.,017670.KS,AGHOL.IS,ANN.AX,1308.HK,086280.KS,288.HK,6257.TW,CHKP,1925.T,051600.KS,ORNBV.HE,2206.TW,NVAB.,000270.KS,939.HK,1.HK,192440.KQ,2385.TW,VALE3.SA,AMXL.MX,EXO.MI,RRTL.,001680.KS,AGL.AX,6701.T,6818.HK,VOLV B.ST,HOLM B.ST,7270.T,9533.T,SUM
07/09/2021,1.21,1.21,1.17,1.09,1.08,1.04,1.0,0.97,0.96,0.93,0.88,0.87,0.86,0.86,0.84,0.84,0.83,0.83,0.83,0.81,0.8,0.77,0.76,0.72,0.72,0.71,0.71,0.71,0.7,0.7,0.7,0.7,0.69,0.68,0.67,0.66,0.65,0.65,0.64,0.64,0.63,0.63,0.63,0.62,0.62,0.61,0.61,0.61,0.6,0.56,0.56,0.56,0.56,0.55,0.55,0.55,0.55,0.55,0.53,0.53,0.53,0.53,0.53,0.52,0.52,0.51,0.51,0.5,0.49,0.48,0.48,0.48,0.47,0.47,0.47,0.46,0.46,0.46,0.46,0.46,0.44,0.43,0.43,0.43,0.43,0.43,0.42,0.42,0.42,0.41,0.41,0.41,0.4,0.4,0.39,0.38,0.38,0.38,0.38,0.36,0.36,0.36,0.35,0.35,0.35,0.35,0.35,0.35,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.33,0.33,0.33,0.32,0.32,0.32,0.32,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.3,0.3,0.3,0.3,0.3,0.3,0.29,0.29,0.29,0.29,0.29,0.29,0.28,0.28,0.28,0.28,0.28,0.26,0.26,0.26,0.26,0.26,0.25,0.25,0.25,0.25,0.25,0.24,0.24,0.24,0.24,0.24,0.24,0.23,0.23,0.23,0.23,0.23,0.23,0.22,0.22,0.22,0.22,0.22,0.22,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.2,0.2,0.2,0.2,0.2,0.2,0.19,0.19,0.19,0.19,0.19,0.18,0.18,0.18,0.17,0.17,0.17,0.17,89.09
