,BLK CSH FND TREASURY SL AGENCY,GE CAPITAL INTERNATIONAL FUNDING C,ANHEUSER-BUSCH COMPANIES LLC,CVS HEALTH CORP,MICROSOFT CORPORATION,AT&T INC 144A,AT&T INC 144A,MICROSOFT CORPORATION,ANHEUSER-BUSCH COMPANIES LLC,GOLDMAN SACHS GROUP INC,CVS HEALTH CORP,AT&T INC 144A,ABBVIE INC,AT&T INC 144A,VERIZON COMMUNICATIONS INC,WELLS FARGO & COMPANY MTN,VERIZON COMMUNICATIONS INC,APPLE INC,ANHEUSER-BUSCH INBEV WORLDWIDE INC,BANK OF AMERICA CORP MTN,BOEING CO,BANK OF AMERICA CORP MTN,COMCAST CORPORATION,PETRONAS CAPITAL LTD MTN 144A,VERIZON COMMUNICATIONS INC,AMGEN INC,JPMORGAN CHASE & CO,JPMORGAN CHASE & CO,BOEING CO,VERIZON COMMUNICATIONS INC,CHARTER COMMUNICATIONS OPERATING L,CISCO SYSTEMS INC,SAUDI ARABIAN OIL CO MTN 144A,CITIGROUP INC,VODAFONE GROUP PLC,COMCAST CORPORATION,BROADCOM INC 144A,SHELL INTERNATIONAL FINANCE BV,VERIZON COMMUNICATIONS INC,ABBVIE INC,ORACLE CORPORATION,SAUDI ARABIAN OIL CO MTN 144A,GENERAL ELECTRIC CO MTN,CHARTER COMMUNICATIONS OPERATING L,BRISTOL-MYERS SQUIBB CO,BANK OF AMERICA CORP MTN,APPLE INC,VERIZON COMMUNICATIONS INC,CVS HEALTH CORP,SHELL INTERNATIONAL FINANCE BV,COMCAST CORPORATION,CIGNA CORP,WALMART INC,CONOCOPHILLIPS,T-MOBILE USA INC,INTERNATIONAL BUSINESS MACHINES CO,AT&T INC 144A,ASTRAZENECA PLC,VERIZON COMMUNICATIONS INC,CHARTER COMMUNICATIONS OPERATING L,MORGAN STANLEY,EXXON MOBIL CORP,ORACLE CORPORATION,CHARTER COMMUNICATIONS OPERATING L,GOLDMAN SACHS GROUP INC/THE,ABBVIE INC,VERIZON COMMUNICATIONS INC,BHP BILLITON FINANCE (USA) LTD,AT&T INC,AT&T INC,GOLDMAN SACHS GROUP INC/THE,AMERICA MOVIL SAB DE CV,MORGAN STANLEY MTN,ABBOTT LABORATORIES,HSBC HOLDINGS PLC,MICROSOFT CORPORATION,MORGAN STANLEY,VISA INC,ORACLE CORPORATION,VERIZON COMMUNICATIONS INC,CITIGROUP INC,T-MOBILE USA INC,ALTRIA GROUP INC,AMAZON.COM INC,SHELL INTERNATIONAL FINANCE BV,BERKSHIRE HATHAWAY FINANCE CORP,ABU DHABI CRUDE OIL PIPELINE LLC 144A,ORACLE CORPORATION,TELEFONICA EMISIONES SAU,FOMENTO ECONOMICO MEXICANO SAB DE,ANHEUSER-BUSCH INBEV WORLDWIDE INC,CHARTER COMMUNICATIONS OPERATING L,JPMORGAN CHASE & CO,BOEING CO,ANHEUSER-BUSCH INBEV WORLDWIDE INC,EXXON MOBIL CORP,AMAZON.COM INC,GOLDMAN SACHS GROUP INC/THE,BRISTOL-MYERS SQUIBB CO,TOTAL CAPITAL INTERNATIONAL SA,AMAZON.COM INC,VERIZON COMMUNICATIONS INC,TELEFONICA EMISIONES SAU,PFIZER INC.,WELLS FARGO & COMPANY,RAYTHEON TECHNOLOGIES CORPORATION,ORACLE CORPORATION,ORACLE CORP,BERKSHIRE HATHAWAY FINANCE CORP,DUPONT DE NEMOURS INC,AMAZON.COM INC,MICROSOFT CORPORATION,COMCAST CORPORATION,BANK OF AMERICA CORP MTN,WELLS FARGO & COMPANY MTN,JPMORGAN CHASE & CO,BANK OF AMERICA CORP MTN,VERIZON COMMUNICATIONS INC,VISA INC,DELL INTERNATIONAL LLC,AXA EQUITABLE HOLDINGS INC,INTERNATIONAL BUSINESS MACHINES CO,STANDARD CHARTERED PLC 144A,AMGEN INC,SAUDI ARABIAN OIL CO MTN 144A,GENERAL ELECTRIC CO,BAT CAPITAL CORP,ANHEUSER-BUSCH INBEV WORLDWIDE INC,SAUDI ELECTRICITY GLOBAL SUKUK CO 144A,GILEAD SCIENCES INC,INTEL CORPORATION,AT&T INC,APPLE INC,EXXON MOBIL CORP,APPLE INC,MEDTRONIC INC,T-MOBILE USA INC,GLAXOSMITHKLINE CAPITAL INC,GALAXY PIPELINE ASSETS BIDCO LTD 144A,BANK OF AMERICA CORP,BANK OF AMERICA CORP,JPMORGAN CHASE & CO,BANK OF AMERICA CORP,WELLS FARGO & COMPANY MTN,JPMORGAN CHASE & CO,DELL INTERNATIONAL LLC,ABBVIE INC,TEACHERS INSURANCE AND ANNUITY ASS 144A,HSBC HOLDINGS PLC,AT&T INC,AMGEN INC,BANK OF AMERICA CORP MTN,ERAC USA FINANCE COMPANY 144A,WELLS FARGO & COMPANY,PACIFIC GAS AND ELECTRIC COMPANY,WELLS FARGO & COMPANY MTN,ALIBABA GROUP HOLDING LTD,MICROSOFT CORP,RAYTHEON TECHNOLOGIES CORPORATION,GENERAL ELECTRIC CAPITAL CORP MTN,BROADCOM INC 144A,ANHEUSER-BUSCH INBEV WORLDWIDE INC,AMAZON.COM INC,MEXICO CITY AIRPORT TRUST 144A,PEPSICO INC,MORGAN STANLEY,ANHEUSER-BUSCH INBEV WORLDWIDE INC MTN,APPLE INC,PHILLIPS 66,APPLE INC,MEDTRONIC INC,TIME WARNER CABLE LLC,GENERAL ELECTRIC CAPITAL CORP MTN,WELLS FARGO BANK NA MTN,COMCAST CORP,ORACLE CORPORATION,INTEL CORPORATION,VODAFONE GROUP PLC,BRISTOL-MYERS SQUIBB CO,COMCAST CORP,ANHEUSER-BUSCH INBEV WORLDWIDE INC MTN,ABBVIE INC,AMAZON.COM INC,ORACLE CORPORATION,AT&T INC,FISERV INC,ABBOTT LABORATORIES,VERIZON COMMUNICATIONS INC,AT&T INC,ABBVIE INC,AT&T INC,APPLE INC,ALPHABET INC,WALMART INC,AMGEN INC,WELLS FARGO & CO,QUALCOMM INCORPORATED,NVIDIA CORPORATION,WELLS FARGO & CO,HOME DEPOT INC,SUM
07/09/2021,0.73,0.35,0.31,0.3,0.29,0.25,0.25,0.23,0.23,0.22,0.21,0.21,0.21,0.2,0.19,0.19,0.17,0.17,0.17,0.17,0.17,0.16,0.16,0.16,0.16,0.15,0.15,0.14,0.14,0.14,0.14,0.14,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,23.200000000000003
