,3349.T,7741.T,4732.T,3391.T,4062.T,S63.SI,FBK.MI,1878.T,6594.T,6869.T,4385.T,SYD.AX,9022.T,RMS.PA,6806.T,1929.HK,7261.T,9101.T,6506.T,6758.T,12.HK,6146.T,4704.T,BB.TO,LSPD.TO,ATM.NZ,4587.T,5108.T,MRW.L,LOGN.SW,GIVN.SW,6963.T,2502.T,6504.T,5947.T,EUR,ROG.SW,4523.T,DEMANT.CO,6586.T,3038.T,STJ.L,8015.T,6370.T,7259.T,7203.T,8953.T,FDJ.PA,6857.T,6005.T,SOF.BR,6923.T,6724.T,KESKOB.HE,DSY.PA,ORG.AX,9064.T,7269.T,LEG.DE,M44U.SI,AVV.L,WRT1V.HE,2702.T,CLNX.MC,BLDP.TO,AQN.TO,SPK.NZ,CPU.AX,SHOP,2651.T,JPY,2371.T,2331.T,NOVN.SW,NIBE B.ST,SOON.SW,EQT.ST,NVEI.TO,WIX,AFX.DE,A17U.SI,6383.T,8984.T,INPST.AS,6502.T,QAN.AX,6981.T,8802.T,BC8.DE,UBI.PA,FUTU,ERF.PA,3462.T,11.HK,SK3.IR,2127.T,STMN.SW,SHL.DE,LUMI.TA,PNDORA.CO,TEMN.SW,AZJ.AX,DIA.MI,6479.T,9001.T,ENT.L,ENB.TO,PPL.TO,8113.T,IPL.TO,868.HK,SGO.PA,KGF.L,3003.T,C09.SI,RTO.L,REI.UN.TO,RITN.,6448.T,4543.T,5713.T,GIB.A.TO,7202.T,DXSDB.AX,CYBR,4967.T,9602.T,4751.T,WTC.AX,4188.T,2181.T,6465.T,4689.T,3769.T,SPSN.SW,1605.T,VER.VI,AMP.MI,6201.T,669.HK,UCB.BR,MFG.AX,8572.T,6845.T,ONEX.TO,REC.MI,CAE.TO,4578.T,HFG.DE,6645.T,4536.T,6762.T,PUB.PA,UMI.BR,CAP.PA,6952.T,4091.T,4506.T,APT.AX,VNA.DE,GEBN.SW,4716.T,ALL.AX,3291.T,WPP.L,TMV.DE,6988.T,POLI.TA,NEXI.MI,RAND.AS,CBA.AX,ULVR.L,OR.PA,SEK.AX,8960.T,9531.T,KGX.DE,1128.HK,CAR.UN.TO,G13.SI,BEPC,BALN.SW,KEY.TO,GMAB.CO,AUTO.L,6268.T,JD.L,7201.T,ROCK B.CO,ALA.TO,TAH.AX,8601.T,5802.T,BOL.PA,9020.T,EDPR.LS,NDA SE.ST,TIH.TO,NEM.DE,SGRO.L,7309.T,DSYA.,9143.T,COH.AX,CRDA.L,RHC.AX,9613.T,G24.DE,INVE B.ST,DIM.PA,DMP.AX,FFH.TO,NWG.L,83.HK,SINCH.ST,TEP.PA,9062.T,WKL.AS,MB.MI,ADYEN.AS,EL.PA,WES.AX,9202.T,WSP.TO,1.HK,3861.T,4901.T,DHER.DE,4613.T,RF.PA,LR.PA,C6L.SI,HUSQ B.ST,G1A.DE,4911.T,FNV.TO,BP.L,BARN.SW,GFC.PA,PAH3.DE,NOVO B.CO,HEXA B.ST,SPX.L,BRBY.L,CHR.CO,3231.T,8355.T,FSV.TO,4519.T,SOL.AX,ADM.L,ASSA B.ST,ASM.AS,MNDI.L,BNR.DE,ELE.MC,LONN.SW,USD,8630.T,FERG.L,SDR.L,2802.T,7701.T,5938.T,BAER.SW,HLMA.L,16.HK,NOKIA.HE,2587.T,5019.T,4324.T,TSCO.L,4661.T,6701.T,LISP.SW,BSL.AX,4927.T,2282.T,3626.T,4516.T,7459.T,6723.T,YAR.OL,APA.AX,ADE.OL,SEB A.ST,LATO B.ST,SRT3.,ZAL.DE,WN.TO,9432.T,5486.T,8954.T,5020.T,IAG.AX,2875.T,9735.T,NZYM B.CO,DXS.AX,OTEX.TO,VPK.AS,8801.T,GFL.TO,NICE.TA,4502.T,2897.T,3436.T,EMSN.SW,ELI.BR,9007.T,7272.T,MEL.NZ,1821.HK,7747.T,SE,MONC.MI,1803.T,XRO.AX,NXT.L,C31.SI,101.HK,III.L,UPM.HE,BHP.L,U14.SI,ALFA.ST,CCH.L,PROX.BR,DSM.AS,5201.T,L.TO,RAA.DE,CCL.B.TO,CPR.MI,6752.T,DOL.TO,CSU.TO,ILD.PA,IAG.TO,9962.T,8031.T,TKWY.AS,PUM.DE,LLC.AX,BAM.A.TO,TRI.TO,RBI.VI,8473.T,LSPD.NE,CRH.L,MOWI.OL,GWO.TO,MF.PA,PST.MI,SUN.AX,8591.T,AGN.AS,AV.L,NHY.OL,ISP.MI,ABN.AS,MRK.DE,MZTF.TA,SLHN.SW,3092.T,GIL.TO,KRX.IR,BIM.PA,AZRG.TA,DSCT.TA,LUND B.ST,JHX.AX,3141.T,SAMPO.HE,BAM,CFR.SW,ORSTED.CO,REH.AX,ARGX.BR,RR.L,CAD,QGEN,VCX.AX,IFX.DE,1308.HK,5411.T,4307.T,ENI.MI,3402.T,2801.T,8697.T,4042.T,CCO.TO,4568.T,7832.T,FORTUM.HE,7181.T,4185.T,2413.T,AST.AX,4204.T,8306.T,7912.T,4151.T,CVE.TO,SBRY.L,WFG.TO,INGA.AS,7270.T,UN01.DE,8830.T,7186.T,8331.T,n/a,EQNR.OL,VIE.PA,UCG.MI,LUNE.ST,SPK.AX,7205.T,ICL.TA,ESLT.TA,388.HK,EXPN.L,S32.AX,MQG.AX,DNB.OL,6841.T,6098.T,GBP,CNP.PA,ORI.AX,RACE.MI,STM.PA,BALD B.ST,CNQ.TO,6920.T,EXO.MI,8750.T,RBA.TO,H78.SI,RCO.PA,SIKA.SW,STO.AX,4768.T,4581.T,1802.T,VIFN.SW,9008.T,3382.T,9021.T,9503.T,9532.T,TIT.MI,2412.T,1812.T,2503.T,2433.T,6902.T,7182.T,9719.T,66.HK,6178.T,8411.T,SGE.L,8795.T,9501.T,17.HK,8604.T,3407.T,8002.T,TWE.AX,7751.T,9502.T,8308.T,BKG.L,2002.T,4528.T,TW.L,8593.T,REE.MC,INW.MI,S68.SI,NTGY.MC,FMG.AX,8267.T,SMIN.L,KPN.AS,MGR.AX,LUN.TO,TRN.MI,NTR.TO,2638.HK,8053.T,ITRK.L,BDEV.L,UTDI.DE,CTC.A.TO,QSR,CWN.AX,GET.PA,MT.AS,VIV.PA,7911.T,BXB.AX,9CI.SI,ELISA.HE,3.HK,TFII.TO,D05.SI,GMG.AX,ATL.MI,SU.PA,HNR1.DE,MCY.NZ,RIO.AX,UU.L,4912.T,AKE.PA,AM.PA,LAND.L,2.HK,SCA B.ST,SHL.AX,TEL2 B.ST,FM.TO,EMBRAC B.ST,SWMA.ST,JMT.LS,9697.T,ORP.PA,4507.T,SAND.ST,BOL.ST,CCEP,KRNT,HM B.ST,ADEN.SW,XTSLA,CBK.DE,BLND.L,AAL.L,CPG.L,SREN.SW,IMO.TO,MUV2.DE,CA.PA,6301.T,7011.T,GLE.PA,DBK.DE,ABF.L,WLN.PA,BT.A.L,AGS.BR,ALV.DE,MPL.AX,CHKP,MRO.L,SUM
07/09/2021,0.23,0.22,0.22,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.17,0.17,0.17,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.510000000000005
07/12/2021,0.23,0.22,0.22,0.18,0.18,0.17,0.18,0.18,0.19,0.19,0.17,0.17,0.17,0.16,0.16,0.15,0.15,0.16,0.16,0.16,0.16,0.16,0.17,0.16,0.16,0.16,0.14,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.13,0.16,0.15,0.16,0.16,0.16,0.15,0.15,0.16,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.0,0.13,0.14,0.14,0.14,0.13,0.14,0.14,0.14,0.14,0.13,0.14,0.14,0.14,0.14,0.15,0.0,0.14,0.14,0.14,0.14,0.15,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.15,0.14,0.13,0.13,0.13,0.13,0.0,0.0,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.0,0.13,0.13,0.0,0.13,0.13,0.13,0.13,0.0,0.13,0.0,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.0,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.14,0.13,0.14,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.0,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.14,0.13,0.13,0.12,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.12,0.0,0.0,0.0,0.12,0.0,0.0,0.12,0.12,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.570000000000007
07/13/2021,0.23,0.22,0.22,0.18,0.18,0.17,0.18,0.18,0.19,0.19,0.17,0.17,0.17,0.16,0.16,0.15,0.15,0.16,0.16,0.16,0.16,0.16,0.17,0.16,0.16,0.16,0.14,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.13,0.16,0.15,0.16,0.16,0.16,0.15,0.15,0.16,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.0,0.13,0.14,0.14,0.14,0.13,0.14,0.14,0.14,0.14,0.13,0.14,0.14,0.14,0.14,0.15,0.0,0.14,0.14,0.14,0.14,0.15,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.15,0.14,0.13,0.13,0.13,0.13,0.0,0.0,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.0,0.13,0.13,0.0,0.13,0.13,0.13,0.13,0.0,0.13,0.0,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.0,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.14,0.13,0.14,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.0,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.14,0.13,0.13,0.12,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.12,0.0,0.0,0.0,0.12,0.0,0.0,0.12,0.12,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.570000000000007
07/14/2021,0.23,0.21,0.21,0.18,0.18,0.18,0.19,0.18,0.18,0.19,0.17,0.17,0.17,0.16,0.16,0.15,0.15,0.15,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.14,0.14,0.15,0.15,0.15,0.14,0.14,0.14,0.15,0.0,0.15,0.15,0.14,0.15,0.16,0.15,0.15,0.16,0.13,0.14,0.14,0.14,0.14,0.14,0.14,0.13,0.14,0.14,0.0,0.13,0.14,0.13,0.14,0.13,0.14,0.14,0.14,0.14,0.13,0.14,0.14,0.14,0.14,0.15,0.0,0.14,0.14,0.15,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.15,0.14,0.0,0.13,0.13,0.13,0.0,0.0,0.13,0.13,0.0,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.0,0.0,0.13,0.13,0.13,0.0,0.13,0.0,0.13,0.13,0.0,0.14,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.14,0.13,0.13,0.0,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.0,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.14,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.12,0.12,0.0,0.12,0.0,0.0,0.0,0.12,0.12,0.0,0.12,0.0,0.12,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.13,0.14,0.0,0.13,0.13,0.0,0.0,0.0,0.13,0.13,0.0,0.12,0.0,0.12,0.12,0.12,0.0,0.12,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.12,0.12,0.0,0.12,0.12,0.12,0.12,0.12,0.12,0.0,0.0,0.0,0.0,0.13,0.13,0.13,0.13,0.13,0.13,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.40000000000001
