,S 7.875 09.15.23,DTV 5.875 08.15.27 144A,CHTR 5.125 05.01.27 144A,S 6.875 11.15.28,INTEL 6.5 03.15.30 144A,CHTR 4.75 03.01.30 144A,DISH 5.25 12.01.26 144A,S 7.125 06.15.24,CHTR 4.25 02.01.31 144A,NXST 5.625 07.15.27 144A,ALTICE 5.75 08.15.29 144a,CHTR 5 02.01.28 144A,S 8.75 03.15.32,FYBR 5 05.01.28 144A,CHTR 4.5 08.15.30 144A,LUMN 7.5 04.01.24 Y,IHRT 8.375 05.01.27,SFRFP 5.125 07.15.29 144A,TMUS 4.75 02.01.28,LILAPR 6.75 10.15.27 144A,CCO 7.75 04.15.28 144A,SSNC 5.5 09.30.27 144A,ISATLN 6.75 10.01.26 144A,DISH 5.875 11.15.24,ILDFP 6.5 10.15.26 144A,VMED 5.5 05.15.29 144A,CSCHLD 4.625 12.01.30 144a,IM 4.75 05.15.29 144A,DISH 5.75 12.01.28 144A,TMUS 3.5 04.15.31,VOD V7 04.04.79,CHTR 4.5 05.01.32,CSCHLD 4.5 11.15.31 144a,SFRFP 8.125 02.01.27 144A,STX 4.875 03.01.24,n/a,LVLT 5.375 05.01.25,TITIM 5.303 05.30.24,CWCLN 6.875 09.15.27 144A,UVN 5.125 02.15.25 144A,TITIM 7.721 06.04.38,CHTR 5.375 06.01.29 144A,DISH 7.75 07.01.26,NCR 5.125 04.15.29 144A,TMUS 2.25 02.15.26,MCFE 7.375 02.15.30 144A,TMUS 3.375 04.15.29,SIRI 4 07.15.28 144A,OTEXCN 3.875 12.01.29 144A,VERITS 7.5 09.01.25 144A,WMG 3.75 12.01.29 144A,VMED 5 07.15.30 144A,ZIGGO 5 01.15.32 144a,TITIM 6 09.30.34,FYBR 6 01.15.30 144A,LVLT 4.25 07.01.28 144A,S 7.625 03.01.26,SFRFP 5.5 10.15.29 144A,CHTR 4.5 06.01.33 144A,S 7.625 02.15.25,LVLT 3.75 07.15.29 144A,CHTR 4.25 01.15.34 144A,SFRFP 10.5 05.15.27 144A,UVN 6.625 06.01.27 144A,SATS 6.625 08.01.26,ST 5 10.01.25 144A,GTN 5.875 07.15.26 144A,CSCHLD 6.5 02.01.29 144A,COMM 6 03.01.26 144A,TGNA 5 09.15.29,SIRI 5 08.01.27 144A,WIN 7.75 08.15.28 144A,CSCHLD 5.5 04.15.27 144A,FYBR 5.875 10.15.27 144A,CSCHLD 7.5 04.01.28 144a,IHRT 5.25 08.15.27 144A,CCO 5.125 08.15.27 144A,LUMN 7.995 06.01.36,MTCHII 4.625 06.01.28 144A,TMUS 2.625 04.15.26,VMED 4.75 07.15.31 144A,SIRI 3.125 09.01.26 144A,UPCB 4.875 07.15.31 144A,OTEXCN 4.125 02.15.30 144A,ST 4 04.15.29 144A,COMM 6 06.15.25 144A,LUMN 4 02.15.27 144A,ACOM 4.25 06.01.28 144A,SIRI 4.125 07.01.30 144A,COMM 4.75 09.01.29 144A,SFRFP 5.5 01.15.28 144a,ZAYO 4 03.01.27 144A,SIRI 3.875 09.01.31 144A,CSCHLD 5.75 01.15.30 144A,CSCHLD 4.125 12.01.30 144A,SFRFP 6 02.15.28 144a,DISH 5.125 06.01.29,BMC 7.125 10.02.25 144A,QBRCN 5.375 06.15.24 144A,CHTR 5.5 05.01.26 144A,DSPORT 5.375 08.15.26 AI,XRXCRP 3.625 03.15.23,NLOK 5 04.15.25 144A,SIRI 5.5 07.01.29 144A,TGNA 4.75 03.15.26 144A,CSCHLD 5.25 06.01.24,AMCX 4.75 08.01.25,AVYA 6.125 09.15.28 144A,PTC 3.625 02.15.25 144A,HLSTWR 7 12.18.25 144A,VERCST 11 09.15.26 144A,IIVI 5 12.15.29 144A,XRX 5.5 08.15.28 144A,SWCH 3.75 09.15.28 144A,LGF 5.5 04.15.29 144A,FAIRIC 4 06.15.28 144A,BAH 3.875 09.01.28 144A,SSP 5.375 01.15.31 144A,GTN 5.375 11.15.31 144A,COMM 8.25 03.01.27 144A,STX 4.091 06.01.29,TIGO 6.25 03.25.29 144A,LAMR 3.75 02.15.28,NWSA 3.875 05.15.29 144A,LUMN 7.6 09.15.39 P,STGW 5.625 08.15.29 144A,BKFS 3.625 09.01.28 144A,LUMN 5.125 12.15.26 144A,UVN 4.5 05.01.29 144A,CBSR 6.75 03.31.29 144A,RADIAT 6.5 09.15.28 144A,DISH 7.375 07.01.28,VOD V3.25 06.04.81,ZIGGO 4.875 01.15.30 144a,RBLX 3.875 05.01.30 144A,LOGM 5.5 09.01.27 144A,CHTR 4.75 02.01.32 144A,CNSL 6.5 10.01.28 144A,GTN 4.75 10.15.30 144A,VOD V4.125 06.04.81,LAMR 3.625 01.15.31,AMCX 4.25 02.15.29,TMUS 2.625 02.15.29,VMED 4.25 01.31.31 144A,TMUS 2.875 02.15.31,MTCHII 3.625 10.01.31 144A,SBGI 4.125 12.01.30 144A,LUMN 5.375 06.15.29 144A,ZAYO 6.125 03.01.28 144A,COMM 5 03.15.27 144A,CSCHLD 3.375 02.15.31 144A,LUMN 4.5 01.15.29 144A,NOKIA 6.625 05.15.39,USM 6.7 12.15.33,AMKR 6.625 09.15.27 144A,RRD 6.125 11.01.26 144A,TSQ 6.875 02.01.26 144A,TRIP 7 07.15.25 144A,DLX 8 06.01.29 144A,CDK 4.875 06.01.27,TERMED 8.875 12.15.27 144A,GDDY 5.25 12.01.27 144A,CDK 5.25 05.15.29 144A,XRX 5 08.15.25 144A,STX 5.75 12.01.34,NWSA 5.125 02.15.32 144A,DISH 5 03.15.23,UONE 7.375 02.01.28 144A,PARA V6.25 02.28.57,ZIGGO 6 01.15.27 144A,NCR 5.75 09.01.27 144A,ALNMED 10.5 02.15.28 144A,PSDO 4.875 02.01.27 144A,VSAT 5.625 04.15.27 144A,IONTRA 5.75 05.15.28 144A,GCILLC 4.75 10.15.28 144A,MSTR 6.125 06.15.28 144A,VSAT 5.625 09.15.25 144A,TWTR 3.875 12.15.27 144A,ON 3.875 09.01.28 144A,ADVSAL 6.5 11.15.28 144A,CCOI 3.5 05.01.26 144A,BRITEL V4.875 11.23.81 144A,VIAV 3.75 10.01.29 144A,ZD 4.625 10.15.30 144A,STX 4.125 01.15.31,NCR 5.25 10.01.30 144A,ENTG 3.625 05.01.29 144A,TIGO 4.5 04.27.31 144A,CRWD 3 02.15.29,CVLGHT 3.875 09.15.27 144A,TTMI 4 03.01.29 144A,QBRCN 3.625 06.15.29 144A,PLTK 4.25 03.15.29 144A,ESTC 4.125 07.15.29 144A,TWLO 3.875 03.15.31,GDDY 3.5 03.01.29 144A,ST 3.75 02.15.31 144A,CABO 4 11.15.30 144A,ROCSOF 6.5 02.15.29 144A,SUM
03/29/2022,1.37,1.25,1.16,1.04,1.03,0.98,0.98,0.97,0.93,0.91,0.9,0.89,0.86,0.86,0.84,0.81,0.8,0.79,0.79,0.79,0.78,0.78,0.77,0.77,0.77,0.76,0.75,0.74,0.73,0.72,0.71,0.7,0.68,0.67,0.66,0.66,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.62,0.61,0.61,0.61,0.6,0.6,0.6,0.6,0.6,0.6,0.59,0.59,0.58,0.58,0.58,0.57,0.56,0.56,0.56,0.54,0.53,0.53,0.52,0.52,0.52,0.52,0.52,0.51,0.51,0.51,0.51,0.51,0.5,0.5,0.5,0.5,0.49,0.49,0.49,0.49,0.48,0.48,0.48,0.48,0.48,0.48,0.47,0.47,0.47,0.46,0.46,0.45,0.44,0.43,0.4,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.34,0.34,0.34,0.33,0.33,0.33,0.31,0.28,0.27,0.27,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.23,95.75999999999999
