,BLK CSH FND TREASURY SL AGENCY,TRI-PARTY GOLDMAN SACHS & CO. LLC,CHARTER COMMUNICATIONS OPERATING L,FORDF_19-3 A2,BAYER US FINANCE LLC 144A,GENERAL MOTORS FINANCIAL CO INC,WILLIAMS COMPANIES INC,VOLKSWAGEN GROUP OF AMERICA FINANC 144A,DELL INTERNATIONAL LLC,BARCLAYS PLC 6NC5 FRN,CCCIT_17-A5 A5,PFSFC_19-A A1 144A,VOLKSWAGEN GROUP OF AMERICA FINANC 144A,ABBVIE INC,CREDIT SUISSE NEW YORK NY MTN,ABBVIE INC,CITIGROUP INC,MARRIOTT INTERNATIONAL INC,CHARLES SCHWAB CORPORATION (THE),CVS HEALTH CORP,7-ELEVEN INC 144A,BAYER US FINANCE II LLC 144A,FIDELITY NATIONAL INFORMATION SERV,LLOYDS BANKING GROUP PLC,BANK OF AMERICA CORP MTN,JPMORGAN CHASE & CO 6NC5 FXD-TO-FR,BANK OF AMERICA CORP,WELLS FARGO BANK NA,AREIT_19-CRE3 A 144A,CITIZENS BANK NA MTN,SUMIBK 0.7 07/15/22 YCD,ANTHEM INC,AIR LEASE CORPORATION MTN,CANADIAN IMPERIAL BANK OF COMMERCE,FORDF_19-1 A,NEXTERA ENERGY CAPITAL HOLDINGS IN,LYB INTERNATIONAL FINANCE III LLC,SOUTHERN CALIFORNIA EDISON COMPANY,GOLDMAN SACHS GROUP INC/THE,MORGAN STANLEY,ALLY FINANCIAL INC,SHIRE ACQUISITIONS INVESTMENTS IRE,MIZUHO FINANCIAL GROUP INC,DB 0.58 08/11/21 YCD,GOLDMAN SACHS GROUP INC/THE,NEXTERA ENERGY CAPITAL HOLDINGS IN,DANSKE BANK A/S MTN 144A,VIATRIS INC,ENEL FINANCE AMERICA LLC,ABBVIE INC,MORGAN STANLEY MTN,BANK OF AMERICA CORP MTN,DAIMLER FINANCE NORTH AMERICA LLC 144A,CAPITAL ONE FINANCIAL CORPORATION,AMERICAN EXPRESS COMPANY,NMOTR_19-B A,NMOTR_19-A A,INTERNATIONAL LEASE FINANCE CORP,AT&T INC,ENEL FINANCE AMERICA LLC,BARCLAYS BANK PLC (NEW YORK BRANCH,BX_18-BIOA A 144A,AT&T INC,VOLKSWAGEN AMER FIN,TAKEDA PHARMACEUTICAL CO LTD,ROYAL BANK OF SCOTLAND GROUP PLC,AVIATION CAPITAL GROUP LLC 144A,MIZUHO FINANCIAL GROUP INC,BANCO SANTANDER SA,RYDER SYSTEM INC MTN,ENI FINANCE USA INC,UBS GROUP AG 144A,BANQUE FEDERATIVE DU CREDIT MUTUEL 144A,DAIMLER FINANCE NORTH AMERICA LLC 144A,CENOVUS ENERGY INC,UBS GROUP AG 144A,DAIMLER FINANCE NORTH AMERICA LLC 144A,BARCLAYS PLC (FRN),HEWLETT PACKARD ENTERPRISE CO,PHILLIPS 66,SDART_21-1 A3,ENEL FINANCE AMERICA LLC,GENERAL MOTORS FINANCIAL CO INC,ONE GAS INC,BACR F 07/30/21 YCD,MORGAN STANLEY,FEDERATION DES CAISSES DESJARDINS MTN 144A,GILEAD SCIENCES INC,AERCAP IRELAND CAPITAL LTD / AERCA,BAMLL_18-DSNY A 144A,MSC_18-SUN A 144A,GSMS_19-SOHO A 144A,WFRBS_12-C8 A-FL 144A,CHARTER COMMUNICATIONS OPERATING L,STANDARD CHARTERED PLC 144A,BPCE SA MTN 144A,CITIGROUP INC,UNICREDIT SPA MTN 144A,GENERAL MOTORS FINANCIAL CO INC,SANTANDER UK GROUP HOLDINGS PLC,AMXCA_18-9 A,HYUNDAI CAPITAL AMERICA MTN 144A,NSLT_21-B AFL 144A,BMW FINANCE NV 144A,GMCAR_21-2 A2,CIFC_15-2A AR2 144A,OCP_16-12A A1R 144A,WFCM_17-SMP A 144A,GOLD9_14-9A AR2 144A,JPMORGAN CHASE & CO,DRSLF_13-26A AR 144A,WLAKE_21-1 A2A 144A,SMB_17-A A2B 144A,BAYER US FINANCE II LLC 144A,HUNTINGTON NATIONAL BANK (THE),FORD MOTOR CREDIT COMPANY LLC,DANSKE BANK A/S 144A,AT&T INC,AMCAR_21-1 A2,AMERICAN HONDA FINANCE CORPORATION,CVS HEALTH CORP,AMERICAN EXPRESS CO,CREDIT SUISSE GROUP FUNDING GUERNS,GENERAL MOTORS FINANCIAL CO INC,VW CREDIT INC,BARCLAYS BANK PLC,CAPITAL ONE FINANCIAL CORPORATION,SKANDINAVISKA ENSKILDA BANKEN AB 144A,BPCE SA 144A,GOLDMAN SACHS GROUP INC/THE MTN,BX_18-IND A 144A,PFSFC_19-B A 144A,WELLS FARGO & COMPANY,MSC_17-CLS A 144A,NEXTERA ENERGY CAPITAL HOLDINGS IN,DNFLF_21-2 A2 144A,STANDARD CHARTERED BANK (NEW YORK,CARMX_21-2 A2A,VOLKSWAGEN GROUP OF AMERICA FINANC 144A,DUKE ENERGY CORP,HSBC HOLDINGS PLC,ANCHC_15-7A AR2 144A,MDPK_17-23AR AR 144A,SLMA_06-A A5,WFRBS_12-C6 AS,BBCMS_13-TYSN A2 144A,BANK OF AMERICA CORP MTN,UBS AG (LONDON BRANCH) 144A,VERIZON COMMUNICATIONS INC,EFF_21-1 A2 144A,NISSAN MOTOR ACCEPTANCE CORP 144A,OVINTIV INC,PRK_17-280P A 144A,KEURIG DR PEPPER INC,AOA_15-1177-A A 144A,NAVSL_21-D A 144A,DOMINION ENERGY INC,BBCMS_19-BWAY A 144A,PACIFIC GAS AND ELECTRIC COMPANY,NSLT_21-A A1 144A,DRSLF_17-49A AR 144A,BRISTOL-MYERS SQUIBB CO,CAPITAL ONE BANK USA NA,FORD MOTOR CREDIT COMPANY LLC,FIAT CHRYSLER AUTOMOBILES NV,ABBVIE INC,VERIZON COMMUNICATIONS INC,CREDIT SUISSE GROUP AG 144A,CITIGROUP INC,CAPITAL ONE FINANCIAL CORPORATION,HSBC HOLDINGS PLC,PENSKE TRUCK LEASING CO LP / PTL F 144A,ENERGY TRANSFER LP,CFII_20-1 A2 144A,ROYAL BANK OF SCOTLAND GROUP PLC,BOEING CO,CATERPILLAR FINANCIAL SERVICES COR,BANCO SANTANDER SA,GENERAL MOTORS FINANCIAL CO INC,INTERCONTINENTAL EXCHANGE INC,MIZUHO FINANCIAL GROUP INC,HALLIBURTON COMPANY,CITIGROUP INC,CITIGROUP INC,COOPERATIEVE RABOBANK UA 144A,BAT CAPITAL CORP,BANCO SANTANDER SA,INTERNATIONAL FLAVORS & FRAGRANCES,JPMORGAN CHASE & CO,VZOT_20-A A1B,GENERAL MILLS INC,CIGNA CORP,SLMA_06-B A5,NAVSL_21-B A 144A,DRIVE_21-1 A3,DAIMLER FINANCE NORTH AMERICA LLC 144A,CREDIT SUISSE GROUP FUNDING GUERNS,JDOT_20-B A2,ENERGY TRANSFER OPERATING LP,SLMA_05-A A4,SUM
07/09/2021,4.87,2.64,1.66,1.26,0.96,0.96,0.95,0.94,0.9,0.88,0.87,0.85,0.77,0.77,0.75,0.75,0.75,0.74,0.74,0.74,0.73,0.7,0.69,0.69,0.67,0.67,0.65,0.64,0.64,0.64,0.64,0.61,0.61,0.59,0.57,0.57,0.57,0.56,0.56,0.56,0.56,0.55,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.52,0.52,0.52,0.52,0.52,0.51,0.51,0.51,0.51,0.49,0.49,0.49,0.49,0.47,0.46,0.46,0.46,0.45,0.45,0.45,0.45,0.44,0.44,0.43,0.43,0.43,0.43,0.43,0.43,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.41,0.41,0.41,0.4,0.4,0.4,0.4,0.39,0.39,0.39,0.38,0.38,0.38,0.38,0.38,0.37,0.36,0.36,0.36,0.36,0.36,0.35,0.35,0.35,0.35,0.34,0.34,0.34,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.32,0.32,0.32,0.32,0.32,0.32,0.31,0.31,0.31,0.31,0.31,0.3,0.3,0.3,0.3,0.3,0.29,0.28,0.28,0.28,0.28,0.28,0.28,0.27,0.27,0.27,0.27,0.26,0.26,0.26,0.25,0.25,0.24,0.24,0.24,0.23,0.23,0.23,0.23,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.2,0.2,0.2,0.2,0.2,0.2,0.19,0.19,0.19,0.19,0.19,0.19,0.19,90.59
