,MSFT,AMZN,NVDA,PG,KO,BAC,ROG.SW,PEP,AZN.L,VZ,INTC,MC.PA,DHR,DIS,NOVO B.CO,CMCSA,T,6758.T,ULVR.L,SAP.DE,ADBE,ASML.AS,NEE,LIN,AMGN,TTE.PA,EQIX,HSBA.L,1299.HK,CRM,9433.T,SU.PA,6988.T,C,AMT,DGE.L,ANTM,CSCO,OR.PA,8001.T,CBA.AX,BP.L,6981.T,AMD,BKNG,TD.TO,GSK.L,MS,CSL.AX,CI,ISRG,PLD,388.HK,TXN,VRTX,DE,TRN.MI,2503.T,GILD,ZTS,6501.T,ENEL.MI,7203.T,MMM,DPW.DE,TGT,ATVI,TMUS,ALL.AX,MFC.TO,HUM,ABDN.L,SIE.DE,INTU,D05.SI,EW,CCI,ENB.TO,BA.L,SHW,ALV.DE,IBE.MC,SAN.MC,DTE.DE,ADSK,BNP.PA,LONN.SW,ABI.BR,ADS.DE,CFR.SW,REL.L,GMAB.CO,MMC,A,KMB,ORSTED.CO,KER.PA,GIVN.SW,1928.T,GIS,UBSG.SW,EIX,CPRT,INGA.AS,MPC,TRP.TO,9434.T,ECL,DG.PA,CMI,AMAT,BNS.TO,IQV,FGXXX,6503.T,VOD.L,6506.T,SLB,BBVA.MC,VLO,AI.PA,RMD,CNC,MQG.AX,NZYM B.CO,ADM,PRX.AS,PSX,NPI.TO,MET,NAB.AX,9432.T,6098.T,IDXX,BF.B,IFF,GEBN.SW,WBC.AX,MUV2.DE,EQNR.OL,VWS.CO,KRX.IR,PPG,LLOY.L,ANZ.AX,DXCM,BMO.TO,WST,LRCX,MCO,BIIB,8053.T,BN.PA,SAMPO.HE,NDA SE.ST,AUTO.L,WKL.AS,CAT,CTAS,DLR,PRU,HCA,ZURN.SW,POW.TO,SEB A.ST,ALC.SW,EA,EXPN.L,VFC,ADP,4528.T,TSCO,PRU.L,JCI,ARE,NIBE B.ST,4568.T,WM,BARC.L,TECH,PFG,EFX,LR.PA,6752.T,CM.TO,WAT,SLF.TO,MTD,TCL.AX,GWW,TFX,NA.TO,CS.PA,OKE,SGSN.SW,ARGX.BR,REP.MC,TRU,SPG,6301.T,SUM
07/06/2022,10.48,5.24,2.48,1.54,1.18,1.12,1.08,1.04,0.98,0.97,0.97,0.9,0.89,0.86,0.85,0.82,0.73,0.7,0.67,0.66,0.65,0.63,0.63,0.63,0.6,0.6,0.59,0.58,0.57,0.56,0.56,0.56,0.56,0.55,0.55,0.53,0.51,0.51,0.48,0.48,0.48,0.47,0.47,0.47,0.47,0.47,0.46,0.46,0.45,0.45,0.44,0.43,0.43,0.43,0.43,0.42,0.42,0.42,0.42,0.41,0.41,0.41,0.4,0.4,0.39,0.39,0.39,0.39,0.38,0.38,0.38,0.38,0.38,0.38,0.37,0.37,0.36,0.36,0.35,0.35,0.35,0.35,0.35,0.34,0.34,0.34,0.33,0.33,0.32,0.32,0.32,0.32,0.32,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.3,0.3,0.3,0.3,0.3,0.3,0.29,0.29,0.29,0.29,0.29,0.29,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.27,0.27,0.27,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.21,0.21,0.21,0.21,0.21,0.21,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19,0.19,0.19,92.80000000000001
