,2330.TW,700.HK,2883.TW,2882.TW,9988.HK,071050.KS,881.HK,005930.KS,1268.HK,JD,857.HK,780.HK,TECHM.NS,024110.KS,WIPRO.NS,6110.HK,HCLTECH.NS,CPS.WA,005830.KS,MBT,TCELL.IS,INFY.NS,PGN.WA,VIPS,AMXL.MX,1088.HK,TCS.L,TEL.PM,VOD.JO,992.HK,YUMC,148.HK,2777.HK,OJS1.,HINDPETRO.NS,960.HK,2823.TW,PKN.WA,6488,IOC.NS,1171.HK,PETRONET.NS,SBRCY,1044.HK,COALINDIA.NS,KYM1.,030000.KS,MCG.JO,033780.KS,3988.HK,322.HK,3383.HK,151.HK,PHOR.L,939.HK,096530.KQ,ICT.PM,754.HK,2357.TW,9945.TW,1882.HK,DRREDDY.NS,1398.HK,SVST.L,1288.HK,CIPLA.NS,6169.HK,TORNTPHARM.NS,220.HK,011780.KS,MER.PM,1030.HK,836.HK,BIMAS.IS,1193.HK,RICHTER.BD,AUROPHARMA.NS,1102.TW,008560.KS,2615.TW,SUNPHARMA.NS,2356.TW,000120.KS,3799.HK,3702.TW,2301.TW,1101.TW,2324.TW,N7MG.,028050.KS,4938.TW,MRF.NS,601888.SS,FROTO.IS,GRASIM.NS,1888.HK,021240.KS,BRITANNIA.NS,3231.TW,1378.HK,867.HK,000270.KS,9904.TW,161390.KS,MARICO.NS,COLPAL.NS,2347.TW,SUZB3.SA,902.HK,IPCALAB.NS,2105.TW,PLZL.L,AC.MX,WPRTS.KL,KIO.JO,NESTLE.KL,TM.KL,6239.TW,LUPIN.NS,601229.SS,2382.TW,FIVE.L,GLO.PM,DNP.WA,GRUMAB.MX,3331.HK,HAPSENG.KL,HLFG.KL,GMEXICOB.MX,2379.TW,INDF.JK,002223.SZ,3034.TW,2353.TW,SPP.JO,601916.SS,8299,WHL.JO,ISCTR.IS,BRDT3.SA,QL.KL,ARI.JO,VEDL.NS,KIMBERA.MX,Ase Technology Holding Co Lt Common Stock Twd10.0,2380.HK,1216.TW,Mr Price Group Ltd Common Stock Zar.00025,123.HK,603858.SS,TBS.JO,BIMBOA.MX,002555.SZ,2603.TW,APN.JO,600704.SS,PETGAS.KL,152.HK,AMS.JO,600642.SS,DQ,604.HK,600998.SS,8046.TW,GGBR4.SA,SHP.JO,177.HK,IMP.JO,1313.HK,600801.SS,600655.SS,390.HK,URC.PM,EREGL.IS,5347,282330.KS,TENAGA.KL,570.HK,ANG.JO,600886.SS,CSNA3.SA,2607.HK,2303.TW,9921.TW,2377.TW,GFI.JO,603882.SS,2308.TW,Adani Total Gas Ltd Common Stock Inr1.0,SGLEUR,POWERGRID.NS,HAR.JO,2912.TW,3481.TW,2409.TW,600926.SS,GAIL.NS,MTN.JO,1919.HK,300146.SZ,SUM
07/09/2021,3.22,2.27,2.09,1.88,1.83,1.25,1.2,1.05,1.03,1.03,0.94,0.88,0.87,0.86,0.84,0.84,0.83,0.83,0.82,0.81,0.79,0.79,0.78,0.76,0.74,0.74,0.72,0.71,0.71,0.7,0.69,0.69,0.67,0.67,0.63,0.63,0.63,0.63,0.62,0.62,0.6,0.6,0.6,0.59,0.58,0.58,0.58,0.57,0.57,0.56,0.55,0.54,0.53,0.53,0.52,0.52,0.52,0.51,0.51,0.5,0.5,0.5,0.49,0.49,0.49,0.48,0.48,0.48,0.48,0.47,0.47,0.47,0.47,0.46,0.46,0.46,0.45,0.45,0.45,0.45,0.44,0.44,0.44,0.44,0.43,0.43,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.41,0.41,0.4,0.4,0.4,0.4,0.4,0.39,0.39,0.39,0.39,0.39,0.38,0.38,0.38,0.38,0.38,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.36,0.36,0.36,0.36,0.35,0.35,0.35,0.35,0.35,0.34,0.34,0.34,0.33,0.33,0.33,0.33,0.32,0.32,0.32,0.32,0.32,0.31,0.31,0.31,0.3,0.3,0.3,0.3,0.3,0.29,0.29,0.28,0.28,0.28,0.28,0.28,0.28,0.27,0.27,0.27,0.27,0.27,0.27,0.26,0.26,0.26,0.25,0.25,0.25,0.25,0.25,0.25,0.24,0.24,0.24,0.24,0.23,0.23,0.22,0.22,0.22,0.22,0.21,0.21,0.21,0.21,0.2,0.2,0.2,0.19,0.18,0.18,0.17,0.17,0.16,0.15,0.15,0.15,0.15,97.21000000000001
