,2330.TW,BABA,700.HK,005930.KS,TCS.NS,3690.HK,QNBK.QA,7010.SR,1120.SR,316.HK,939.HK,ASIANPAINT.NS,2412.TW,2020.SR,PIDILITIND.NS,2886.TW,SNGSP,088980.KS,MARK.QA,3988.HK,IHC.,NVAM.,4190.SR,QIBK.QA,WALMEX.MX,IAM.,NESTLE.KL,QEWS.QA,NBK.,220.HK,BH-R.BK,012750.KS,1398.HK,BDMS-R.BK,PETGAS.KL,VALE3.SA,2318.HK,1088.HK,HMPRO-R.BK,YUMC,MIKA.JK,2688.HK,1216.TW,KFH.,881.HK,PLZL.ME,WPRTS.KL,2385.TW,COMI.CA,APOLLOHOSP.NS,2892.TW,3328.HK,271560.KS,GMXT.MX,033780.KS,5880.TW,MAYBANK.KL,BIMAS.IS,PHOR.ME,1193.HK,Cash,3045.TW,JD,2290.SR,4013.SR,INFY.NS,3702.TW,VIVT3.SA,GRUMAB.MX,NVAA.,NPN.JO,1658.HK,000100.KS,MER.PM,QFLS.QA,4904.TW,HLBANK.KL,000120.KS,1177.HK,2880.TW,IHH.KL,2912.TW,TEL.PM,091990.KQ,GLO.PM,LHM.,RICHTER.BD,ATW.,ADNOCDIS.,TECHM.NS,021240.KS,2317.TW,MAXIS.KL,667.HK,2884.TW,2280.SR,270.HK,2801.TW,2454.TW,HDFC.NS,006280.KS,PETDAG.KL,322.HK,788.HK,NTES,3799.HK,COLBUN.SN,6808.HK,ENKAI.IS,BIDU,CRFB3.SA,SBER.ME,PDD,2890.TW,PGOLD.PM,VOD.JO,096530.KQ,JUBLFOOD.NS,CBQK.QA,DRREDDY.NS,HEROMOTOCO.NS,RELIANCE.NS,TOPGLOV.KL,CBI.MI,018260.KS,LUPIN.NS,UPRO.ME,PINFRA.MX,CBI.MI,HARTA.KL,AMXL.MX,TRPL4.SA,1180.SR,CBI.MI,AC.MX,LKOH.ME,ZAIN.,HINDUNILVR.NS,M4B.,068270.KS,2301.TW,CADILAHC.NS,BDMS/F.BK,BBCA.JK,PETR4.SA,MISC.KL,MPHASIS.NS,CHILE.SN,PAGEIND.NS,CBI.MI,CBI.MI,1044.HK,CBI.MI,CBI.MI,CBI.MI,CBI.MI,CBI.MI,CBI.MI,CBI.MI,BBVAC1.,CBI.MI,CBI.MI,CBI.MI,CBI.MI,CBI.MI,CBI.MI,CBI.MI,CBI.MI,CBI.MI,CBI.MI,Britannia Industries Ltd 8%,CBI.MI,CBI.MI,SUM
07/09/2021,7.95,6.36,5.87,3.94,1.91,1.41,1.37,1.28,1.18,1.05,1.0,0.98,0.97,0.92,0.91,0.89,0.83,0.83,0.82,0.81,0.8,0.79,0.79,0.78,0.78,0.76,0.76,0.76,0.75,0.74,0.74,0.73,0.73,0.73,0.71,0.71,0.71,0.7,0.7,0.68,0.68,0.68,0.67,0.66,0.66,0.65,0.64,0.64,0.64,0.63,0.62,0.62,0.61,0.6,0.6,0.59,0.59,0.59,0.58,0.58,0.58,0.58,0.57,0.56,0.56,0.55,0.55,0.55,0.55,0.55,0.54,0.54,0.54,0.54,0.54,0.54,0.53,0.53,0.53,0.53,0.52,0.51,0.5,0.5,0.5,0.5,0.49,0.49,0.48,0.47,0.47,0.46,0.46,0.46,0.45,0.44,0.43,0.42,0.42,0.41,0.41,0.41,0.4,0.4,0.4,0.39,0.39,0.39,0.39,0.37,0.36,0.35,0.35,0.34,0.34,0.31,0.3,0.29,0.27,0.25,0.24,0.24,0.24,0.22,0.22,0.21,0.17,0.17,0.17,0.16,0.15,0.15,0.14,0.14,0.13,0.12,0.12,0.11,0.1,0.1,0.09,0.08,0.08,0.06,0.04,0.04,0.04,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,100.05
