,BLK CSH FND TREASURY SL AGENCY,CVS HEALTH CORP,T-MOBILE USA INC,BANK OF AMERICA CORP,ABBVIE INC,DEUTSCHE TELEKOM INTERNATIONAL FIN,VERIZON COMMUNICATIONS INC,COMCAST CORPORATION,CITIGROUP INC,CIGNA CORP,VERIZON COMMUNICATIONS INC,ANHEUSER-BUSCH INBEV WORLDWIDE INC,BRISTOL-MYERS SQUIBB CO,VERIZON COMMUNICATIONS INC,CITIGROUP INC,BROADCOM CORPORATION/BROADCOM CAYM,BAYER US FINANCE II LLC 144A,T-MOBILE USA INC,GOLDMAN SACHS GROUP INC/THE,HSBC HOLDINGS PLC,BRITISH TELECOMMUNICATIONS PLC,ABBVIE INC,BANK OF AMERICA CORP,JPMORGAN CHASE & CO,BANK OF AMERICA CORP MTN,SKYMILES IP LTD 144A,AMAZON.COM INC,BANK OF AMERICA CORP MTN,BOEING CO,BAT CAPITAL CORP,BROADCOM INC,HSBC HOLDINGS PLC,MORGAN STANLEY MTN,MORGAN STANLEY MTN,AT&T INC,GOLDMAN SACHS GROUP INC/THE,HSBC HOLDINGS PLC,RAYTHEON TECHNOLOGIES CORPORATION,CITIGROUP INC,VODAFONE GROUP PLC,WELLS FARGO & COMPANY,WELLS FARGO & COMPANY MTN,MORGAN STANLEY,JPMORGAN CHASE & CO,WELLS FARGO & COMPANY MTN,CREDIT SUISSE GROUP AG 144A,BANK OF AMERICA CORP MTN,HSBC HOLDINGS PLC,T-MOBILE USA INC,JPMORGAN CHASE & CO,AT&T INC,JPMORGAN CHASE & CO,WALMART INC,VERIZON COMMUNICATIONS INC,BANK OF AMERICA CORP MTN,ORACLE CORPORATION,MORGAN STANLEY,ANHEUSER-BUSCH INBEV WORLDWIDE INC MTN,ELECTRICITE DE FRANCE SA 144A,SAUDI ARABIAN OIL CO MTN 144A,JPMORGAN CHASE & CO,BANK OF AMERICA CORP,DUPONT DE NEMOURS INC,JPMORGAN CHASE & CO,MICROSOFT CORPORATION,JPMORGAN CHASE & CO,GE CAPITAL FUNDING LLC (US),ORACLE CORPORATION,SHIRE ACQ INVESTMENTS IRELAND DAC,WELLS FARGO & COMPANY MTN,JPMORGAN CHASE & CO,FISERV INC,BANK OF AMERICA CORP MTN,MORGAN STANLEY MTN,BANK OF AMERICA CORP MTN,ORACLE CORPORATION,BROADCOM INC 144A,SA GLOBAL SUKUK LTD 144A,CITIGROUP INC,PETRONAS CAPITAL LTD MTN 144A,CREDIT SUISSE GROUP AG 144A,BANK OF AMERICA CORP MTN,JPMORGAN CHASE & CO,BARCLAYS PLC,MERCK & CO INC,HSBC HOLDINGS PLC,MORGAN STANLEY MTN,WELLS FARGO & COMPANY MTN,GOLDMAN SACHS GROUP INC/THE,GOLDMAN SACHS GROUP INC/THE,INTERNATIONAL BUSINESS MACHINES CO,WELLS FARGO & COMPANY MTN,BANK OF AMERICA CORP,MORGAN STANLEY,MORGAN STANLEY,PACIFIC GAS AND ELECTRIC COMPANY,NISSAN MOTOR CO LTD 144A,GOLDMAN SACHS GROUP INC/THE,GOLDMAN SACHS GROUP INC/THE,SUMITOMO MITSUI FINANCIAL GROUP IN,WELLS FARGO & COMPANY MTN,WELLS FARGO & COMPANY MTN,WALT DISNEY CO,BANK OF AMERICA CORP MTN,GOLDMAN SACHS GROUP INC/THE,CITIGROUP INC,CREDIT SUISSE GROUP AG 144A,BANK OF AMERICA CORP MTN,ORACLE CORPORATION,APPLE INC,CITIGROUP INC,TENCENT HOLDINGS LTD MTN 144A,BANK OF AMERICA CORP,BANK OF AMERICA CORP MTN,ORANGE SA,NISSAN MOTOR CO LTD 144A,JPMORGAN CHASE & CO,APPLE INC,JPMORGAN CHASE & CO,ALIBABA GROUP HOLDING LTD,TAKEDA PHARMACEUTICAL CO LTD,CITIGROUP INC,MORGAN STANLEY MTN,CITIGROUP INC,STATE GRID OVERSEAS INVESTMENT (20 MTN 144A,JPMORGAN CHASE & CO,RECKITT BENCKISER TREASURY SERVICE 144A,VERIZON COMMUNICATIONS INC,CITIGROUP INC,EXXON MOBIL CORP,GOLDMAN SACHS GROUP INC/THE,BNP PARIBAS SA MTN 144A,BROADCOM INC,PNC FINANCIAL SERVICES GROUP INC (,KEURIG DR PEPPER INC,MORGAN STANLEY,BANK OF AMERICA CORP,VERIZON COMMUNICATIONS INC,TENCENT HOLDINGS LTD MTN 144A,JPMORGAN CHASE & CO,BOEING CO,JPMORGAN CHASE & CO,ECOPETROL SA,SUZANO AUSTRIA GMBH,INTEL CORPORATION,UBS GROUP AG 144A,BROADCOM INC,BP CAPITAL MARKETS PLC,JOHNSON & JOHNSON,AT&T INC,APPLE INC,HCA INC,CARRIER GLOBAL CORP,BANK OF AMERICA CORP MTN,JPMORGAN CHASE & CO,CITIGROUP INC,CITIGROUP INC,CITIGROUP INC,BNP PARIBAS SA MTN 144A,BANK OF AMERICA CORP MTN,MITSUBISHI UFJ FINANCIAL GROUP INC,PROTECTIVE LIFE GLOBAL FUNDING 144A,CITIGROUP INC,STANDARD CHARTERED PLC 144A,T-MOBILE USA INC,ENEL FINANCE INTERNATIONAL NV 144A,TAKEDA PHARMACEUTICAL CO LTD,CONOCOPHILLIPS CO,COMCAST CORPORATION,NEXTERA ENERGY CAPITAL HOLDINGS IN,SABINE PASS LIQUEFACTION LLC,MORGAN STANLEY MTN,BANK OF AMERICA CORP MTN,DAI-ICHI LIFE INSURANCE CO LTD/THE 144A,DOMINION ENERGY INC,HOME DEPOT INC,VALE OVERSEAS LTD,ABBVIE INC,ANHEUSER-BUSCH INBEV WORLDWIDE INC,AXA EQUITABLE HOLDINGS INC,CVS HEALTH CORP,AMAZON.COM INC,LOWES COMPANIES INC,ORACLE CORPORATION,AT&T INC,GLAXOSMITHKLINE CAPITAL INC,AMERICAN EXPRESS CREDIT CORPORATIO MTN,WELLS FARGO & COMPANY MTN,BARCLAYS PLC,HSBC HOLDINGS PLC,ROYAL BANK OF SCOTLAND GROUP PLC,LLOYDS BANKING GROUP PLC,GOLDMAN SACHS GROUP INC/THE,TENCENT HOLDINGS LTD MTN 144A,ROYAL BANK OF SCOTLAND GROUP PLC,COMCAST CORPORATION,FOX CORP,DELL INTERNATIONAL LLC,VERIZON COMMUNICATIONS INC,PRUDENTIAL FINANCIAL INC,SUM
07/09/2021,1.21,0.33,0.3,0.25,0.24,0.22,0.22,0.2,0.2,0.19,0.19,0.19,0.19,0.18,0.18,0.18,0.17,0.17,0.17,0.17,0.17,0.17,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,25.990000000000002
