,CVS HEALTH CORP,VERIZON COMMUNICATIONS INC,CIGNA CORP,COMCAST CORPORATION,RAYTHEON TECHNOLOGIES CORPORATION,VODAFONE GROUP PLC,AT&T INC,ANHEUSER-BUSCH INBEV WORLDWIDE INC MTN,WALMART INC,DUPONT DE NEMOURS INC,CITIGROUP INC,KEURIG DR PEPPER INC,BROADCOM INC,BARCLAYS PLC,ABBVIE INC,TAKEDA PHARMACEUTICAL CO LTD,NORTHROP GRUMMAN CORP,BP CAPITAL MARKETS AMERICA INC.,DISCOVERY COMMUNICATIONS LLC,APPLE INC,LLOYDS BANKING GROUP PLC,GLAXOSMITHKLINE CAPITAL INC,COMCAST CORPORATION,GENERAL MILLS INC,UNION PACIFIC CORPORATION,BAT CAPITAL CORP,AXA EQUITABLE HOLDINGS INC,SHELL INTERNATIONAL FINANCE BV,T-MOBILE USA INC,CONAGRA BRANDS INC,TRANSCANADA PIPELINES LTD,BRISTOL-MYERS SQUIBB CO,BROADCOM CORP/BROADCOM CAYMAN FIN,KINDER MORGAN INC,DOLLAR TREE INC,SABINE PASS LIQUEFACTION LLC,WESTINGHOUSE AIR BRAKE TECHNOLOGIE,ORACLE CORPORATION,CAPITAL ONE FINANCIAL CORPORATION,ING GROEP NV,BARCLAYS PLC,SALESFORCE.COM INC.,MPLX LP,CHARTER COMMUNICATIONS OPERATING L,JOHNSON & JOHNSON,MITSUBISHI UFJ FINANCIAL GROUP INC,MCDONALDS CORPORATION MTN,PNC BANK NATIONAL ASSOCIATION,GENERAL DYNAMICS CORPORATION,SANDS CHINA LTD,TOTAL CAPITAL SA,MIZUHO FINANCIAL GROUP INC,CROWN CASTLE INTERNATIONAL CORP,FISERV INC,ANTHEM INC,BP CAPITAL MARKETS AMERICA INC,SANOFI SA,LLOYDS BANKING GROUP PLC,SEMPRA ENERGY,BOSTON PROPERTIES LP,ENTERPRISE PRODUCTS OPERATING LLC,ENERGY TRANSFER PARTNERS LP,AT&T INC,CAMPBELL SOUP COMPANY,WESTPAC BANKING CORP,UNILEVER CAPITAL CORP,COMCAST CORPORATION,CSX CORP,UNITEDHEALTH GROUP INC,US BANCORP MTN,CHARTER COMMUNICATIONS OPERATING L,EXPEDIA INC,PFIZER INC,LOWES COMPANIES INC,BANCO SANTANDER SA,ROPER TECHNOLOGIES INC,L3HARRIS TECHNOLOGIES INC,REPUBLIC SERVICES INC,BANCO SANTANDER SA,ATHENE HOLDING LTD,PHILLIPS 66,ENEL CHILE SA,VERIZON COMMUNICATIONS INC,WALT DISNEY CO,BANK OF NEW YORK MELLON CORP/THE MTN,DISCOVER BANK,KEYCORP MTN,SUMITOMO MITSUI FINANCIAL GROUP IN,MYLAN INC,PACIFIC GAS AND ELECTRIC COMPANY,HOME DEPOT INC,BRITISH TELECOMMUNICATIONS PLC,ONEOK INC,MOTOROLA SOLUTIONS INC,STARBUCKS CORPORATION,AMERICAN INTERNATIONAL GROUP INC,UNITEDHEALTH GROUP INC,FIFTH THIRD BANCORP,RIO TINTO FINANCE (USA) LTD,DIGITAL REALTY TRUST LP,GENERAL MOTORS CO,MITSUBISHI UFJ FINANCIAL GROUP INC,L3HARRIS TECHNOLOGIES INC,KELLOGG COMPANY,NORFOLK SOUTHERN CORPORATION,MCKESSON CORP,CH ROBINSON WORLDWIDE INC,CHARLES SCHWAB CORPORATION (THE),MONDELEZ INTERNATIONAL INC,WILLIS NORTH AMERICA INC,CONOCOPHILLIPS 144A,TRIMBLE INC,ONCOR ELECTRIC DELIVERY COMPANY LL,PPG INDUSTRIES INC,WASTE CONNECTIONS INC,EDWARDS LIFESCIENCES CORP,STRYKER CORPORATION,BOEING CO,AMERICAN ELECTRIC POWER COMPANY IN,PRICELINE GROUP INC,CME GROUP INC,DOMINION ENERGY INC,BERKSHIRE HATHAWAY ENERGY CO,REALTY INCOME CORPORATION,ZOETIS INC,BP CAPITAL MARKETS PLC,PNC BANK NATIONAL ASSOCIATION,CONSTELLATION BRANDS INC,ARES CAPITAL CORPORATION,BEST BUY CO INC,NXP BV 144A,AMERICAN TOWER CORPORATION,MOODYS CORPORATION,VALERO ENERGY CORPORATION,XCEL ENERGY INC,DUKE ENERGY CAROLINAS LLC,SOUTHWESTERN ELECTRIC POWER COMPAN,CANADIAN NATIONAL RAILWAY COMPANY,INTERPUBLIC GROUP OF COMPANIES INC,BANK OF NEW YORK MELLON CORP/THE MTN,NATIONAL RURAL UTILITIES COOPERATI,PRUDENTIAL FINANCIAL INC MTN,BROADCOM INC 144A,WELLTOWER INC,WASTE MANAGEMENT INC,STARBUCKS CORPORATION,EASTMAN CHEMICAL COMPANY,INTERCONTINENTAL EXCHANGE INC,CANADIAN PACIFIC RAILWAY COMPANY,3M CO MTN,JABIL INC,PHARMACIA CORPORATION,DUKE ENERGY FLORIDA LLC,OREILLY AUTOMOTIVE INC,VEREIT OPERATING PARTNERSHIP LP,CONSTELLATION BRANDS INC,WRKCO INC,LINCOLN NATIONAL CORPORATION,ENABLE MIDSTREAM PARTNERS LP,QUALCOMM INCORPORATED,DOLLAR GENERAL CORPORATION,FEDEX CORP,TORCHMARK CORPORATION,NORTHERN TRUST CORPORATION,STANLEY BLACK & DECKER INC,FAIRFAX FINANCIAL HOLDINGS LTD,GLOBAL PAYMENTS INC,JOHN DEERE CAPITAL CORP MTN,AMERICAN WATER CAPITAL CORP,BLK CSH FND TREASURY SL AGENCY,CBS CORP,BAIDU INC,COMMONWEALTH EDISON COMPANY,DIAGEO CAPITAL PLC,SOUTHERN CALIFORNIA EDISON COMPANY,INGERSOLL-RAND GLOBAL HOLDING COMP,MARVELL TECHNOLOGY INC 144A,DOW CHEMICAL COMPANY (THE),SUMITOMO MITSUI FINANCIAL GROUP IN,OMEGA HEALTHCARE INVESTORS INC,E TRADE FINANCIAL CORP,TOYOTA MOTOR CREDIT CORP MTN,AMERICAN HOMES 4 RENT LP,DUKE REALTY LP,GLP CAPITAL LP,CBS CORP,AIR LEASE CORPORATION,CHEVRON USA INC,BOSTON SCIENTIFIC CORPORATION,PHILIP MORRIS INTERNATIONAL INC,EVERSOURCE ENERGY,AMCOR FINANCE (USA) INC,PHILLIPS 66 PARTNERS LP,CHARLES SCHWAB CORPORATION (THE),AON CORP,ARROW ELECTRONICS INC,KIMBERLY-CLARK CORPORATION,TOYOTA MOTOR CORPORATION,VENTAS REALTY LP,BOEING CO,SUM
07/09/2021,2.47,1.69,1.46,1.41,1.24,1.2,0.98,0.95,0.92,0.9,0.87,0.8,0.77,0.73,0.72,0.71,0.7,0.69,0.69,0.68,0.66,0.65,0.64,0.62,0.62,0.62,0.62,0.61,0.61,0.57,0.56,0.56,0.55,0.55,0.54,0.53,0.53,0.52,0.51,0.51,0.5,0.5,0.5,0.49,0.49,0.49,0.49,0.48,0.47,0.47,0.46,0.46,0.46,0.44,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.43,0.43,0.43,0.42,0.42,0.41,0.41,0.41,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.39,0.38,0.38,0.37,0.37,0.37,0.37,0.37,0.36,0.35,0.35,0.35,0.35,0.35,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.33,0.33,0.33,0.33,0.32,0.32,0.31,0.31,0.31,0.31,0.3,0.3,0.3,0.3,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.26,0.26,0.26,0.26,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.2,82.56
