,BLK CSH FND TREASURY SL AGENCY,BANCO BILBAO VIZCAYA ARGENTARIA SA,SANDS CHINA LTD,INGERSOLL-RAND GLOBAL HOLDING CO L,INTESA SANPAOLO SPA,RELX CAPITAL INC,BANCO BILBAO VIZCAYA ARGENTARIA SA,DIAGEO CAPITAL PLC,BBVA USA,AVANGRID INC,BUNGE LIMITED FINANCE CORPORATION,DIAGEO CAPITAL PLC,ECOLAB INC,RELX CAPITAL INC,MICROSOFT CORPORATION,NVIDIA CORPORATION,AUTOMATIC DATA PROCESSING INC,DIAGEO CAPITAL PLC,KELLOGG COMPANY,JOHNSON CONTROLS INTERNATIONAL PLC,STATE STREET CORP,AMERICAN EXPRESS CREDIT CORPORATIO MTN,AVANGRID INC,SALESFORCE.COM INC.,MICROSOFT CORPORATION,STATE STREET CORP,BAKER HUGHES A GE CO LLC / BAKER H,MICROSOFT CORP,NVIDIA CORPORATION,STATE STREET CORP,BANK OF NEW YORK MELLON CORP/THE MTN,BANK OF NOVA SCOTIA,IBERDROLA INTERNATIONAL BV,AVANGRID INC,3M CO,NEXTERA ENERGY CAPITAL HOLDINGS IN,NSTAR ELECTRIC CO,MICROSOFT CORPORATION,XYLEM INC (INDIANA),SALESFORCE.COM INC.,GE CAPITAL INTERNATIONAL FUNDING C,INTERNATIONAL BUSINESS MACHINES CO,3M CO MTN,INGERSOLL-RAND LUXEMBOURG FINANCE,EVERSOURCE ENERGY,MICROSOFT CORPORATION,BEST BUY CO INC,BANK OF NEW YORK MELLON CORP/THE MTN,COMPASS BANK,CANADIAN IMPERIAL BANK OF COMMERCE,BRITISH TELECOMMUNICATIONS PLC,MICROSOFT CORPORATION,ZOETIS INC,XYLEM INC/NY,TORONTO-DOMINION BANK/THE MTN,PEPSICO INC,BEST BUY CO INC,BPCE SA,BPCE SA MTN,MICROSOFT CORPORATION,NEXTERA ENERGY CAPITAL HOLDINGS IN,KELLOGG COMPANY,ANHEUSER-BUSCH COMPANIES LLC,3M CO,BANK OF NEW YORK MELLON CORP/THE MTN,KELLOGG COMPANY,NEXTERA ENERGY CAPITAL HOLDINGS IN,ALLY FINANCIAL INC,3M CO,INTERNATIONAL BUSINESS MACHINES CO,GENERAL MILLS INC,LAM RESEARCH CORPORATION,DIAGEO CAPITAL PLC,CBRE SERVICES INC,NEXTERA ENERGY CAPITAL HOLDINGS IN,ECOLAB INC,MORGAN STANLEY,CANADIAN IMPERIAL BANK OF COMMERCE,CNH INDUSTRIAL NV,DIAGEO CAPITAL PLC,GOLDMAN SACHS GROUP INC,NORTHERN TRUST CORPORATION,AXA,MICROSOFT CORPORATION,PEPSICO INC,STATE STREET CORP,STATE STREET CORP,RELX CAPITAL INC,BAKER HUGHES A GE COMPANY LLC,MORGAN STANLEY,AT&T INC 144A,AMERICAN EXPRESS COMPANY,KONINKLIJKE KPN NV,PUBLIC SERVICE ENTERPRISE GROUP IN,BANK OF AMERICA CORP MTN,CHARTER COMMUNICATIONS OPERATING L,CVS HEALTH CORP,AT&T INC 144A,BUNGE LIMITED FINANCE CORPORATION,MICROSOFT CORPORATION,HEWLETT PACKARD ENTERPRISE CO,AMGEN INC,APPLIED MATERIALS INC,3M CO,HSBC HOLDINGS PLC,3M CO MTN,MORGAN STANLEY,JPMORGAN CHASE & CO,TOTAL CAPITAL CANADA LTD,AT&T INC 144A,INTEL CORPORATION,WPP FINANCE 2010,NSTAR ELECTRIC CO,ECOLAB INC,ASTRAZENECA PLC,ANHEUSER-BUSCH COS LLC / ANHEUSER-,AT&T INC 144A,CISCO SYSTEMS INC,EVERSOURCE ENERGY,VERIZON COMMUNICATIONS INC,MOLSON COORS BREWING CO,BANK OF AMERICA CORP MTN,APPLE INC,INTERNATIONAL BUSINESS MACHINES CO,NEXTERA ENERGY CAPITAL HOLDINGS IN,TORONTO-DOMINION BANK/THE MTN,NORTHERN TRUST CORPORATION,BANK OF MONTREAL MTN,VODAFONE GROUP PLC,CHARTER COMMUNICATIONS OPERATING L,GILEAD SCIENCES INC,EVERSOURCE ENERGY,ALLY FINANCIAL INC,GILEAD SCIENCES INC,INGERSOLL-RAND GLOBAL HOLDING COMP,INTERNATIONAL BUSINESS MACHINES CO,T-MOBILE USA INC,VMWARE INC,CVS HEALTH CORP,VMWARE INC,ANHEUSER-BUSCH INBEV WORLDWIDE INC,COMCAST CORPORATION,AT&T INC,BANK OF NEW YORK MELLON CORP/THE MTN,VERIZON COMMUNICATIONS INC,VERIZON COMMUNICATIONS INC,EXELON CORPORATION,TOTAL CAPITAL INTERNATIONAL SA,NORTHEAST UTILITIES,TORONTO-DOMINION BANK/THE MTN,EVERSOURCE ENERGY,ABBVIE INC,EXELON CORPORATION,JOHNSON CONTROLS INTERNATIONAL PLC,CANADIAN IMPERIAL BANK OF COMMERCE,ORACLE CORPORATION,CITIGROUP INC,CIGNA CORP,AMERICAN EXPRESS COMPANY,DIAGEO CAPITAL PLC,SEMPRA ENERGY,ANHEUSER-BUSCH INBEV FINANCE INC,ORACLE CORP,ROYAL BANK OF SCOTLAND GROUP PLC,NORTHERN TRUST CORPORATION,ROYAL BANK OF SCOTLAND GROUP PLC,ING GROEP NV,KEYSIGHT TECHNOLOGIES INC,SEMPRA ENERGY,ANHEUSER-BUSCH INBEV WORLDWIDE INC,AMERICAN EXPRESS COMPANY,VERIZON COMMUNICATIONS INC,LEGRAND FRANCE S.A.,BANK OF AMERICA CORP MTN,TELUS CORPORATION,GILEAD SCIENCES INC,HSBC HOLDINGS PLC,BAKER HUGHES A GE COMPANY LLC,AT&T INC,LLOYDS BANKING GROUP PLC,SEMPRA ENERGY,DIAGEO INVESTMENT CORPORATION,QUEST DIAGNOSTICS INCORPORATED,CITIGROUP INC,HONEYWELL INTERNATIONAL INC,NOMURA HOLDINGS INC,ABBOTT LABORATORIES,MICROSOFT CORP,FLORIDA POWER AND LIGHT CO,SAN DIEGO GAS & ELECTRIC CO,BANK OF MONTREAL,CLOROX CO,KIMBERLY-CLARK CORPORATION,MICROSOFT CORP,PEPSICO INC,JPMORGAN CHASE & CO,ANHEUSER-BUSCH INBEV WORLDWIDE INC,GLAXOSMITHKLINE CAPITAL PLC,3M CO,AMERICAN EXPRESS COMPANY,SUM
07/09/2021,1.75,1.08,1.01,0.9,0.76,0.62,0.46,0.44,0.43,0.43,0.42,0.41,0.4,0.32,0.31,0.31,0.28,0.27,0.27,0.26,0.25,0.25,0.24,0.24,0.22,0.21,0.21,0.2,0.2,0.2,0.2,0.2,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.17,0.17,0.16,0.16,0.16,0.16,0.16,0.15,0.15,0.15,0.15,0.15,0.14,0.14,0.14,0.14,0.14,0.14,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,32.3
