,FXPO.L,NELES.HE,EURN.BR,NXI.PA,POST.VI,BB.PA,STG.CO,CIE.MC,ENAV.MI,NS8U.SI,PTM.AX,2380.HK,LOG.MC,TCAP.L,GOZ.AX,ECP.TA,CMW.AX,TGS.OL,JUP.L,SON.LS,DRX.L,A7RU.SI,CMCX.L,Z25.SI,TWEKA.AS,CGCBV.HE,WKP.L,ALTR.LS,MING.OL,NEC.AX,ORA.AX,CBG.L,ANIM.MI,81.HK,MTS.AX,PDL.AX,UQA.VI,UPONOR.HE,PMV.AX,ATRLJ B.ST,DEC.L,BRW.L,VATN.SW,AUSS.OL,VCT.PA,DIC.DE,ASHG.TA,BTOU.SI,KEMIRA.HE,363.HK,ULE.L,SAFE.L,MONY.L,PSG.MC,BKW.AX,JLG.L,IGO.AX,2666.HK,BYG.L,HHFA.DE,CHEMM.CO,DUE.DE,EKT.MC,OV8.SI,YIT.HE,1788.HK,Torm Plc A Common Stock Usd.01,TEP.L,PIA.MI,IRE.AX,PPT.AX,ORL.TA,RWAY.MI,POLR.L,BAR.BR,CASH.MC,DBG.PA,KARN.SW,SDF.AX,NHF.AX,639.HK,ALM.MC,EPR.OL,VLK.AS,RILBA.CO,DLEA.TA,KLED.ST,RENE.LS,NONG.OL,1883.HK,BOY.L,ATEA.OL,DMGT.L,CC3.SI,ELK.OL,EFGN.SW,Fibi Holdings Common Stock Ils.05,AX1.AX,PAY.L,HUBN.SW,BRG.OL,119.HK,440.HK,FAE.MC,OPCE.TA,VEA.AX,MOZN.SW,CDA.AX,SAA1V.HE,VBK.DE,ABC.AX,CLI.L,CATE.ST,DUST.ST,KOF.PA,185.HK,DNORD.CO,PZC.L,GPOR.L,ING.AX,IGD.MI,CKN.L,BIG.TA,BEKB.BR,GLJ.DE,SQN.SW,558.SI,U96.SI,CWK.L,AUB.AX,906.HK,SIQ.AX,IPH.AX,HAB,EMIS.L,SPT.L,BSL.SI,DDR.AX,PNI.AX,OBEL.BR,RATO B.ST,ARB.AX,MTRX.TA,ASPF.TA,HBH.DE,BOBNN.SW,JM.ST,HBRN.IR,CE2.DE,5101.T,TNE.AX,STCK.L,INA.AX,SOL.MI,DAL.MI,SBRE.L,CLG.L,SBO.VI,ARJO B.ST,GYS.L,CNI.AX,TOKMAN.HE,KRN.DE,IPS.PA,LAGR B.ST,PLAZ B.ST,INSTAL.ST,MVNE.TA,INTO.BR,SFR.AX,BAP.AX,LIO.L,3613.HK,2356.HK,T7O.IR,FKRFT.OL,NCK.AX,CEM.MI,MTRN.TA,HBM.DE,SMS.L,5214.T,ASC.MI,5929.T,4202.T,BEIA B.ST,AGK.L,ISCD.TA,EB5.SI,FFARM.AS,IPX.L,PAAL B.CO,S08.SI,GLO.L,SUL.AX,ABIO.PA,IHP.L,COK.DE,CTH.L,HFG.L,SUM
07/09/2021,1.68,1.13,1.13,1.0,0.94,0.79,0.75,0.72,0.7,0.67,0.65,0.65,0.59,0.59,0.59,0.58,0.58,0.57,0.52,0.52,0.52,0.52,0.51,0.51,0.5,0.5,0.49,0.49,0.49,0.48,0.48,0.47,0.47,0.46,0.45,0.45,0.43,0.43,0.43,0.41,0.4,0.39,0.39,0.39,0.39,0.39,0.38,0.38,0.38,0.38,0.37,0.37,0.37,0.36,0.36,0.36,0.36,0.34,0.34,0.34,0.33,0.33,0.33,0.33,0.33,0.32,0.32,0.32,0.32,0.32,0.32,0.31,0.31,0.3,0.3,0.3,0.3,0.3,0.29,0.28,0.28,0.28,0.28,0.28,0.27,0.27,0.27,0.27,0.27,0.27,0.26,0.26,0.26,0.26,0.25,0.25,0.25,0.25,0.25,0.25,0.24,0.24,0.24,0.24,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.22,0.22,0.22,0.22,0.22,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19,0.19,0.19,0.19,0.19,0.19,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,62.309999999999995
