,JPMORGAN US GOVT MMKT FUN,CAN,CAN,CASH OR CASH COLLATERAL,BTPS,PORTUG,ACGB,BTPS,CGB,BTPS,ITALY,UKT,BTPS,NZGB,SAGB,ACGB,TITIM,ATOSTR,CGB,TELEFO,EDPPL,SOCGEN,CLNXSM,REPSM,ZIGGO,SFRFP,SAGB,MBONO,ITALY,NWIDE,EVEHOL,DB,LDOIM,TITIM,NGGLN,ACAFP,ENELIM,CKHGTH,FRFP,TELEFO,CABKSM,ABNANV,TTEFP,ORANOF,IBESM,EIRCOM,GRFSM,ITALY,INDOGB,ALPHA,CGB,VOD,MBONO,RENAUL,MGS,RSALN,ZURNVX,AIB,SOLBBB,F,AMSSW,VW,NWG,COFP,CZGB,EOFP,ZFFNGR,CDI ITRAXX 5 EUR0626,TCHEN,EGBLFN,AXASA,RABOBK,NZGB,STANLN,SAZGR,VW,MTNA,MEX,ZFFNGR,TKAGR,BPLN,VOD,SUNSHM,EDPPL,ABESM,RXLFP,TACHEM,EDF,VOVCAB,INDOGB,VMED,EOFP,SREV,BPCEGP,CHEPDE,SENEGL,INDOGB,MS,CS,CMZB,VERISR,DOUGR,NWG,NFLX,THYELE,SPIEFP,ACAFP,COFP,UKRAIN,VERISR,ACFP,KANGRP,LORCAT,ELISGP,ADLERR,LFT,TTMTIN,SIGHCO,PURGYM,IHOVER,ISRAEL,CS,HYNMTR,C,UCGIM,SCHW,SHAEFF,ORAFP,SFRFP,ALTICE,BAC,LHMCFI,FHR,BBVASM,VW,ICELTD,BITELV,SESGFP,CABKSM,CEMEX,KBCBB,SESGFP,BBVASM,SOAF,SHAEFF,NOKIA,80ML.L,UPCB,PEMEX,KZOKZ,BPCEGP,TRIVIU,PARGUY,CONGLO,INEGRP,BPCEGP,ATOSTR,INTNED,HSBC,IGT,CURRENCY CONTRACT - USD,MATTER,BANIJA,COF,QPARKH,UKRAIN,PETMK,JORDAN,GLENLN,ROLLS,SUMIBK,TTMTIN,NOURYON 6.5% 10/26,ECOPET,ROMANI,HPLGR,PKSTAN,BIRKEN,ADLERR,FREMF,BIMBOA,NFLX,KENINT,AVOL,COLTES,PERTIJ,NGERIA,FCAT,SKGID,DISCA,IVYCST,ACAFP,ANNGR,DOMREP,SANUK,TDCDC,CABBCO,ATLIM,SERBIA,ADNT,SUM
07/09/2021,3.57,2.53,1.88,1.78,1.71,1.7,1.64,1.56,1.43,1.35,1.21,0.95,0.88,0.84,0.74,0.65,0.63,0.62,0.61,0.56,0.5,0.49,0.49,0.45,0.45,0.45,0.44,0.44,0.42,0.41,0.4,0.39,0.38,0.38,0.38,0.37,0.37,0.37,0.36,0.36,0.36,0.36,0.36,0.35,0.35,0.34,0.34,0.34,0.34,0.34,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.32,0.31,0.31,0.31,0.31,0.3,0.3,0.3,0.3,0.29,0.29,0.29,0.29,0.29,0.28,0.28,0.28,0.28,0.28,0.27,0.27,0.27,0.27,0.27,0.27,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.25,0.24,0.24,0.24,0.24,0.24,0.24,0.23,0.23,0.23,0.23,0.23,0.23,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.13,0.13,0.13,0.13,0.13,70.33999999999999
