,VPL,VWO,EWT,EWJ,NESN.SW,EWZ,INDA,EWA,ROG.SW,ASML.AS,NOVN.SW,SHOP,EWO,ULVR.L,SAP.DE,MC.PA,AZN.L,NOVO B.CO,MCHI,EIS,EZA,RY.TO,TD.TO,DGE.L,SIE.DE,EPOL,TTE.PA,GSK.L,RIO.L,HSBA.L,IBE.MC,ALV.DE,SAN.PA,BAS.DE,BATS.L,BP.L,ENEL.MI,SU.PA,OR.PA,RDSA.AS,AI.PA,ADS.DE,AIR.PA,BMO.TO,BNS.TO,CNR.TO,ADYEN.AS,ENB.TO,EWW,RYDBF,SAN.MC,BAM.A.TO,RKT.L,THD,ABI.BR,BNP.PA,INVE B.ST,LONN.SW,FENER.IS,DAI.DE,DG.PA,ABBN.SW,BAYN.DE,CNQ.TO,REL.L,ZURN.SW,DPW.DE,SAF.PA,GLEN.L,ATCO A.ST,CM.TO,DTE.DE,FENER.IS,ISP.MI,DSV.CO,BHP.L,INGA.AS,VWS.CO,EL.PA,RITN.,NG.L,BNTX,CS.PA,KER.PA,AD.AS,CRDA.L,NDA SE.ST,NTR.TO,FENER.IS,EXPN.L,VOLV B.ST,MFC.TO,AAL.L,MUV2.DE,SIKA.SW,GMAB.CO,Cash,LSEG.L,NXPI,VOD.L,ORSTED.CO,LLOY.L,IFX.DE,PHIA.AS,UBSG.SW,ERUS,RI.PA,HEXA B.ST,EIDO,PRU.L,CPG.L,PGHN.SW,CSU.TO,DSM.AS,BN.PA,ECH,GEBN.SW,EPHE,SU.TO,RMS.PA,TRP.TO,ITX.MC,AMS.MC,ENI.MI,DB1.DE,NIBE B.ST,BMW.DE,HOLN.SW,VNA.DE,AHT.L,BARC.L,ERIC B.ST,SGO.PA,ALC.SW,BCE.TO,SRG.MI,NESTE.HE,SLF.TO,LR.PA,CRH.L,AEM.TO,FERG.L,PRX.AS,ENGI.PA,VOW3.DE,KNEBV.HE,HEIA.AS,WKL.AS,DSY.PA,MG.TO,SN.L,ESSITY B.ST,WCN.TO,CAST.ST,GIB.A.TO,RWE.DE,HEN3.DE,MNDI.L,NOKIA.HE,BA.L,RY4C.IR,FTS.TO,LGEN.L,WLN.PA,SSE.L,FLTR.L,AKZA.AS,SAND.ST,UPM.HE,SREN.SW,T.TO,SWED A.ST,TEF.MC,FRE.DE,FENER.IS,COLO B.CO,DWNI.DE,CAP.PA,UG,FENER.IS,EVO.ST,ML.PA,DBK.DE,DHER.DE,ORA.PA,TKWY.AS,CSGN.SW,STM.PA,iShares MSCI Malaysia ETF,ICLR,STAN.L,INF.L,RACE.MI,BDEV.L,RCI.B.TO,HM B.ST,AGS.BR,KINV B.ST,TW.L,FENER.IS,SUM
07/09/2021,25.3,7.01,3.38,2.49,1.59,1.48,1.45,1.34,1.26,1.03,0.95,0.89,0.82,0.75,0.74,0.72,0.71,0.69,0.68,0.65,0.63,0.61,0.57,0.56,0.55,0.51,0.51,0.49,0.48,0.48,0.46,0.46,0.44,0.43,0.43,0.42,0.42,0.41,0.4,0.4,0.4,0.39,0.39,0.39,0.38,0.38,0.37,0.36,0.36,0.36,0.36,0.34,0.33,0.33,0.33,0.33,0.32,0.32,0.32,0.31,0.31,0.31,0.31,0.31,0.31,0.3,0.3,0.3,0.3,0.3,0.29,0.29,0.29,0.29,0.29,0.28,0.28,0.28,0.27,0.27,0.27,0.27,0.27,0.27,0.26,0.26,0.26,0.26,0.26,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.22,0.22,0.22,0.22,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.16,0.16,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.13,0.13,0.13,0.12,0.12,0.12,0.12,0.12,0.12,0.11,0.11,0.1,99.81
