,FMG.AX,ULVR.L,SAN.PA,1928.T,2914.T,CA.PA,NN.AS,SHL.AX,VOD.L,CTC.A.TO,MFC.TO,SGO.PA,688208.SS,PGHN.SW,OR.PA,ENI.MI,1COV.DE,4503.T,KNIN.SW,ROG.SW,TATE.L,TEF.MC,EVK.DE,G1A.DE,VALMT.HE,6701.T,7974.T,RMS.PA,SPX.L,S68.SI,BMW.DE,KGF.L,PHIA.AS,CSU.TO,688208.SS,2020.HK,8035.T,669.HK,PUB.PA,2331.HK,SGP.AX,AHT.L,ELUX B.ST,REP.MC,NTES,4183.T,SKF B.ST,2454.TW,ENX.PA,BY6.,ANDR.VI,AFX.DE,ADEN.SW,1812.T,MG.TO,868.HK,2413.T,GMAB.CO,VACN.SW,BABA,1093.HK,EVO.ST,2503.T,TIT.MI,036570.KS,IMB.L,INDU A.ST,DIM.PA,6702.T,MFG.AX,HFG.DE,URW.AS,3064.T,EVR.L,JHX.AX,LIGHT.AS,3291.T,HL.L,688208.SS,ASM.AS,VCX.AX,AMUN.PA,WFG.TO,7752.T,6448.T,068270.KS,1308.HK,UCB.BR,4751.T,EXPN.L,2802.T,1605.T,ATCO A.ST,MAERSK B.CO,DMP.AX,GMG.AX,SAN.MC,MRK.DE,4587.T,ACS.MC,ASML.AS,FERG.L,3769.T,RAND.AS,OMV.VI,2379.TW,IPN.PA,RMG.L,SK3.IR,RIO.L,HIK.L,ORK.OL,ORA.PA,BBVA.MC,L.TO,3092.T,BME.L,BHP.AX,EMP.A.TO,3034.TW,7259.T,VOW3.DE,7272.T,CNHI.MI,CRH.L,011780.KS,8001.T,4005.T,1513.HK,VOE.VI,EN.PA,LOGN.SW,1590.TW,LIFCO B.ST,4182.T,SAP.TO,WPP.L,JD.L,LI.PA,YAR.OL,9101.T,WRT1V.HE,6724.T,2409.TW,PNDORA.CO,4042.T,6752.T,CAP.PA,ORG.AX,6501.T,RDSA.AS,4506.T,GETI B.ST,3288.T,HEI.DE,BOL.PA,7751.T,8002.T,RXL.PA,SKA B.ST,NOKIA.HE,2127.T,WES.AX,NOVN.SW,2587.T,4901.T,3382.T,STERV.HE,FI-N.SW,RBI.VI,FORTUM.HE,5020.T,1925.T,4324.T,GIB.A.TO,5201.T,SGE.L,INVE B.ST,UN01.DE,BNS.TO,7267.T,2603.TW,8316.T,ABBN.SW,HEIO.AS,AZJ.AX,HO.PA,NHY.OL,8031.T,CTEC.L,BN.PA,CCH.L,HOLN.SW,4704.T,8058.T,4912.T,VOLV B.ST,NTGY.MC,8015.T,SHB A.ST,SUM
07/09/2021,1.93,1.76,1.75,1.33,1.33,1.28,1.26,1.25,1.25,1.1,1.08,1.06,1.05,0.95,0.94,0.94,0.92,0.92,0.91,0.88,0.87,0.85,0.84,0.83,0.83,0.81,0.81,0.81,0.77,0.76,0.75,0.74,0.73,0.7,0.69,0.68,0.66,0.64,0.61,0.6,0.59,0.57,0.57,0.56,0.56,0.54,0.53,0.53,0.52,0.52,0.52,0.51,0.51,0.51,0.48,0.48,0.46,0.45,0.45,0.44,0.44,0.44,0.42,0.42,0.42,0.41,0.4,0.37,0.37,0.36,0.35,0.33,0.33,0.33,0.32,0.31,0.31,0.31,0.3,0.29,0.29,0.29,0.29,0.28,0.28,0.28,0.28,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.25,0.25,0.25,0.25,0.25,0.25,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.21,0.21,0.21,0.21,0.21,0.2,0.19,0.19,0.19,0.18,0.18,0.17,0.17,0.17,0.17,0.17,0.17,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,79.94999999999999
