,T,PL,FIRST ABU DHABI ZERO 06/2,DB,MASSMU,NORINCHUKIN BK 0.37% 12/2,USB,NACN,NORINCHUKIN BK 0.37% 12/2,BCECN,MIZUHO,ACAFP,AZN,BNP,"WELLS FARGO SECURITIES, L",HNDA,C,BMO,CM,ATO,BPCEGP,PFG,MQGAU,CASH OR CASH COLLATERAL,TFC,LVMH MOET HEN L ZERO 09/2,NWG,TD,OGS,DRSLF,LLOYDS,WSTP,BCC,BNS,AL,BMW,GS,TD,SOCGEN,NEE,TD,T,AMERICAN ELEC P ZERO 11/2,DRSLF,OCT30,CS,UBS,CCDJ,NRUC,AT&T INC. ZERO 12/21,COF,TOYOTA,EQH,LLOYDS BANK 0.24% 02/22,RABOBK,ATH,RY,SVELEV,BACR,DRSLF,BNS,TOYOTA,OGS,OCP,TOYOTA,NWIDE,APID,BAC,HSBC,BSP,INTNED,NWIDE,CM,DAIGR,BFCM,ATO,BABSN,AVERY,NWIDE,ENBRIDGE (US) I ZERO 09/2,BPCEGP,HART,PSTAT,KEURIG DR ZERO 12/22,FABUH,LCM,MCD,CCE,SVELEV,CS,NYLIFE,NBCLO,CM,SOCGEN,XOM,PSTAT,AIG,ENEL FINANCE ZERO 04/22,BATSLN,BANCO DEL ESTA ZERO 11/21,CITNAT,LCM 29A AR,CREDIT SUISSE 0.31% 09/21,HSBC USA INC ZERO 11/21,MORGN,BAC,PSTAT 2021-3A A1,LDOS,SUMIBK,ACAFP,BNS,MQGAU,SUMIBK,SANTAN,BNP,BXMT,LLOYDS,NACN,DBSSP,TELSTRA CORP ZERO 10/21,VW,APID,MUFG,NEE,NATIXIS NY 0.22% 02/22,ATH,NEUB,STANLN,CCDJ,RCICN,WASTE ZERO 09/21,SCHLUMBERGER ZERO 08/21,HYNMTR,NWG,BALLY,BAC,BACR,DRSLF 2017-47A A1R,ABC,C,BX,MASSMU,TDY,PSTAT,KKR,UBS,PFG,STANLN,STANLN,MQGAU,CS,NTT,ABBV,BAC,MS,NYLIFE,NVDA,CKHH,ROGERS ZERO 08/21,MS,MDLZ,CIFC,SRENVX,UBS,UBS,ACAFP,DNBNO,ENEL FINANCE ZERO 04/22,SO,FITB,CNP,OCP,OCT35,FORDO,MET,NVDA,GALXY,ENELIM,CARMX,NBCLO,ATH,KEY,GS,ACAFP,C,BA,ETR,TD,RKTLN,CARMX,MET,D,SIEGR,WFCM,SHINHAN BNK NY 0.44% 01/2,BX,HNDA,VENTR,MIZUHO,KDP,SUM
07/09/2021,1.5,1.03,0.97,0.85,0.84,0.76,0.7,0.69,0.62,0.62,0.61,0.6,0.6,0.59,0.57,0.56,0.53,0.51,0.5,0.5,0.49,0.49,0.49,0.49,0.48,0.48,0.48,0.48,0.47,0.46,0.45,0.45,0.45,0.45,0.45,0.44,0.44,0.44,0.43,0.43,0.42,0.41,0.41,0.41,0.4,0.39,0.39,0.38,0.38,0.37,0.37,0.37,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.35,0.35,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.33,0.33,0.33,0.32,0.32,0.32,0.32,0.32,0.31,0.31,0.31,0.31,0.31,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.29,0.29,0.29,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.25,0.25,0.25,0.25,0.25,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.17,0.17,65.99000000000001
