,2330.TW,OR.PA,ROG.SW,ALV.DE,RIO.L,NESN.SW,NOVN.SW,RY.TO,700.HK,7974.T,8035.T,ENB.TO,NOVO B.CO,CNQ.TO,SBER.ME,GSK.L,5108.T,NTES,9719.T,FMG.AX,BP.L,ITX.MC,LUNE.ST,SSE.L,AMBUJACEM.NS,8464.TW,1928.T,IMB.L,ZURN.SW,005930.KS,Cash,ADRO.JK,3328.HK,GMKN.ME,SLA.L,3988.HK,AZJ.AX,3092.T,3034.TW,BMED.MI,086790.KS,PSN.L,GWO.TO,NTGY.MC,KNEBV.HE,GMEXICOB.MX,PUB.PA,BSANTANDER.SN,8604.T,KIO.JO,MNG.L,IGM.TO,2331.HK,AGL.AX,KPN.AS,2914.T,FROTO.IS,2328.HK,SBERP,ENG.MC,ELE.MC,AGS.BR,MAP.MC,RECLTD.NS,4519.T,1088.HK,1878.T,EVR.L,TA3K.,1801.T,Y92.SI,8454.TW,1999.HK,6503.T,3380.HK,ORNBV.HE,6952.T,BAJAJ-AUTO.NS,3064.T,7912.T,ASML.AS,2385.TW,7011.T,BHP.AX,UNVR.JK,MGNT.ME,SGSN.SW,4732.T,WES.AX,GEBN.SW,TOPGLOV.KL,HOT.DE,BBSE3.SA,AZN.L,RMS.PA,3808.HK,105560.KS,WCH.DE,2127.T,ATCO A.ST,EPI A.ST,D05.SI,6448.T,PST.MI,754.HK,VER.VI,LKOH.ME,MTSS.ME,MUV2.DE,011780.KS,4307.T,1802.T,SWED A.ST,Euro,SCMN.SW,SRG.MI,PGHN.SW,CAP.PA,EXX.JO,8002.T,MC.PA,AV.L,ASM.AS,REL.L,1398.HK,EQNR.OL,VEDL.NS,BRDT3.SA,UPM.HE,2007.HK,11.HK,HARTA.KL,EDEN.PA,8015.T,1513.HK,2301.TW,035760.KQ,6479.T,1476.TW,1313.HK,FORTUM.HE,GFC.PA,2382.TW,IQCD.QA,G13.SI,151.HK,SAP.DE,4938.TW,PFC.NS,6505.TW,LDHUF,HTO.AT,A2A.MI,NDA SE.ST,4768.T,TAEE11.SA,PROX.BR,CHMF.ME,1988.HK,BHP.L,TTE.PA,6988.T,1813.HK,RDSA.AS,2777.HK,7203.T,2303.TW,South African Rand,LGEN.L,7951.T,6110.HK,CPLE3.SA,RAA.DE,TOASO.IS,WEGE3.SA,CCRO3.SA,Japanese Yen,1044.HK,New Taiwan Dollar,INFY.NS,9843.T,7741.T,867.HK,SWMA.ST,1299.HK,WPM.TO,ULVR.L,5332.T,RYDBF,2371.T,ATCOB.ST,8601.T,6098.HK,South Korea Won,Hong Kong Dollar,MAERSK B.CO,ELISA.HE,2356.TW,Brazilian Real,4021.T,SUM
07/09/2021,2.17,2.0,1.92,1.86,1.66,1.63,1.45,1.33,1.2,1.17,1.16,1.02,0.95,0.93,0.92,0.89,0.88,0.85,0.83,0.82,0.81,0.8,0.8,0.8,0.79,0.79,0.78,0.77,0.77,0.77,0.77,0.77,0.77,0.76,0.76,0.76,0.76,0.76,0.76,0.75,0.75,0.75,0.75,0.75,0.75,0.74,0.74,0.73,0.72,0.72,0.72,0.71,0.71,0.71,0.7,0.7,0.7,0.69,0.69,0.68,0.68,0.68,0.67,0.67,0.66,0.66,0.66,0.66,0.64,0.63,0.62,0.62,0.6,0.6,0.59,0.59,0.58,0.56,0.56,0.56,0.55,0.54,0.52,0.52,0.52,0.51,0.5,0.49,0.49,0.48,0.48,0.47,0.45,0.44,0.44,0.43,0.42,0.41,0.41,0.4,0.4,0.39,0.38,0.38,0.38,0.37,0.37,0.36,0.36,0.35,0.35,0.34,0.33,0.33,0.33,0.32,0.32,0.32,0.31,0.3,0.3,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.26,0.26,0.26,0.26,0.26,0.25,0.25,0.25,0.25,0.25,0.24,0.24,0.24,0.23,0.23,0.22,0.22,0.22,0.22,0.21,0.21,0.21,0.21,0.2,0.2,0.2,0.2,0.2,0.19,0.19,0.19,0.19,0.18,0.18,0.18,0.17,0.17,0.15,0.15,0.15,0.15,0.15,0.14,0.14,0.14,0.14,0.13,0.13,0.13,0.13,0.13,0.12,0.11,0.11,0.1,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.08,0.08,0.08,0.08,0.08,0.07,0.07,0.07,0.07,98.58000000000001
