,BLK CSH FND TREASURY SL AGENCY,SPRINT CORP,TRANSDIGM INC 144A,AADVANTAGE LOYALTY IP LTD 144A,CAESARS ENTERTAINMENT INC 144A,AMERICAN AIRLINES INC 144A,BAUSCH HEALTH COMPANIES INC 144A,OCCIDENTAL PETROLEUM CORPORATION,HCA INC,TEVA PHARMACEUTICAL FINANCE NETHER,SPRINT CORP,ALTICE FINANCING SA 144A,WESTERN DIGITAL CORPORATION,UNITI GROUP LP 144A,FORD MOTOR COMPANY,CHS/COMMUNITY HEALTH SYSTEMS INC 144A,SPRINT COMMUNICATIONS INC,SPRINT CORP,INTESA SANPAOLO SPA 144A,TENET HEALTHCARE CORPORATION 144A,NGL ENERGY OPERATING LLC 144A,DISH DBS CORP,WEATHERFORD INTERNATIONAL LTD 144A,STAPLES INC 144A,ALTICE FRANCE SA (FRANCE) 144A,DISH DBS CORP,UNITED AIRLINES INC 144A,TENET HEALTHCARE CORPORATION,WYNN LAS VEGAS LLC / WYNN LAS VEGA 144A,SPRINGLEAF FINANCE CORP,SPRINT CORP,VERITAS US INC 144A,SPRINT CORP,TENET HEALTHCARE CORPORATION,CAESARS RESORT COLLECTION LLC 144A,FORD MOTOR COMPANY,HCA INC,BAUSCH HEALTH COMPANIES INC 144A,KRAFT HEINZ FOODS CO,TESLA INC 144A,TELECOM ITALIA SPA 144A,WESCO DISTRIBUTION INC 144A,ARAMARK SERVICES INC 144A,COMMSCOPE INC 144A,BAUSCH HEALTH AMERICAS INC 144A,DEUTSCHE BANK AG,HUB INTERNATIONAL LTD 144A,DISH DBS CORP,BWAY HOLDING CO 144A,CENTENE CORPORATION 144A,BAUSCH HEALTH COMPANIES INC 144A,CHS/COMMUNITY HEALTH SYSTEMS INC 144A,DELL INTERNATIONAL LLC 144A,BOMBARDIER INC 144A,SIRIUS XM RADIO INC 144A,PRIME SECURITY SERVICES BORROWER L 144A,DELTA AIR LINES INC,NCL CORPORATION LTD 144A,GOLDEN NUGGET INC 144A,CENTURYLINK INC,UNIVISION COMMUNICATIONS INC 144A,SPRINGLEAF FINANCE CORP,HOWMET AEROSPACE INC,SPRINGLEAF FINANCE CORP,HOWMET AEROSPACE INC,TEVA PHARMACEUTICAL FINANCE NETHER,CHANGE HEALTHCARE HOLDINGS INC 144A,MICROCHIP TECHNOLOGY INCORPORATED,BWAY HOLDING CO 144A,MACYS INC 144A,SCIENTIFIC GAMES INTERNATIONAL INC 144A,SPIRIT AEROSYSTEMS INC 144A,HCA INC,KRAFT HEINZ FOODS CO,PBF HOLDING COMPANY LLC 144A,TEVA PHARMACEUTICAL FINANCE NETHER,MGM RESORTS INTERNATIONAL,ASTON MARTIN CAPITAL HOLDINGS LTD 144A,COMMSCOPE TECHNOLOGIES LLC 144A,ALLY FINANCIAL INC,NEWELL BRANDS INC,NEW FORTRESS ENERGY INC 144A,CITGO HOLDING INC 144A,HAWAIIANMILES LOYALTY LTD 144A,COMMSCOPE INC 144A,MOHEGAN GAMING & ENTERTAINMENT 144A,COMMERZBANK AG 144A,CROWNROCK LP / CROWNROCK FINANCE I 144A,FORD MOTOR CREDIT COMPANY LLC,MEREDITH CORPORATION,ESH HOSPITALITY INC 144A,XPO LOGISTICS INC 144A,INTERNATIONAL GAME TECHNOLOGY 144A,CIT GROUP INC,EQT CORP,NMG HOLDING COMPANY INC 144A,SBA COMMUNICATIONS CORP,CEDAR FAIR LP 144A,CENTURYLINK INC,BOMBARDIER INC 144A,T-MOBILE USA INC,MGM RESORTS INTERNATIONAL,ICAHN ENTERPRISES LP,DIVERSIFIED HEALTHCARE TRUST,NORTONLIFELOCK INC 144A,TRANSDIGM INC 144A,NEW FORTRESS ENERGY LLC 144A,SCIENTIFIC GAMES INTERNATIONAL INC 144A,INTELSAT JACKSON HOLDINGS SA 144A,BALL CORP,BOMBARDIER INC 144A,POWERTEAM SERVICES LLC 144A,UBER TECHNOLOGIES INC 144A,CITGO PETROLEUM CORPORATION 144A,WEST CORPORATION 144A,MGM GROWTH PROPERTIES OPERATING PA,OCCIDENTAL PETROLEUM CORPORATION,ZF NORTH AMERICA CAPITAL INC 144A,US FOODS INC 144A,BRAND INDUSTRIAL SERVICES INC 144A,SIX FLAGS ENTERTAINMENT CORP 144A,CAESARS HOLDINGS INC 144A,PRIME HEALTHCARE SERVICES INC 144A,TECHNIPFMC PLC 144A,NOVA CHEMICALS CORP 144A,EMC CORP,WESTERN MIDSTREAM OPERATING LP,WYNN MACAU LTD 144A,NEWFIELD EXPLORATION CO,BOMBARDIER INC 144A,NAVIENT CORP,JBS INVESTMENTS II GMBH 144A,ICAHN ENTERPRISES LP,TEVA PHARMACEUTICAL FINANCE NETHER,NEWELL BRANDS INC,BALL CORP,XEROX CORPORATION,SPRINGLEAF FINANCE CORP,T-MOBILE USA INC,BROOKFIELD PROPERTY REIT INC 144A,KAR AUCTION SERVICES INC 144A,SABRE GLBL INC 144A,SERVICE PROPERTIES TRUST,NAVIENT CORP MTN,ACRISURE LLC / ACRISURE FINANCE IN 144A,SIRIUS XM RADIO INC 144A,ADT CORP,CONTINENTAL RESOURCES INC,XPO LOGISTICS INC 144A,CROWN AMERICAS LLC,OCCIDENTAL PETROLEUM CORPORATION,ROLLS-ROYCE PLC 144A,SPRINT COMMUNICATIONS,FREEPORT-MCMORAN COPPER & GOLD INC,BOMBARDIER INC 144A,B&G FOODS INC,CORE & MAIN LP 144A,NAVIENT CORP MTN,SOUTHWESTERN ENERGY COMPANY,OCCIDENTAL PETROLEUM CORPORATION,HANESBRANDS INC 144A,OCCIDENTAL PETROLEUM CORP,RANGE RESOURCES CORPORATION,DELTA AIR LINES INC,SABRE GLBL INC 144A,TRANSDIGM INC,CLEVELAND-CLIFFS INC 144A,HANESBRANDS INC 144A,GOODYEAR TIRE & RUBBER COMPANY (TH,QWEST CORP,HAT HOLDINGS I LLC & HAT 144A,LIFE TIME INC 144A,CSC HOLDINGS LLC,SPRINGLEAF FINANCE CORP,NETFLIX INC,FORTRESS TRANSPORTATION AND INFRAS 144A,IRB HOLDING CORP 144A,VIKING CRUISES LTD 144A,UNITED SHORE FINANCIAL SERVICES LL 144A,UNITED STATES STEEL CORP,OCCIDENTAL PETROLEUM CORPORATION,DIEBOLD NIXDORF INC 144A,ELANCO ANIMAL HEALTH INC,NCL CORPORATION LTD 144A,BALL CORPORATION,CROWN AMERICAS LLC,RP ESCROW ISSUER LLC 144A,COTY INC 144A,SQUARE INC 144A,MELCO RESORTS FINANCE LTD 144A,TPC GROUP INC 144A,BY CROWN PARENT LLC 144A,DELTA AIR LINES INC,HESS INFRASTRUCTURE PARTNERS LP 144A,WASH MULTIFAMILY ACQUISITION INC 144A,QUEBECOR MEDIA INC,FORD MOTOR CREDIT COMPANY LLC,DCP MIDSTREAM OPERATING LP,PANTHER BF AGGREGATOR 2 LP 144A,MGM RESORTS INTERNATIONAL,SUM
07/09/2021,1.68,0.83,0.8,0.65,0.63,0.56,0.55,0.53,0.52,0.52,0.5,0.47,0.45,0.44,0.41,0.41,0.4,0.4,0.39,0.38,0.38,0.38,0.38,0.37,0.37,0.37,0.36,0.35,0.33,0.33,0.33,0.33,0.32,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.3,0.3,0.29,0.29,0.29,0.29,0.29,0.28,0.28,0.28,0.28,0.28,0.28,0.27,0.27,0.27,0.26,0.26,0.26,0.26,0.25,0.25,0.25,0.25,0.25,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.15,0.15,50.980000000000004
