,ASML.AS,OR.PA,ALV.DE,DAI.DE,RY.TO,RIO.L,2330.TW,SIE.DE,8035.T,TTE.PA,NOVN.SW,9984.T,CNQ.TO,PRU.L,700.HK,CS.PA,MFG.AX,GSK.L,FMG.AX,ROG.SW,1476.TW,SSE.L,AKRBP.OL,2454.TW,TOASO.IS,6954.T,SU.PA,OPAP.AT,BP.L,TEF.MC,CPLE3.SA,008560.KS,MTSS.ME,AZJ.AX,ADRO.JK,PPL.TO,SLA.L,6479.T,086790.KS,PSN.L,BMED.MI,3034.TW,MNG.L,4523.T,TA3K.,IMB.L,VEDL.NS,KIO.JO,8473.T,ELE.MC,EVR.L,7741.T,HOT.DE,3092.T,WRT1V.HE,2914.T,6503.T,6645.T,NTGY.MC,EXX.JO,WPL.AX,AGL.AX,RECLTD.NS,BNP.PA,FROTO.IS,ZURN.SW,1113.HK,BAS.DE,Cash,939.HK,Y92.SI,NESN.SW,DNB.OL,005930.KS,3606.HK,BAYN.DE,7974.T,ANZ.AX,GMKN.ME,4063.T,1109.HK,3883.HK,ENG.MC,4021.T,ABI.BR,151.HK,2127.T,2007.HK,INGA.AS,WCH.DE,1088.HK,ORNBV.HE,005935.KQ,SGP.AX,AAL.L,8299,MFC.TO,D05.SI,BARC.L,NDA SE.ST,CAP.PA,BHP.L,1313.HK,MQG.AX,BHP.AX,ENEL.MI,RO.SW,SGO.PA,VOLV B.ST,9983.T,NA.TO,SREN.SW,AV.L,2318.HK,UPM.HE,MG.TO,Euro,6902.T,LGEN.L,STJ.L,ALL.AX,BRDT3.SA,M4B.,EQNR.OL,4503.T,035760.KQ,WPP.L,6488,PAH3.DE,GNDI3.SA,7202.T,FORTUM.HE,6752.T,PUB.PA,STMN.SW,OMV.VI,ALA.TO,11.HK,6301.T,KEY.TO,034730.KS,ADEN.SW,ACA.PA,BATS.L,4938.TW,EVK.DE,GRT.JO,JD.L,IMP.JO,4732.T,NRP.JO,ACS.MC,2301.TW,BDEV.L,8015.T,CHMF.ME,4502.T,005385.KQ,EN.PA,AMS.JO,SKF B.ST,TAEE11.SA,LDHUF,2207.TW,2408.TW,6504.T,YDUQ3.SA,GGBR4.SA,6818.HK,New Taiwan Dollar,1COV.DE,GALP.LS,4091.T,TEL.OL,7276.T,REI.UN.TO,SCB-R.BK,ELUX B.ST,003550.KS,2601.HK,BMRI.JK,G13.SI,175.HK,1813.HK,2777.HK,144.HK,CCRO3.SA,Japanese Yen,1316.HK,6841.T,NEM.DE,3383.HK,ITX.MC,C07.SI,South Korea Won,1288.HK,PST.MI,BBSE3.SA,3380.HK,MAGN.ME,SUM
07/09/2021,2.18,2.01,1.97,1.44,1.36,1.25,1.17,1.14,1.12,1.11,1.03,1.02,0.97,0.94,0.93,0.93,0.91,0.89,0.84,0.84,0.82,0.82,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.8,0.8,0.8,0.79,0.79,0.79,0.79,0.79,0.77,0.77,0.77,0.76,0.76,0.75,0.73,0.73,0.73,0.73,0.71,0.71,0.7,0.69,0.69,0.68,0.68,0.68,0.67,0.67,0.67,0.67,0.65,0.65,0.65,0.64,0.64,0.64,0.64,0.64,0.64,0.63,0.62,0.62,0.6,0.59,0.59,0.59,0.59,0.57,0.57,0.56,0.54,0.54,0.54,0.52,0.52,0.52,0.5,0.49,0.49,0.48,0.48,0.47,0.46,0.45,0.44,0.44,0.43,0.38,0.37,0.37,0.36,0.35,0.35,0.34,0.34,0.34,0.34,0.33,0.32,0.32,0.31,0.31,0.31,0.3,0.3,0.29,0.29,0.29,0.29,0.29,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.26,0.26,0.26,0.25,0.25,0.24,0.24,0.24,0.24,0.24,0.24,0.23,0.23,0.23,0.23,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.2,0.2,0.2,0.2,0.19,0.19,0.19,0.19,0.19,0.19,0.18,0.18,0.18,0.18,0.18,0.17,0.17,0.17,0.17,0.16,0.16,0.15,0.15,0.15,0.15,0.14,0.13,0.13,0.12,98.94
