,OTEX.TO,WSP.TO,FM.TO,EMA.TO,KL.TO,CAE.TO,AQN.TO,K.TO,CCL/A.NE,TFII.TO,CAR.UN.TO,WFG.TO,TOU.TO,NPI.TO,CCO.TO,RMG.L,GIL.TO,LSPD.TO,603610.SS,IPL.TO,TIH.TO,ECM.L,RBA.TO,FSV.TO,DPH.L,RBREW.CO,BB.TO,603610.SS,KEY.TO,DSG.TO,BESI.AS,ALA.TO,IAG.TO,X.TO,LUN.TO,REI.UN.TO,ARX.TO,DOM.ST,DLG.DE,VALMT.HE,ONEX.TO,EMP.A.TO,BEPC,GAW.L,EFN.TO,SXS.L,STN.TO,BIRG.IR,DPLM.L,FUTR.L,PKI.TO,BAMI.MI,UTG.L,AED.BR,IP.MI,THULE.ST,BBOX.L,COFB.BR,ISS.CO,SNC.TO,BLDP.TO,GNS.L,AP.UN.TO,QBR/A.NE,BEIJ B.ST,WIE.VI,BTO.TO,BAKKA.OL,SBB B.ST,FDR.MC,IGG.L,FABG.ST,STB.OL,603610.SS,FTT.TO,INCH.L,ELIS.PA,ROR.L,603610.SS,YRI.TO,MKS.L,TEG.DE,NOD.OL,IVN.TO,BYD.TO,GRT.UN.TO,AZA.ST,REY.MI,ENTRA.OL,ATE.PA,SFZN.SW,603610.SS,LYC.AX,NETC.CO,GFL.TO,GRG.L,AAK.ST,SAB.MC,UDG.L,GFTU.L,HR.UN.TO,VTY.L,PBH.TO,CIGI.TO,KXS.TO,EMG.L,BVIC.L,NENT B.ST,CSP.L,CPX.TO,BILL.ST,CIX.TO,SSRM,GXI.DE,BUCN.SW,VMUK.L,GALE.SW,HAS.L,FR.TO,NDA.DE,AOX.DE,BANB.SW,CRBN.AS,AC.TO,DUFN.SW,AFRY.ST,CMBN.SW,ADDT B.ST,CAI.VI,KCR.HE,NEL.OL,IWG.L,HPOL B.ST,ALK B.CO,BG.VI,NEC.AX,BFSA.DE,FCR.UN.TO,CBG.L,DOO.TO,CCL.L,SSPG.L,IDIA.SW,SRU.UN.TO,PETS.L,BRG.AX,WAF.DE,AGI.TO,SCT.L,BRAV.ST,WIHL.ST,ARCAD.AS,RWC.AX,RILBA.CO,MMB.PA,CHP.UN.TO,FNTN.DE,AZM.MI,AXFO.ST,603610.SS,VCT.L,603610.SS,BYG.L,SMWH.L,CWK.L,ROSE.SW,603610.SS,VITR.ST,SSABB.ST,AGK.L,LMP.L,BIPC,SOP.PA,BOSS.DE,GEI.TO,9107.T,AIXA.DE,WOSG.L,BBY.L,PLS.AX,LNR.TO,DLG.MI,SAFE.L,ALLN.SW,SDF.DE,PHP.L,JYSK.CO,BEZ.L,TIETO.HE,NEX.PA,8985.T,JLG.L,VIS.MC,SAVE.ST,SDF.AX,QQ.L,BAVA.CO,AGR.L,WALL B.ST,ACO.X.TO,SUM
07/09/2021,0.56,0.54,0.51,0.47,0.42,0.37,0.36,0.33,0.33,0.33,0.33,0.33,0.32,0.32,0.31,0.3,0.29,0.29,0.29,0.29,0.29,0.28,0.27,0.27,0.26,0.26,0.25,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.23,0.23,0.23,0.23,0.22,0.22,0.22,0.22,0.22,0.21,0.21,0.21,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,35.38
