,VNA.DE,GMG.AX,16.HK,DWNI.DE,8801.T,8802.T,823.HK,1925.T,SGRO.L,1113.HK,8830.T,1109.HK,URW.AS,SCG.AX,LEG.DE,8951.T,1997.HK,AT1.DE,960.HK,2007.HK,1918.HK,688.HK,DXS.AX,SMPH.PM,GFC.PA,SGP.AX,MGR.AX,8952.T,3283.T,SPSN.SW,17.HK,1878.T,LAND.L,3462.T,3281.T,C38U.SI,8953.T,GPT.AX,A17U.SI,C31.SI,BLND.L,LLC.AX,12.HK,UTG.L,BALD B.ST,CAST.ST,2202.HK,LI.PA,H78.SI,3003.T,PSPN.SW,DLN.L,VNQ,8984.T,4.HK,WDP.BR,CHC.AX,8954.T,83.HK,BBOX.L,101.HK,VCX.AX,TEG.DE,COV.PA,8960.T,COFB.BR,FABG.ST,3269.T,M44U.SI,AED.BR,ALI.PM,ENTRA.OL,ALDAR.,EMAAR.DB,CAR.UN.TO,MRL.MC,8955.T,3249.T,ME8U.SI,SBB B.ST,GRT.JO,3289.T,000002.SZ,813.HK,WALL B.ST,3309.T,FUNO11.MX,N2IU.SI,884.HK,AOX.DE,1821.HK,754.HK,8972.T,8804.T,1972.HK,3231.T,3279.T,CAI.VI,BYG.L,WIHL.ST,LMP.L,BUOU.SI,PHP.L,3333.HK,3466.T,3226.T,ALLN.SW,AGR.L,SAFE.L,COL.MC,ICAD.PA,NRP.JO,AZRG.TA,GRI.L,REI.UN.TO,8985.T,GYC.DE,SHB.L,ADJ.DE,C09.SI,U14.SI,GPOR.L,3471.T,8967.T,NXI.PA,8963.T,AJBU.SI,DLF.NS,14.HK,J69U.SI,T82U.SI,3234.T,NYF.ST,HMSO.L,KLED.ST,AP.UN.TO,CPN/F.BK,8964.T,MOBN.SW,GODREJPROP.NS,817.HK,8986.T,IIA.VI,8976.T,2777.HK,10.HK,3292.T,ALHE.TA,CAPC.L,CLW.AX,TCN.TO,SCP.AX,683.HK,3383.HK,1030.HK,600048.SS,GRT.UN.TO,HUFV A.ST,3282.T,3278.T,8956.T,CHP.UN.TO,9945.TW,3295.T,HR.UN.TO,3296.T,8987.T,3298.T,EMBASSY.NS,1813.HK,GMT.NZ,MVNE.TA,BRES.QA,SRU.UN.TO,K71U.SI,BRML3.SA,RDF.JO,WKP.L,8957.T,RW0U.SI,SMP.L,3481.T,8905.T,BWP.AX,2542.TW,FCR.UN.TO,WPR.AX,778.HK,2934.HK,SRE.L,NSR.AX,CQR.AX,INS.DE,4300.SR,VGP.BR,3883.HK,CATE.ST,1238.HK,GVYM.TA,HMN.SI,3453.T,4338.SR,MLSR.TA,4220.SR,777.DE,EZL.AX,8919.T,3287.T,8961.T,8966.T,4340.SR,n/a,GMG,SGRO,823,-,SCG,8951,3283,URW,MGR,8952,DXS,SGP,CT,AREIT,3281,GFC,LAND,GPT,3462,8953,BLND,9CI.SI,8984,UTG,WDP,CHC,DLN,SAGAB.ST,BBOX,8954,VCX,AED,3269,LI,MLT,COFB,8960,COV,MINT,CAR-U,3249,3309,8955,MRL,FUNO11,MCT,GRT,BYG,AOX,FLT,KOJAMO.HE,3279,3466,SAFE,8972,LMP,3226,3471,PHP,8967,8985,REI-U,AGR,GPOR,ICAD,8963,SHB,KDCREIT,GRT-U,3292,SUN,8964,3234,CPN.F.BK,8986,SCP,AP-U,CLW,8976,3282,3278,3295,FCT,CHP-U,8956,HMSO.LN,NSR,3296,GMT,HR-U,3481,RDF,SRU-U,BIG.TA,8987,WPR,8957,CNI.AX,KREIT,EMBASSY,MAGIC,3453,3287,OBEROIRLTY.NS,LIC.AX,CQR,CIP,778,WKP,PCT.NZ,INA,SMU.UN.TO,SHUR.BR,MONT.BR,DIR.UN.TO,CIP.AX,INA.AX,SUM
07/09/2021,2.92,2.06,1.97,1.88,1.88,1.88,1.65,1.59,1.45,1.36,1.33,1.11,1.0,0.9,0.87,0.87,0.86,0.83,0.79,0.76,0.76,0.74,0.72,0.71,0.71,0.71,0.7,0.69,0.66,0.64,0.64,0.62,0.61,0.61,0.61,0.58,0.57,0.57,0.57,0.57,0.56,0.54,0.54,0.53,0.53,0.52,0.51,0.48,0.47,0.46,0.45,0.45,0.45,0.45,0.43,0.43,0.42,0.42,0.41,0.39,0.39,0.39,0.38,0.37,0.37,0.37,0.36,0.36,0.36,0.35,0.35,0.33,0.32,0.32,0.32,0.32,0.31,0.3,0.3,0.3,0.3,0.3,0.29,0.29,0.29,0.29,0.28,0.28,0.27,0.27,0.27,0.26,0.26,0.26,0.26,0.26,0.26,0.25,0.25,0.25,0.25,0.25,0.24,0.24,0.24,0.24,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.21,0.21,0.21,0.2,0.2,0.2,0.2,0.2,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.16,0.16,0.16,0.16,0.16,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.11,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0
07/12/2021,2.92,2.06,1.97,1.88,1.88,1.88,1.65,1.59,1.45,1.36,1.33,1.11,1.0,0.9,0.87,0.87,0.86,0.83,0.79,0.76,0.76,0.74,0.72,0.71,0.71,0.71,0.7,0.69,0.66,0.64,0.64,0.62,0.61,0.61,0.61,0.58,0.57,0.57,0.57,0.57,0.56,0.54,0.54,0.53,0.53,0.52,0.51,0.48,0.47,0.46,0.45,0.45,0.45,0.45,0.43,0.43,0.42,0.42,0.41,0.39,0.39,0.39,0.38,0.37,0.37,0.37,0.36,0.36,0.36,0.35,0.35,0.33,0.32,0.32,0.32,0.32,0.31,0.3,0.3,0.3,0.3,0.3,0.29,0.29,0.29,0.29,0.28,0.28,0.27,0.27,0.27,0.26,0.26,0.26,0.26,0.26,0.26,0.25,0.25,0.25,0.25,0.25,0.24,0.24,0.24,0.24,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.21,0.21,0.21,0.2,0.2,0.2,0.2,0.2,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.16,0.16,0.16,0.16,0.16,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.11,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0
07/13/2021,2.92,2.06,1.97,1.88,1.88,1.88,1.65,1.59,1.45,1.36,1.33,1.11,1.0,0.9,0.87,0.87,0.86,0.83,0.79,0.76,0.76,0.74,0.72,0.71,0.71,0.71,0.7,0.69,0.66,0.64,0.64,0.62,0.61,0.61,0.61,0.58,0.57,0.57,0.57,0.57,0.56,0.54,0.54,0.53,0.53,0.52,0.51,0.48,0.47,0.46,0.45,0.45,0.45,0.45,0.43,0.43,0.42,0.42,0.41,0.39,0.39,0.39,0.38,0.37,0.37,0.37,0.36,0.36,0.36,0.35,0.35,0.33,0.32,0.32,0.32,0.32,0.31,0.3,0.3,0.3,0.3,0.3,0.29,0.29,0.29,0.29,0.28,0.28,0.27,0.27,0.27,0.26,0.26,0.26,0.26,0.26,0.26,0.25,0.25,0.25,0.25,0.25,0.24,0.24,0.24,0.24,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.21,0.21,0.21,0.2,0.2,0.2,0.2,0.2,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.16,0.16,0.16,0.16,0.16,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.11,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0
07/14/2021,2.92,2.06,1.97,1.88,1.88,1.88,1.65,1.59,1.45,1.36,1.33,1.11,1.0,0.9,0.87,0.87,0.86,0.83,0.79,0.76,0.76,0.74,0.72,0.71,0.71,0.71,0.7,0.69,0.66,0.64,0.64,0.62,0.61,0.61,0.61,0.58,0.57,0.57,0.57,0.57,0.56,0.54,0.54,0.53,0.53,0.52,0.51,0.48,0.47,0.46,0.45,0.45,0.45,0.45,0.43,0.43,0.42,0.42,0.41,0.39,0.39,0.39,0.38,0.37,0.37,0.37,0.36,0.36,0.36,0.35,0.35,0.33,0.32,0.32,0.32,0.32,0.31,0.3,0.3,0.3,0.3,0.3,0.29,0.29,0.29,0.29,0.28,0.28,0.27,0.27,0.27,0.26,0.26,0.26,0.26,0.26,0.26,0.25,0.25,0.25,0.25,0.25,0.24,0.24,0.24,0.24,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.21,0.21,0.21,0.2,0.2,0.2,0.2,0.2,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.16,0.16,0.16,0.16,0.16,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.11,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0
07/15/2021,2.92,2.06,1.97,1.88,1.88,1.88,1.65,1.59,1.45,1.36,1.33,1.11,1.0,0.9,0.87,0.87,0.86,0.83,0.79,0.76,0.76,0.74,0.72,0.71,0.71,0.71,0.7,0.69,0.66,0.64,0.64,0.62,0.61,0.61,0.61,0.58,0.57,0.57,0.57,0.57,0.56,0.54,0.54,0.53,0.53,0.52,0.51,0.48,0.47,0.46,0.45,0.45,0.45,0.45,0.43,0.43,0.42,0.42,0.41,0.39,0.39,0.39,0.38,0.37,0.37,0.37,0.36,0.36,0.36,0.35,0.35,0.33,0.32,0.32,0.32,0.32,0.31,0.3,0.3,0.3,0.3,0.3,0.29,0.29,0.29,0.29,0.28,0.28,0.27,0.27,0.27,0.26,0.26,0.26,0.26,0.26,0.26,0.25,0.25,0.25,0.25,0.25,0.24,0.24,0.24,0.24,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.21,0.21,0.21,0.2,0.2,0.2,0.2,0.2,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.16,0.16,0.16,0.16,0.16,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.11,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0
07/16/2021,2.92,2.06,1.97,1.88,1.88,1.88,1.65,1.59,1.45,1.36,1.33,1.11,1.0,0.9,0.87,0.87,0.86,0.83,0.79,0.76,0.76,0.74,0.72,0.71,0.71,0.71,0.7,0.69,0.66,0.64,0.64,0.62,0.61,0.61,0.61,0.58,0.57,0.57,0.57,0.57,0.56,0.54,0.54,0.53,0.53,0.52,0.51,0.48,0.47,0.46,0.45,0.45,0.45,0.45,0.43,0.43,0.42,0.42,0.41,0.39,0.39,0.39,0.38,0.37,0.37,0.37,0.36,0.36,0.36,0.35,0.35,0.33,0.32,0.32,0.32,0.32,0.31,0.3,0.3,0.3,0.3,0.3,0.29,0.29,0.29,0.29,0.28,0.28,0.27,0.27,0.27,0.26,0.26,0.26,0.26,0.26,0.26,0.25,0.25,0.25,0.25,0.25,0.24,0.24,0.24,0.24,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.21,0.21,0.21,0.2,0.2,0.2,0.2,0.2,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.16,0.16,0.16,0.16,0.16,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.11,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0
07/19/2021,3.06,2.23,1.91,1.84,1.87,1.88,1.69,1.68,1.52,1.14,1.43,0.97,1.01,0.89,0.87,0.86,0.84,0.78,0.76,0.68,0.72,0.71,0.72,0.71,0.7,0.7,0.72,0.71,0.69,0.63,0.62,0.63,0.59,0.63,0.63,0.59,0.64,0.59,0.61,0.58,0.54,0.5,0.54,0.5,0.53,0.52,0.48,0.43,0.47,0.47,0.45,0.43,0.47,0.49,0.49,0.44,0.45,0.44,0.42,0.39,0.38,0.37,0.39,0.35,0.38,0.38,0.37,0.39,0.37,0.4,0.37,0.32,0.34,0.34,0.33,0.29,0.32,0.33,0.34,0.29,0.3,0.31,0.26,0.25,0.28,0.3,0.27,0.3,0.25,0.28,0.29,0.25,0.25,0.25,0.26,0.26,0.27,0.24,0.25,0.24,0.24,0.26,0.24,0.2,0.25,0.24,0.23,0.23,0.23,0.21,0.23,0.24,0.22,0.22,0.23,0.22,0.24,0.2,0.19,0.21,0.21,0.21,0.22,0.23,0.2,0.2,0.2,0.2,0.2,0.21,0.2,0.2,0.2,0.18,0.18,0.19,0.2,0.19,0.18,0.18,0.16,0.19,0.18,0.18,0.15,0.18,0.19,0.17,0.16,0.16,0.2,0.17,0.16,0.16,0.14,0.15,0.18,0.17,0.17,0.18,0.16,0.15,0.17,0.17,0.15,0.15,0.15,0.15,0.16,0.13,0.15,0.15,0.13,0.14,0.14,0.13,0.14,0.12,0.14,0.14,0.13,0.14,0.13,0.13,0.14,0.13,0.13,0.13,0.0,0.13,0.13,0.12,0.12,0.12,0.13,0.0,0.13,0.0,0.12,0.0,0.13,0.12,0.12,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.27
07/20/2021,3.06,2.23,1.91,1.84,1.87,1.88,1.69,1.68,1.52,1.14,1.43,0.97,1.01,0.89,0.87,0.86,0.84,0.78,0.76,0.68,0.72,0.71,0.72,0.71,0.7,0.7,0.72,0.71,0.69,0.63,0.62,0.63,0.59,0.63,0.63,0.59,0.64,0.59,0.61,0.58,0.54,0.5,0.54,0.5,0.53,0.52,0.48,0.43,0.47,0.47,0.45,0.43,0.47,0.49,0.49,0.44,0.45,0.44,0.42,0.39,0.38,0.37,0.39,0.35,0.38,0.38,0.37,0.39,0.37,0.4,0.37,0.32,0.34,0.34,0.33,0.29,0.32,0.33,0.34,0.29,0.3,0.31,0.26,0.25,0.28,0.3,0.27,0.3,0.25,0.28,0.29,0.25,0.25,0.25,0.26,0.26,0.27,0.24,0.25,0.24,0.24,0.26,0.24,0.2,0.25,0.24,0.23,0.23,0.23,0.21,0.23,0.24,0.22,0.22,0.23,0.22,0.24,0.2,0.19,0.21,0.21,0.21,0.22,0.23,0.2,0.2,0.2,0.2,0.2,0.21,0.2,0.2,0.2,0.18,0.18,0.19,0.2,0.19,0.18,0.18,0.16,0.19,0.18,0.18,0.15,0.18,0.19,0.17,0.16,0.16,0.2,0.17,0.16,0.16,0.14,0.15,0.18,0.17,0.17,0.18,0.16,0.15,0.17,0.17,0.15,0.15,0.15,0.15,0.16,0.13,0.15,0.15,0.13,0.14,0.14,0.13,0.14,0.12,0.14,0.14,0.13,0.14,0.13,0.13,0.14,0.13,0.13,0.13,0.0,0.13,0.13,0.12,0.12,0.12,0.13,0.0,0.13,0.0,0.12,0.0,0.13,0.12,0.12,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.27
07/21/2021,3.06,2.23,1.91,1.84,1.87,1.88,1.69,1.68,1.52,1.14,1.43,0.97,1.01,0.89,0.87,0.86,0.84,0.78,0.76,0.68,0.72,0.71,0.72,0.71,0.7,0.7,0.72,0.71,0.69,0.63,0.62,0.63,0.59,0.63,0.63,0.59,0.64,0.59,0.61,0.58,0.54,0.5,0.54,0.5,0.53,0.52,0.48,0.43,0.47,0.47,0.45,0.43,0.47,0.49,0.49,0.44,0.45,0.44,0.42,0.39,0.38,0.37,0.39,0.35,0.38,0.38,0.37,0.39,0.37,0.4,0.37,0.32,0.34,0.34,0.33,0.29,0.32,0.33,0.34,0.29,0.3,0.31,0.26,0.25,0.28,0.3,0.27,0.3,0.25,0.28,0.29,0.25,0.25,0.25,0.26,0.26,0.27,0.24,0.25,0.24,0.24,0.26,0.24,0.2,0.25,0.24,0.23,0.23,0.23,0.21,0.23,0.24,0.22,0.22,0.23,0.22,0.24,0.2,0.19,0.21,0.21,0.21,0.22,0.23,0.2,0.2,0.2,0.2,0.2,0.21,0.2,0.2,0.2,0.18,0.18,0.19,0.2,0.19,0.18,0.18,0.16,0.19,0.18,0.18,0.15,0.18,0.19,0.17,0.16,0.16,0.2,0.17,0.16,0.16,0.14,0.15,0.18,0.17,0.17,0.18,0.16,0.15,0.17,0.17,0.15,0.15,0.15,0.15,0.16,0.13,0.15,0.15,0.13,0.14,0.14,0.13,0.14,0.12,0.14,0.14,0.13,0.14,0.13,0.13,0.14,0.13,0.13,0.13,0.0,0.13,0.13,0.12,0.12,0.12,0.13,0.0,0.13,0.0,0.12,0.0,0.13,0.12,0.12,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.27
