,BLK CSH FND TREASURY SL AGENCY,BANK OF NOVA SCOTIA,AVANGRID INC,TARGET CORPORATION,INGERSOLL-RAND GLOBAL HOLDING CO L,BANCO BILBAO VIZCAYA ARGENTARIA SA,TARGET CORPORATION,KELLOGG COMPANY,AUTOMATIC DATA PROCESSING INC,SANDS CHINA LTD,INTERNATIONAL BUSINESS MACHINES CO,INTERNATIONAL BUSINESS MACHINES CO,ASTRAZENECA FINANCE LLC,SANDS CHINA LTD,DIAGEO CAPITAL PLC,SALESFORCE.COM INC.,BUNGE LIMITED FINANCE CORPORATION,ASTRAZENECA PLC,HSBC HOLDINGS PLC,AVANGRID INC,FLORIDA POWER & LIGHT CO,BAKER HUGHES A GE CO LLC / BAKER H,TORONTO-DOMINION BANK/THE MTN,BBVA USA,3M CO MTN,INTUIT INC.,BANK OF NOVA SCOTIA,MORGAN STANLEY,DIAGEO CAPITAL PLC,RELX CAPITAL INC,PERRIGO FINANCE PLC,3M CO,LLOYDS BANKING GROUP PLC,CANADIAN IMPERIAL BANK OF COMMERCE,INTESA SANPAOLO SPA,INGERSOLL-RAND LUXEMBOURG FINANCE,DIAGEO CAPITAL PLC,RYDER SYSTEM INC MTN,3M CO,GILEAD SCIENCES INC,BANCO BILBAO VIZCAYA ARGENTARIA SA,NEXTERA ENERGY CAPITAL HOLDINGS IN,BANK OF AMERICA CORP MTN,ECOLAB INC,CUMMINS INC,PEPSICO INC,HCA INC,MICROSOFT CORPORATION,WESTERN UNION CO/THE,TEXAS INSTRUMENTS INC,DIAGEO CAPITAL PLC,BUNGE LIMITED FINANCE CORPORATION,ASTRAZENECA PLC,CITIGROUP INC,TORONTO-DOMINION BANK/THE MTN,DEUTSCHE BANK AG (NEW YORK BRANCH),MORGAN STANLEY,PEPSICO INC,STATE STREET CORP,MICROSOFT CORPORATION,HEWLETT PACKARD ENTERPRISE CO,MORGAN STANLEY MTN,DEUTSCHE BANK AG (NEW YORK BRANCH),COMERICA INCORPORATED,ING GROEP NV,NEXTERA ENERGY CAPITAL HOLDINGS IN,ZOETIS INC,ASTRAZENECA PLC,HONEYWELL INTERNATIONAL INC,BANK OF MONTREAL MTN,PAYPAL HOLDINGS INC,LLOYDS BANKING GROUP PLC,ING GROEP NV,MICROSOFT CORPORATION,AMERICAN EXPRESS COMPANY,SANTANDER HOLDINGS USA INC,WPP FINANCE 2010,EXELON GENERATION COMPANY LLC,MORGAN STANLEY,3M CO MTN,FLEX LTD,PNC FINANCIAL SERVICES GROUP INC (,3M CO MTN,KELLOGG COMPANY,XLIT LTD,RYDER SYSTEM INC MTN,DEUTSCHE BANK AG (NEW YORK BRANCH),STATE STREET CORP,WESTPAC BANKING CORP,ROYAL BANK OF SCOTLAND GROUP PLC,HCA INC,HESS CORP,AMGEN INC,CISCO SYSTEMS INC,EXELON CORPORATION,APTIV PLC,CANADIAN IMPERIAL BANK OF COMMERCE,BANK OF NOVA SCOTIA,CANADIAN IMPERIAL BANK OF COMMERCE,HEWLETT PACKARD ENTERPRISE CO,MORGAN STANLEY MTN,INTERNATIONAL BUSINESS MACHINES CO,GENERAL MILLS INC,AMERICAN EXPRESS CO,MORGAN STANLEY,NOMURA HOLDINGS INC,HSBC HOLDINGS PLC,CITIGROUP INC,MORGAN STANLEY MTN,MORGAN STANLEY,HOME DEPOT INC,COLGATE-PALMOLIVE CO MTN,BANK OF NOVA SCOTIA,VMWARE INC,BARCLAYS PLC,MORGAN STANLEY MTN,PEPSICO INC,ALLY FINANCIAL INC,HP INC,WW GRAINGER INC,STATE STREET CORP,APPLIED MATERIALS INC,SHIRE ACQUISITIONS INVESTMENTS IRE,MORGAN STANLEY MTN,CNH INDUSTRIAL NV,AMERICAN EXPRESS COMPANY,SUMITOMO MITSUI FINANCIAL GROUP IN,JOHNSON CONTROLS INTERNATIONAL PLC,PUBLIC SERVICE ENTERPRISE GROUP IN,RYDER SYSTEM INC MTN,CUMMINS INC,LOWES COMPANIES INC,BANK OF MONTREAL MTN,ONEOK PARTNERS LP,PAYPAL HOLDINGS INC,AMERICAN TOWER CORP,COMPASS BANK,BANK OF NEW YORK MELLON CORP/THE MTN,BUNGE LIMITED FINANCE CORPORATION,BARCLAYS PLC,MICROSOFT CORP,CISCO SYSTEMS INC,AMERICAN TOWER CORP,CITIGROUP INC,DOWDUPONT INC,LLOYDS BANKING GROUP PLC,MICROSOFT CORPORATION,ONEOK INC,CONAGRA BRANDS INC,DELPHI CORP,AMERICAN EXPRESS COMPANY,EVERSOURCE ENERGY,ING GROEP NV,BANK OF NOVA SCOTIA,SUMITOMO MITSUI FINANCIAL GROUP IN,MARSH & MCLENNAN COMPANIES INC,FORTUNE BRANDS HOME & SECURITY INC,VF CORPORATION,JPMORGAN CHASE & CO,BROOKFIELD FINANCE LLC,REGIONS FINANCIAL CORPORATION,AMERICAN EXPRESS CO,HOME DEPOT INC,BNP PARIBAS SA MTN,MEDTRONIC INC,ROYAL BANK OF SCOTLAND GROUP PLC,TORONTO-DOMINION BANK/THE,INTERNATIONAL BUSINESS MACHINES CO,RYDER SYSTEM INC MTN,ECOLAB INC,CITIGROUP INC,MORGAN STANLEY,TARGET CORP,BANCO SANTANDER SA,NEXTERA ENERGY CAPITAL HOLDINGS IN,WESTPAC BANKING CORP,AMERICAN EXPRESS COMPANY,ROYAL BANK OF SCOTLAND GROUP PLC,BARCLAYS PLC,TEXAS INSTRUMENTS INC,CAMPBELL SOUP COMPANY,TOTAL CAPITAL INTERNATIONAL SA,HASBRO INC,CITIGROUP INC,HUNTINGTON BANCSHARES INC,AMERICAN EXPRESS COMPANY,RIO TINTO FINANCE (USA) LTD,TORONTO-DOMINION BANK/THE MTN,SEMPRA ENERGY,BNP PARIBAS SA,WESTPAC BANKING CORP,EQUINIX INC,CITIGROUP INC,ROYAL BANK OF CANADA MTN,ROYAL BANK OF CANADA MTN,SUMITOMO MITSUI FINANCIAL GROUP IN,SEMPRA ENERGY,CHENIERE CORPUS CHRISTI HOLDINGS L,HONEYWELL INTERNATIONAL INC,CREDIT SUISSE NEW YORK NY MTN,SUM
07/09/2021,0.81,0.75,0.73,0.65,0.63,0.62,0.6,0.59,0.57,0.57,0.52,0.49,0.48,0.48,0.47,0.47,0.47,0.45,0.43,0.42,0.42,0.42,0.41,0.4,0.38,0.38,0.37,0.36,0.36,0.34,0.34,0.33,0.33,0.33,0.33,0.32,0.32,0.32,0.31,0.31,0.31,0.3,0.3,0.3,0.29,0.29,0.29,0.28,0.28,0.27,0.27,0.27,0.27,0.26,0.26,0.26,0.26,0.26,0.26,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.24,0.24,0.24,0.24,0.24,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.22,0.22,0.22,0.21,0.21,0.21,0.21,0.21,0.21,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,49.22
